"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.378030699710757,5.08009674171521e-57
"2","Sigma.1.0","Sigma","2","1","1",4.71733967613933,1.47782772204757e-48
"3","Connect.1.0","Connect","3","1","1",0.310810490630047,8.96168195659451e-18
"4","Tau1.1.0","Tau1","4","1","1",740.300412662968,4.84343637682655e-28
"5","Tau2.1.0","Tau2","5","1","1",900707.902717502,1.06737279789957e-26
"6","NPQ.1.0","NPQ","6","1","1",0.763206672443111,4.5795935378551e-84
"7","qP.1.0","qP","7","1","1",1.40930569049233,1.01601934834304e-56
"8","ABQ.1.0","ABQ","8","1","1",0,1.47782772204757e-48
"9","qm.1.0","qm","9","1","1",0,5.08009674171521e-57
"10","nTau1.1.0","nTau1","10","1","1",1,4.84343637682655e-28
"11","nTau2.1.0","nTau2","11","1","1",1,1.06737279789957e-26
"12","nCon.1.0","nCon","12","1","1",1,8.96168195659451e-18
"13","Fm.1.0","Fm","13","1","1",1898.62453636353,4.5795935378551e-84
"14","Fo.1.0","Fo","14","1","1",1180.88617439401,1.01601934834304e-56
"15","Quant.3.0","Quant","1","3","1",0.0404626742257282,7.921394396896e-84
"16","Sigma.3.0","Sigma","2","3","1",3.23964157430823,4.06173596785699e-29
"17","Connect.3.0","Connect","3","3","1",0.481396451107016,1.34383864587848e-12
"18","Tau1.3.0","Tau1","4","3","1",3010.96942818556,0.000119344563428232
"19","Tau2.3.0","Tau2","5","3","1",4222140.24111017,1.03445620109462e-11
"20","NPQ.3.0","NPQ","6","3","1",0.0644293246574954,3.27246852375153e-97
"21","qP.3.0","qP","7","3","1",0.214564550948322,1.58427887937917e-83
"22","ABQ.3.0","ABQ","8","3","1",0.313248187173253,4.06173596785699e-29
"23","qm.3.0","qm","9","3","1",0.89296458129806,7.921394396896e-84
"24","nTau1.3.0","nTau1","10","3","1",4.06722646196383,0.000119344563428232
"25","nTau2.3.0","nTau2","11","3","1",4.68757987841748,1.03445620109462e-11
"26","nCon.3.0","nCon","12","3","1",1.54884235127061,1.34383864587848e-12
"27","Fm.3.0","Fm","13","3","1",3145.03497172777,3.27246852375153e-97
"28","Fo.3.0","Fo","14","3","1",3017.77844623822,1.58427887937917e-83
"29","Quant.4.0","Quant","1","4","1",0.0377395102847636,2.73219422757446e-84
"30","Sigma.4.0","Sigma","2","4","1",2.73337422705389,1.95106640486259e-27
"31","Connect.4.0","Connect","3","4","1",0.598738049297076,5.52071134119587e-16
"32","Tau1.4.0","Tau1","4","4","1",3088.78898517809,4.60770015936331e-05
"33","Tau2.4.0","Tau2","5","4","1",6111683.07207291,3.43533144710143e-06
"34","NPQ.4.0","NPQ","6","4","1",0.0983429864521799,3.6083888119947e-95
"35","qP.4.0","qP","7","4","1",0.269771911212915,5.46438845511283e-84
"36","ABQ.4.0","ABQ","8","4","1",0.42056870721447,1.95106640486259e-27
"37","qm.4.0","qm","9","4","1",0.900168133663115,2.73219422757446e-84
"38","nTau1.4.0","nTau1","10","4","1",4.17234535108155,4.60770015936331e-05
"39","nTau2.4.0","nTau2","11","4","1",6.78542183723881,3.43533144710143e-06
"40","nCon.4.0","nCon","12","4","1",1.92637657784127,5.52071134119587e-16
"41","Fm.4.0","Fm","13","4","1",3047.92536782511,3.6083888119947e-95
"42","Fo.4.0","Fo","14","4","1",2932.89815705888,5.46438845511283e-84
"43","Quant.5.0","Quant","1","5","1",0.0397477147905061,2.16295919759869e-79
"44","Sigma.5.0","Sigma","2","5","1",3.6132923258998,1.23348883373751e-22
"45","Connect.5.0","Connect","3","5","1",0.24423135878184,0.0102832839337575
"46","Tau1.5.0","Tau1","4","5","1",2655.77160742079,1.79187148363868e-11
"47","Tau2.5.0","Tau2","5","5","1",11617125.0379891,4.22866147181442e-07
"48","NPQ.5.0","NPQ","6","5","1",0.109861490151333,5.20289422269568e-96
"49","qP.5.0","qP","7","5","1",0.293509372244378,4.32591839519737e-79
"50","ABQ.5.0","ABQ","8","5","1",0.234040248537515,1.23348883373751e-22
"51","qm.5.0","qm","9","5","1",0.894855854773387,2.16295919759869e-79
"52","nTau1.5.0","nTau1","10","5","1",3.58742418887435,1.79187148363868e-11
"53","nTau2.5.0","nTau2","11","5","1",12.8977718558252,4.22866147181442e-07
"54","nCon.5.0","nCon","12","5","1",0.785788659471423,0.0102832839337575
"55","Fm.5.0","Fm","13","5","1",3016.29300654799,5.20289422269568e-96
"56","Fo.5.0","Fo","14","5","1",2896.40225239912,4.32591839519737e-79
"57","Quant.6.0","Quant","1","6","1",0.0370993053016744,5.04338633128239e-84
"58","Sigma.6.0","Sigma","2","6","1",3.14806265163438,1.48871998111672e-28
"59","Connect.6.0","Connect","3","6","1",0.423413975017989,6.82488026463112e-11
"60","Tau1.6.0","Tau1","4","6","1",2034.38368051162,1.38294157928566e-07
"61","Tau2.6.0","Tau2","5","6","1",11914005.0778363,0.00417207975395422
"62","NPQ.6.0","NPQ","6","6","1",0.137348731262511,4.15989803651347e-100
"63","qP.6.0","qP","7","6","1",0.333968018166712,1.00867726625648e-83
"64","ABQ.6.0","ABQ","8","6","1",0.332661443152478,1.48871998111672e-28
"65","qm.6.0","qm","9","6","1",0.901861660097817,5.04338633128239e-84
"66","nTau1.6.0","nTau1","10","6","1",2.74805152842431,1.38294157928566e-07
"67","nTau2.6.0","nTau2","11","6","1",13.2273793111961,0.00417207975395422
"68","nCon.6.0","nCon","12","6","1",1.36228984472076,6.82488026463112e-11
"69","Fm.6.0","Fm","13","6","1",2943.3957755985,4.15989803651347e-100
"70","Fo.6.0","Fo","14","6","1",2834.19783709592,1.00867726625648e-83
"71","Quant.7.0","Quant","1","7","1",0.0420089007918299,6.25638977231199e-85
"72","Sigma.7.0","Sigma","2","7","1",3.85642008384905,5.28147288025122e-31
"73","Connect.7.0","Connect","3","7","1",0.32461013703982,2.52780036517295e-08
"74","Tau1.7.0","Tau1","4","7","1",1413.85205459833,3.30557040906769e-12
"75","Tau2.7.0","Tau2","5","7","1",15803275.7243893,0.0103191681656224
"76","NPQ.7.0","NPQ","6","7","1",0.173237678390838,7.23562795309879e-104
"77","qP.7.0","qP","7","7","1",0.399468645868756,1.2512779544624e-84
"78","ABQ.7.0","ABQ","8","7","1",0.182501081413509,5.28147288025122e-31
"79","qm.7.0","qm","9","7","1",0.888874367018414,6.25638977231199e-85
"80","nTau1.7.0","nTau1","10","7","1",1.90983556190722,3.30557040906769e-12
"81","nTau2.7.0","nTau2","11","7","1",17.5453947686144,0.0103191681656224
"82","nCon.7.0","nCon","12","7","1",1.04439890809927,2.52780036517295e-08
"83","Fm.7.0","Fm","13","7","1",2853.35828591177,7.23562795309879e-104
"84","Fo.7.0","Fo","14","7","1",2733.49184075536,1.2512779544624e-84
"85","Quant.8.0","Quant","1","8","1",0.0469359151665939,4.11928759615825e-85
"86","Sigma.8.0","Sigma","2","8","1",3.7730316175283,1.66294729542887e-31
"87","Connect.8.0","Connect","3","8","1",0.329302201203338,3.51058914379219e-08
"88","Tau1.8.0","Tau1","4","8","1",1741.17041019165,3.31962963914275e-14
"89","Tau2.8.0","Tau2","5","8","1",17056043.7875676,0.000508303521855695
"90","NPQ.8.0","NPQ","6","8","1",0.199967542666825,2.01604245089708e-102
"91","qP.8.0","qP","7","8","1",0.448012482132315,8.2385751923165e-85
"92","ABQ.8.0","ABQ","8","8","1",0.200178092620173,1.66294729542887e-31
"93","qm.8.0","qm","9","8","1",0.875840995975972,4.11928759615825e-85
"94","nTau1.8.0","nTau1","10","8","1",2.35197817049488,3.31962963914275e-14
"95","nTau2.8.0","nTau2","11","8","1",18.9362652821278,0.000508303521855695
"96","nCon.8.0","nCon","12","8","1",1.05949513008974,3.51058914379219e-08
"97","Fm.8.0","Fm","13","8","1",2789.798333662,2.01604245089708e-102
"98","Fo.8.0","Fo","14","8","1",2658.85659574134,8.2385751923165e-85
"99","Quant.9.0","Quant","1","9","1",0.0566241999370047,7.36120351215039e-82
"100","Sigma.9.0","Sigma","2","9","1",3.67087827638611,2.86006821623824e-31
"101","Connect.9.0","Connect","3","9","1",0.240698152697122,5.67656066176246e-05
"102","Tau1.9.0","Tau1","4","9","1",1690.40881112737,5.25248094129633e-12
"103","Tau2.9.0","Tau2","5","9","1",11508627.616502,0.00310609364549433
"104","NPQ.9.0","NPQ","6","9","1",0.222880466062439,3.36173411899406e-99
"105","qP.9.0","qP","7","9","1",0.497665455038642,1.47224070243008e-81
"106","ABQ.9.0","ABQ","8","9","1",0.221832954927182,2.86006821623824e-31
"107","qm.9.0","qm","9","9","1",0.850212694417862,7.36120351215039e-82
"108","nTau1.9.0","nTau1","10","9","1",2.28340925145067,5.25248094129633e-12
"109","nTau2.9.0","nTau2","11","9","1",12.7773139125122,0.00310609364549433
"110","nCon.9.0","nCon","12","9","1",0.774420941227563,5.67656066176246e-05
"111","Fm.9.0","Fm","13","9","1",2737.52631093991,3.36173411899406e-99
"112","Fo.9.0","Fo","14","9","1",2582.51607377644,1.47224070243008e-81
"113","Quant.10.0","Quant","1","10","1",0.0889221109391886,1.079278737202e-76
"114","Sigma.10.0","Sigma","2","10","1",5.03537316298389,5.11854603080178e-36
"115","Connect.10.0","Connect","3","10","1",0.235509151436797,8.2192320600405e-07
"116","Tau1.10.0","Tau1","4","10","1",1297.46701421655,3.19808864748168e-18
"117","Tau2.10.0","Tau2","5","10","1",4552850.4916811,1.79337266598735e-08
"118","NPQ.10.0","NPQ","6","10","1",0.265054797165742,1.37831712858361e-99
"119","qP.10.0","qP","7","10","1",0.609253502790036,2.15855747440401e-76
"120","ABQ.10.0","ABQ","8","10","1",-0.0674179746803476,5.11854603080178e-36
"121","qm.10.0","qm","9","10","1",0.76477542430489,1.079278737202e-76
"122","nTau1.10.0","nTau1","10","10","1",1.75262230308554,3.19808864748168e-18
"123","nTau2.10.0","nTau2","11","10","1",5.05474691400488,1.79337266598735e-08
"124","nCon.10.0","nCon","12","10","1",0.757725876495976,8.2192320600405e-07
"125","Fm.10.0","Fm","13","10","1",2646.26280101114,1.37831712858361e-99
"126","Fo.10.0","Fo","14","10","1",2410.95152664538,2.15855747440401e-76
"127","Quant.11.0","Quant","1","11","1",0.0987710410751601,1.63503346795167e-77
"128","Sigma.11.0","Sigma","2","11","1",4.69692844253864,2.23340027306949e-38
"129","Connect.11.0","Connect","3","11","1",0.22862238641366,1.31781191656373e-07
"130","Tau1.11.0","Tau1","4","11","1",1762.29344530714,6.19517740008166e-18
"131","Tau2.11.0","Tau2","5","11","1",5266301.26221522,1.88456604947732e-05
"132","NPQ.11.0","NPQ","6","11","1",0.239831951680265,1.79856510008789e-99
"133","qP.11.0","qP","7","11","1",0.594648611398505,3.27006693590334e-77
"134","ABQ.11.0","ABQ","8","11","1",0.00432685263347377,2.23340027306949e-38
"135","qm.11.0","qm","9","11","1",0.738722169520272,1.63503346795167e-77
"136","nTau1.11.0","nTau1","10","11","1",2.38051122917507,6.19517740008166e-18
"137","nTau2.11.0","nTau2","11","11","1",5.84684695929325,1.88456604947732e-05
"138","nCon.11.0","nCon","12","11","1",0.735568435770031,1.31781191656373e-07
"139","Fm.11.0","Fm","13","11","1",2700.09774021674,1.79856510008789e-99
"140","Fo.11.0","Fo","14","11","1",2433.40627541084,3.27006693590334e-77
"141","Quant.12.0","Quant","1","12","1",0.105592897048654,1.06320805174327e-72
"142","Sigma.12.0","Sigma","2","12","1",4.87719133151517,1.23253364566335e-35
"143","Connect.12.0","Connect","3","12","1",0.2336900802884,2.24595091524968e-06
"144","Tau1.12.0","Tau1","4","12","1",1492.87801794197,7.4068375848788e-18
"145","Tau2.12.0","Tau2","5","12","1",3902953.44538237,7.11839863162359e-08
"146","NPQ.12.0","NPQ","6","12","1",0.233005371738733,2.53538187881892e-95
"147","qP.12.0","qP","7","12","1",0.597932563394554,2.12641610348655e-72
"148","ABQ.12.0","ABQ","8","12","1",-0.033885975221241,1.23253364566335e-35
"149","qm.12.0","qm","9","12","1",0.720676397103606,1.06320805174327e-72
"150","nTau1.12.0","nTau1","10","12","1",2.01658406831339,7.4068375848788e-18
"151","nTau2.12.0","nTau2","11","12","1",4.33320661849072,7.11839863162359e-08
"152","nCon.12.0","nCon","12","12","1",0.751873206772025,2.24595091524968e-06
"153","Fm.12.0","Fm","13","12","1",2715.0469314336,2.53538187881892e-95
"154","Fo.12.0","Fo","14","12","1",2428.35726032047,2.12641610348655e-72
"155","Quant.13.0","Quant","1","13","1",0.114087896402296,2.35692919562158e-71
"156","Sigma.13.0","Sigma","2","13","1",5.0205909645872,2.92211246713668e-35
"157","Connect.13.0","Connect","3","13","1",0.217221284546888,1.05864255163556e-05
"158","Tau1.13.0","Tau1","4","13","1",1625.12700825103,1.82546213295774e-19
"159","Tau2.13.0","Tau2","5","13","1",4555453.03594095,2.01373625580857e-06
"160","NPQ.13.0","NPQ","6","13","1",0.222886522387665,1.19768720888444e-94
"161","qP.13.0","qP","7","13","1",0.599988899397265,4.71385839124316e-71
"162","ABQ.13.0","ABQ","8","13","1",-0.0642843868084664,2.92211246713668e-35
"163","qm.13.0","qm","9","13","1",0.698204678906796,2.35692919562158e-71
"164","nTau1.13.0","nTau1","10","13","1",2.19522639789597,1.82546213295774e-19
"165","nTau2.13.0","nTau2","11","13","1",5.05763635713289,2.01373625580857e-06
"166","nCon.13.0","nCon","12","13","1",0.698886591976212,1.05864255163556e-05
"167","Fm.13.0","Fm","13","13","1",2737.51275338625,1.19768720888444e-94
"168","Fo.13.0","Fo","14","13","1",2425.19568197795,4.71385839124316e-71
"169","Quant.14.0","Quant","1","14","1",0.119358699403018,1.38047484919852e-70
"170","Sigma.14.0","Sigma","2","14","1",5.04699592464448,1.55958264246299e-35
"171","Connect.14.0","Connect","3","14","1",0.264156141026145,1.37402868219944e-07
"172","Tau1.14.0","Tau1","4","14","1",1564.39706026436,7.85182468038764e-21
"173","Tau2.14.0","Tau2","5","14","1",4235556.79543742,2.64501211227933e-07
"174","NPQ.14.0","NPQ","6","14","1",0.215077982763551,8.89356699211442e-94
"175","qP.14.0","qP","7","14","1",0.599297127237356,2.76094969839703e-70
"176","ABQ.14.0","ABQ","8","14","1",-0.0698818128727452,1.55958264246299e-35
"177","qm.14.0","qm","9","14","1",0.684261888004484,1.38047484919852e-70
"178","nTau1.14.0","nTau1","10","14","1",2.11319220346912,7.85182468038764e-21
"179","nTau2.14.0","nTau2","11","14","1",4.70247544476787,2.64501211227933e-07
"180","nCon.14.0","nCon","12","14","1",0.849894546643748,1.37402868219944e-07
"181","Fm.14.0","Fm","13","14","1",2755.10502080411,8.89356699211442e-94
"182","Fo.14.0","Fo","14","14","1",2426.25926880221,2.76094969839703e-70
"183","Quant.15.0","Quant","1","15","1",0.125797363233332,2.23927518714473e-76
"184","Sigma.15.0","Sigma","2","15","1",5.03519361364426,7.2697534537516e-42
"185","Connect.15.0","Connect","3","15","1",0.222257365580111,4.51372392266045e-09
"186","Tau1.15.0","Tau1","4","15","1",1391.24735020889,5.12890042586769e-19
"187","Tau2.15.0","Tau2","5","15","1",3581608.08666126,8.7662501817957e-08
"188","NPQ.15.0","NPQ","6","15","1",0.20642899660863,1.56416469705783e-99
"189","qP.15.0","qP","7","15","1",0.599604332014355,4.47855037428947e-76
"190","ABQ.15.0","ABQ","8","15","1",-0.0673799131134556,7.2697534537516e-42
"191","qm.15.0","qm","9","15","1",0.667229769091285,2.23927518714473e-76
"192","nTau1.15.0","nTau1","10","15","1",1.87930105996344,5.12890042586769e-19
"193","nTau2.15.0","nTau2","11","15","1",3.97643684024009,8.7662501817957e-08
"194","nCon.15.0","nCon","12","15","1",0.715089651992025,4.51372392266045e-09
"195","Fm.15.0","Fm","13","15","1",2774.85658948099,1.56416469705783e-99
"196","Fo.15.0","Fo","14","15","1",2425.78694717364,4.47855037428947e-76
"197","Quant.16.0","Quant","1","16","1",0.0446977234385228,1.74441782353128e-80
"198","Sigma.16.0","Sigma","2","16","1",3.6152486347751,9.14338111973147e-28
"199","Connect.16.0","Connect","3","16","1",0.330443839197467,9.01404948515656e-07
"200","Tau1.16.0","Tau1","4","16","1",1557.63259807501,5.42569580643814e-12
"201","Tau2.16.0","Tau2","5","16","1",8398874.2884769,3.23111788423746e-07
"202","NPQ.16.0","NPQ","6","16","1",0.183377942437538,1.55526892007868e-98
"203","qP.16.0","qP","7","16","1",0.41965067170704,3.48883564706255e-80
"204","ABQ.16.0","ABQ","8","16","1",0.233625542578309,9.14338111973147e-28
"205","qm.16.0","qm","9","16","1",0.881761657260317,1.74441782353128e-80
"206","nTau1.16.0","nTau1","10","16","1",2.10405474781782,5.42569580643814e-12
"207","nTau2.16.0","nTau2","11","16","1",9.32474808218833,3.23111788423746e-07
"208","nCon.16.0","nCon","12","16","1",1.0631682300286,9.01404948515656e-07
"209","Fm.16.0","Fm","13","16","1",2828.90810359776,1.55526892007868e-98
"210","Fo.16.0","Fo","14","16","1",2702.46235155015,3.48883564706255e-80
"211","Quant.17.0","Quant","1","17","1",0.0445905178639419,1.84667195924795e-83
"212","Sigma.17.0","Sigma","2","17","1",3.35232041961472,1.69302760032694e-30
"213","Connect.17.0","Connect","3","17","1",0.322470703248149,6.79770595715139e-08
"214","Tau1.17.0","Tau1","4","17","1",1890.18205067226,2.45820108627584e-11
"215","Tau2.17.0","Tau2","5","17","1",12424156.9357861,0.00397572873685294
"216","NPQ.17.0","NPQ","6","17","1",0.226469709696602,2.0975273152696e-100
"217","qP.17.0","qP","7","17","1",0.48121750034251,3.69334391849591e-83
"218","ABQ.17.0","ABQ","8","17","1",0.289362087582749,1.69302760032694e-30
"219","qm.17.0","qm","9","17","1",0.882045246859423,1.84667195924795e-83
"220","nTau1.17.0","nTau1","10","17","1",2.55326353780217,2.45820108627584e-11
"221","nTau2.17.0","nTau2","11","17","1",13.7937692100863,0.00397572873685294
"222","nCon.17.0","nCon","12","17","1",1.03751550533081,6.79770595715139e-08
"223","Fm.17.0","Fm","13","17","1",2729.51498476756,2.0975273152696e-100
"224","Fo.17.0","Fo","14","17","1",2607.80449807938,3.69334391849591e-83
"225","Quant.18.0","Quant","1","18","1",0.0454064251967598,1.18246388248444e-77
"226","Sigma.18.0","Sigma","2","18","1",3.5709510443012,8.07722877487003e-25
"227","Connect.18.0","Connect","3","18","1",0.24978934806892,0.00175895681996856
"228","Tau1.18.0","Tau1","4","18","1",1468.34911235992,1.13574942385069e-11
"229","Tau2.18.0","Tau2","5","18","1",8519510.53338674,1.27493604343884e-05
"230","NPQ.18.0","NPQ","6","18","1",0.254300243220836,1.59037813155771e-95
"231","qP.18.0","qP","7","18","1",0.520268270711793,2.36492776496887e-77
"232","ABQ.18.0","ABQ","8","18","1",0.243015917983744,8.07722877487003e-25
"233","qm.18.0","qm","9","18","1",0.879886937141609,1.18246388248444e-77
"234","nTau1.18.0","nTau1","10","18","1",1.98345034967366,1.13574942385069e-11
"235","nTau2.18.0","nTau2","11","18","1",9.45868300664705,1.27493604343884e-05
"236","nCon.18.0","nCon","12","18","1",0.803670904294668,0.00175895681996856
"237","Fm.18.0","Fm","13","18","1",2668.95224574312,1.59037813155771e-95
"238","Fo.18.0","Fo","14","18","1",2547.76466524306,2.36492776496887e-77
"239","Quant.19.0","Quant","1","19","1",0.0452413287474387,2.05811017436725e-81
"240","Sigma.19.0","Sigma","2","19","1",3.33062209186741,9.86760161250984e-27
"241","Connect.19.0","Connect","3","19","1",0.352651489836449,3.01775527733677e-06
"242","Tau1.19.0","Tau1","4","19","1",1273.1899955365,2.71766181485332e-16
"243","Tau2.19.0","Tau2","5","19","1",10129151.0434395,2.93544736306325e-07
"244","NPQ.19.0","NPQ","6","19","1",0.285697739758803,3.80283300112861e-96
"245","qP.19.0","qP","7","19","1",0.560456100593904,4.1162203487345e-81
"246","ABQ.19.0","ABQ","8","19","1",0.293961783436127,9.86760161250984e-27
"247","qm.19.0","qm","9","19","1",0.880323664765708,2.05811017436725e-81
"248","nTau1.19.0","nTau1","10","19","1",1.71982883402246,2.71766181485332e-16
"249","nTau2.19.0","nTau2","11","19","1",11.2457668161666,2.93544736306325e-07
"250","nCon.19.0","nCon","12","19","1",1.13461900568924,3.01775527733677e-06
"251","Fm.19.0","Fm","13","19","1",2603.77485894034,3.80283300112861e-96
"252","Fo.19.0","Fo","14","19","1",2485.97662456271,4.1162203487345e-81
"253","Quant.20.0","Quant","1","20","1",0.0537464836962205,1.7153606062053e-76
"254","Sigma.20.0","Sigma","2","20","1",3.57125258616648,4.9243650946442e-26
"255","Connect.20.0","Connect","3","20","1",0.456290713746777,2.13215951196274e-09
"256","Tau1.20.0","Tau1","4","20","1",983.320982628923,5.66330957190117e-11
"257","Tau2.20.0","Tau2","5","20","1",9801208.74047862,7.55687149430982e-05
"258","NPQ.20.0","NPQ","6","20","1",0.310058903238297,9.69918222992322e-93
"259","qP.20.0","qP","7","20","1",0.604659309247719,3.43072121241059e-76
"260","ABQ.20.0","ABQ","8","20","1",0.242951995967102,4.9243650946442e-26
"261","qm.20.0","qm","9","20","1",0.857825082096921,1.7153606062053e-76
"262","nTau1.20.0","nTau1","10","20","1",1.32827290895567,5.66330957190117e-11
"263","nTau2.20.0","nTau2","11","20","1",10.8816728607661,7.55687149430982e-05
"264","nCon.20.0","nCon","12","20","1",1.46806728698837,2.13215951196274e-09
"265","Fm.20.0","Fm","13","20","1",2555.35643680249,9.69918222992322e-93
"266","Fo.20.0","Fo","14","20","1",2418.01501373385,3.43072121241059e-76
"267","Quant.21.0","Quant","1","21","1",0.0533009541897725,8.71259979744698e-82
"268","Sigma.21.0","Sigma","2","21","1",3.66183618056387,5.568508288546e-32
"269","Connect.21.0","Connect","3","21","1",0.285984373808423,3.22167921176637e-07
"270","Tau1.21.0","Tau1","4","21","1",1125.47484970107,2.75396519906866e-13
"271","Tau2.21.0","Tau2","5","21","1",10529505.824612,0.000298171499396692
"272","NPQ.21.0","NPQ","6","21","1",0.349435187621443,3.20360974931839e-100
"273","qP.21.0","qP","7","21","1",0.649831883404384,1.7425199594894e-81
"274","ABQ.21.0","ABQ","8","21","1",0.223749733544583,5.568508288546e-32
"275","qm.21.0","qm","9","21","1",0.85900363586726,8.71259979744698e-82
"276","nTau1.21.0","nTau1","10","21","1",1.52029477553926,2.75396519906866e-13
"277","nTau2.21.0","nTau2","11","21","1",11.6902558452565,0.000298171499396692
"278","nCon.21.0","nCon","12","21","1",0.920124585333979,3.22167921176637e-07
"279","Fm.21.0","Fm","13","21","1",2480.79157983208,3.20360974931839e-100
"280","Fo.21.0","Fo","14","21","1",2348.56302148107,1.7425199594894e-81
"281","Quant.22.0","Quant","1","22","1",0.0562618486777011,4.92886576688807e-79
"282","Sigma.22.0","Sigma","2","22","1",3.66084709413788,2.1463915471907e-29
"283","Connect.22.0","Connect","3","22","1",0.266217819684833,3.16002355112919e-05
"284","Tau1.22.0","Tau1","4","22","1",1120.72248550222,2.6311230173802e-11
"285","Tau2.22.0","Tau2","5","22","1",7341582.52555552,2.81940965543156e-05
"286","NPQ.22.0","NPQ","6","22","1",0.386448502534088,5.37780261078594e-97
"287","qP.22.0","qP","7","22","1",0.695261809866119,9.85773153377613e-79
"288","ABQ.22.0","ABQ","8","22","1",0.223959403929565,2.1463915471907e-29
"289","qm.22.0","qm","9","22","1",0.851171217785358,4.92886576688807e-79
"290","nTau1.22.0","nTau1","10","22","1",1.51387526784001,2.6311230173802e-11
"291","nTau2.22.0","nTau2","11","22","1",8.1509027548281,2.81940965543156e-05
"292","nCon.22.0","nCon","12","22","1",0.856527780465777,3.16002355112919e-05
"293","Fm.22.0","Fm","13","22","1",2414.56314090403,5.37780261078594e-97
"294","Fo.22.0","Fo","14","22","1",2278.71535484773,9.85773153377613e-79
"295","Quant.23.0","Quant","1","23","1",0.203581169873788,4.87203277305374e-68
"296","Sigma.23.0","Sigma","2","23","1",5.09712699668314,6.53582187220545e-44
"297","Connect.23.0","Connect","3","23","1",0.234444560299175,2.87129518661246e-10
"298","Tau1.23.0","Tau1","4","23","1",1187.00913291149,1.25475693396746e-18
"299","Tau2.23.0","Tau2","5","23","1",1744916.52060452,8.44386017432493e-13
"300","NPQ.23.0","NPQ","6","23","1",0.472857104180597,3.86564752549774e-92
"301","qP.23.0","qP","7","23","1",1,9.74406554610748e-68
"302","ABQ.23.0","ABQ","8","23","1",-0.0805087923739722,6.53582187220545e-44
"303","qm.23.0","qm","9","23","1",0.461469213930102,4.87203277305374e-68
