"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"304","nTau1.23.0","nTau1","10","23","1",1.60341546837945,1.25475693396746e-18
"305","nTau2.23.0","nTau2","11","23","1",1.93727235582144,8.44386017432493e-13
"306","nCon.23.0","nCon","12","23","1",0.754300666698636,2.87129518661246e-10
"307","Fm.23.0","Fm","13","23","1",2272.90715540447,3.86564752549774e-92
"308","Fo.23.0","Fo","14","23","1",1810.18605769273,9.74406554610748e-68
"309","Quant.24.0","Quant","1","24","1",0.211712331534746,1.37154557753239e-68
"310","Sigma.24.0","Sigma","2","24","1",5.35517851328052,1.28372960619482e-45
"311","Connect.24.0","Connect","3","24","1",0.258323098917353,1.4844925821346e-12
"312","Tau1.24.0","Tau1","4","24","1",1201.52286137807,1.48179662211519e-19
"313","Tau2.24.0","Tau2","5","24","1",1766550.81568511,2.73331626369949e-12
"314","NPQ.24.0","NPQ","6","24","1",0.417434900772437,4.11923858618231e-93
"315","qP.24.0","qP","7","24","1",0.966454938402062,2.74309115506477e-68
"316","ABQ.24.0","ABQ","8","24","1",-0.135211555862178,1.28372960619482e-45
"317","qm.24.0","qm","9","24","1",0.439959951144885,1.37154557753239e-68
"318","nTau1.24.0","nTau1","10","24","1",1.62302065597399,1.48179662211519e-19
"319","nTau2.24.0","nTau2","11","24","1",1.96129156894849,2.73331626369949e-12
"320","nCon.24.0","nCon","12","24","1",0.831127348352056,1.4844925821346e-12
"321","Fm.24.0","Fm","13","24","1",2361.77862500498,4.11923858618231e-93
"322","Fo.24.0","Fo","14","24","1",1861.76096573625,2.74309115506477e-68
"323","Quant.25.0","Quant","1","25","1",0.217460395069233,3.18360393981079e-68
"324","Sigma.25.0","Sigma","2","25","1",5.40325289019334,1.41587512620676e-45
"325","Connect.25.0","Connect","3","25","1",0.24226689885465,9.08685009132856e-12
"326","Tau1.25.0","Tau1","4","25","1",1291.00181463605,1.67281353261844e-18
"327","Tau2.25.0","Tau2","5","25","1",1687811.95130371,2.9422093046678e-11
"328","NPQ.25.0","NPQ","6","25","1",0.390200588529659,3.02623118021389e-93
"329","qP.25.0","qP","7","25","1",0.951735623669008,6.36720787962157e-68
"330","ABQ.25.0","ABQ","8","25","1",-0.145402549136626,1.41587512620676e-45
"331","qm.25.0","qm","9","25","1",0.424754668772621,3.18360393981079e-68
"332","nTau1.25.0","nTau1","10","25","1",1.74388909225666,1.67281353261844e-18
"333","nTau2.25.0","nTau2","11","25","1",1.87387270191753,2.9422093046678e-11
"334","nCon.25.0","nCon","12","25","1",0.779468216672957,9.08685009132856e-12
"335","Fm.25.0","Fm","13","25","1",2408.04634856402,3.02623118021389e-93
"336","Fo.25.0","Fo","14","25","1",1884.39163826026,6.36720787962157e-68
"337","Quant.26.0","Quant","1","26","1",0.220759385870297,2.83303096710633e-66
"338","Sigma.26.0","Sigma","2","26","1",5.48853695031772,1.38389364321118e-44
"339","Connect.26.0","Connect","3","26","1",0.267591340370681,3.53392032391377e-12
"340","Tau1.26.0","Tau1","4","26","1",1433.56080604163,9.22114111145266e-20
"341","Tau2.26.0","Tau2","5","26","1",1677043.62751103,1.11909891139676e-11
"342","NPQ.26.0","NPQ","6","26","1",0.383378218392859,3.18878060764669e-91
"343","qP.26.0","qP","7","26","1",0.950883643064912,5.66606193421266e-66
"344","ABQ.26.0","ABQ","8","26","1",-0.163481395685616,1.38389364321118e-44
"345","qm.26.0","qm","9","26","1",0.416027888636542,2.83303096710633e-66
"346","nTau1.26.0","nTau1","10","26","1",1.93645820199519,9.22114111145266e-20
"347","nTau2.26.0","nTau2","11","26","1",1.86191730132629,1.11909891139676e-11
"348","nCon.26.0","nCon","12","26","1",0.860946938529146,3.53392032391377e-12
"349","Fm.26.0","Fm","13","26","1",2419.92204768812,3.18878060764669e-91
"350","Fo.26.0","Fo","14","26","1",1885.7015425865,5.66606193421266e-66
"351","Quant.27.0","Quant","1","27","1",0.22524403977755,9.47641553291095e-66
"352","Sigma.27.0","Sigma","2","27","1",5.4888048668916,2.97329701713645e-44
"353","Connect.27.0","Connect","3","27","1",0.23704238916227,2.98566637543769e-10
"354","Tau1.27.0","Tau1","4","27","1",1426.13259171564,1.2878356626892e-18
"355","Tau2.27.0","Tau2","5","27","1",1497298.77316134,2.67317845138115e-12
"356","NPQ.27.0","NPQ","6","27","1",0.379380188924536,6.25537616279959e-91
"357","qP.27.0","qP","7","27","1",0.954407851127846,1.89528310658219e-65
"358","ABQ.27.0","ABQ","8","27","1",-0.16353818968229,2.97329701713645e-44
"359","qm.27.0","qm","9","27","1",0.404164688344384,9.47641553291095e-66
"360","nTau1.27.0","nTau1","10","27","1",1.92642414798288,1.2878356626892e-18
"361","nTau2.27.0","nTau2","11","27","1",1.66235776176037,2.67317845138115e-12
"362","nCon.27.0","nCon","12","27","1",0.762658907303156,2.98566637543769e-10
"363","Fm.27.0","Fm","13","27","1",2426.93600927419,6.25537616279959e-91
"364","Fo.27.0","Fo","14","27","1",1880.28313826367,1.89528310658219e-65
"365","Quant.1.1","Quant","1","1","2",0.356844943743214,3.06608148213514e-59
"366","Sigma.1.1","Sigma","2","1","2",4.52025865888899,1.49518994637715e-49
"367","Connect.1.1","Connect","3","1","2",0.338803703591706,5.19455970412388e-20
"368","Tau1.1.1","Tau1","4","1","2",754.751294391482,3.81886273116314e-28
"369","Tau2.1.1","Tau2","5","1","2",780446.109677802,1.68642495042425e-27
"370","NPQ.1.1","NPQ","6","1","2",0.768365833825171,4.17029916505853e-86
"371","qP.1.1","qP","7","1","2",1.4204172405254,6.13216296427028e-59
"372","ABQ.1.1","ABQ","8","1","2",0,1.49518994637715e-49
"373","qm.1.1","qm","9","1","2",0,3.06608148213514e-59
"374","nTau1.1.1","nTau1","10","1","2",1,3.81886273116314e-28
"375","nTau2.1.1","nTau2","11","1","2",1,1.68642495042425e-27
"376","nCon.1.1","nCon","12","1","2",1,5.19455970412388e-20
"377","Fm.1.1","Fm","13","1","2",2114.92814163725,4.17029916505853e-86
"378","Fo.1.1","Fo","14","1","2",1360.22672791376,6.13216296427028e-59
"379","Quant.3.1","Quant","1","3","2",0.0389969845010803,1.19252342046775e-81
"380","Sigma.3.1","Sigma","2","3","2",2.73202506349834,3.33527422512578e-27
"381","Connect.3.1","Connect","3","3","2",0.506753567119699,1.34261944735731e-12
"382","Tau1.3.1","Tau1","4","3","2",3165.50146714453,1.4715419067694e-05
"383","Tau2.3.1","Tau2","5","3","2",4303951.61149445,6.66488027246572e-14
"384","NPQ.3.1","NPQ","6","3","2",0.0534079050296912,1.41246262311048e-94
"385","qP.3.1","qP","7","3","2",0.195817970970797,2.38504684093536e-81
"386","ABQ.3.1","ABQ","8","3","2",0.395604263015819,3.33527422512578e-27
"387","qm.3.1","qm","9","3","2",0.890717284398059,1.19252342046775e-81
"388","nTau1.3.1","nTau1","10","3","2",4.19409875897823,1.4715419067694e-05
"389","nTau2.3.1","nTau2","11","3","2",5.51473261013664,6.66488027246572e-14
"390","nCon.3.1","nCon","12","3","2",1.49571436719119,1.34261944735731e-12
"391","Fm.3.1","Fm","13","3","2",3550.34991555456,1.41246262311048e-94
"392","Fo.3.1","Fo","14","3","2",3411.89697492426,2.38504684093536e-81
"393","Quant.4.1","Quant","1","4","2",0.035046174808404,1.45369202429475e-82
"394","Sigma.4.1","Sigma","2","4","2",2.4042633520187,1.37329279081226e-25
"395","Connect.4.1","Connect","3","4","2",0.521258767836007,4.69395874505282e-12
"396","Tau1.4.1","Tau1","4","4","2",2377.16901073896,8.8005739286178e-07
"397","Tau2.4.1","Tau2","5","4","2",4606273.10313185,1.71047830616543e-11
"398","NPQ.4.1","NPQ","6","4","2",0.0873381608581161,1.21151866233745e-94
"399","qP.4.1","qP","7","4","2",0.251255381050822,2.90738404858828e-82
"400","ABQ.4.1","ABQ","8","4","2",0.468113766611393,1.37329279081226e-25
"401","qm.4.1","qm","9","4","2",0.901788786914623,1.45369202429475e-82
"402","nTau1.4.1","nTau1","10","4","2",3.14960574218763,8.8005739286178e-07
"403","nTau2.4.1","nTau2","11","4","2",5.90210271537326,1.71047830616543e-11
"404","nCon.4.1","nCon","12","4","2",1.53852736056327,4.69395874505282e-12
"405","Fm.4.1","Fm","13","4","2",3439.56167574871,1.21151866233745e-94
"406","Fo.4.1","Fo","14","4","2",3319.01819599614,2.90738404858828e-82
"407","Quant.5.1","Quant","1","5","2",0.030498196489149,7.2608418843787e-81
"408","Sigma.5.1","Sigma","2","5","2",2.63734095603767,3.98184489633744e-23
"409","Connect.5.1","Connect","3","5","2",0.486431996143137,4.56615044837706e-10
"410","Tau1.5.1","Tau1","4","5","2",2652.71084927959,1.62975420634892e-10
"411","Tau2.5.1","Tau2","5","5","2",7760471.52037718,1.28342257490345e-08
"412","NPQ.5.1","NPQ","6","5","2",0.115550306657787,1.86338020284135e-96
"413","qP.5.1","qP","7","5","2",0.292255112680839,1.45216837687574e-80
"414","ABQ.5.1","ABQ","8","5","2",0.416550875722256,3.98184489633744e-23
"415","qm.5.1","qm","9","5","2",0.914533757521599,7.2608418843787e-81
"416","nTau1.5.1","nTau1","10","5","2",3.51468208003319,1.62975420634892e-10
"417","nTau2.5.1","nTau2","11","5","2",9.94363534412517,1.28342257490345e-08
"418","nCon.5.1","nCon","12","5","2",1.43573399873261,4.56615044837706e-10
"419","Fm.5.1","Fm","13","5","2",3352.57553545182,1.86338020284135e-96
"420","Fo.5.1","Fo","14","5","2",3250.32802802689,1.45216837687574e-80
"421","Quant.6.1","Quant","1","6","2",0.0391094558288103,2.69644171254586e-84
"422","Sigma.6.1","Sigma","2","6","2",2.87149422076337,1.71490539440027e-28
"423","Connect.6.1","Connect","3","6","2",0.755557392708605,2.09474556307761e-25
"424","Tau1.6.1","Tau1","4","6","2",1515.72736503802,5.83549605905748e-12
"425","Tau2.6.1","Tau2","5","6","2",8832635.80128651,2.3638015523769e-06
"426","NPQ.6.1","NPQ","6","6","2",0.136749829821871,3.04091498707658e-97
"427","qP.6.1","qP","7","6","2",0.345346114355968,5.39288342509142e-84
"428","ABQ.6.1","ABQ","8","6","2",0.36475002041827,1.71490539440027e-28
"429","qm.6.1","qm","9","6","2",0.890402101768454,2.69644171254586e-84
"430","nTau1.6.1","nTau1","10","6","2",2.00824745356691,5.83549605905748e-12
"431","nTau2.6.1","nTau2","11","6","2",11.3174192192885,2.3638015523769e-06
"432","nCon.6.1","nCon","12","6","2",2.23007418366103,2.09474556307761e-25
"433","Fm.6.1","Fm","13","6","2",3290.05254151014,3.04091498707658e-97
"434","Fo.6.1","Fo","14","6","2",3161.38037696348,5.39288342509142e-84
"435","Quant.7.1","Quant","1","7","2",0.0400757164796936,2.88427260265795e-85
"436","Sigma.7.1","Sigma","2","7","2",3.16678254542639,1.55659869000965e-29
"437","Connect.7.1","Connect","3","7","2",0.508393092374526,3.93036119971855e-14
"438","Tau1.7.1","Tau1","4","7","2",1854.79256894279,3.05240239093736e-11
"439","Tau2.7.1","Tau2","5","7","2",10594643.1012897,0.000530903322157193
"440","NPQ.7.1","NPQ","6","7","2",0.16952624565919,5.79777289929065e-101
"441","qP.7.1","qP","7","7","2",0.40007327244423,5.7685452053159e-85
"442","ABQ.7.1","ABQ","8","7","2",0.299424483331506,1.55659869000965e-29
"443","qm.7.1","qm","9","7","2",0.887694313223807,2.88427260265795e-85
"444","nTau1.7.1","nTau1","10","7","2",2.45748842396913,3.05240239093736e-11
"445","nTau2.7.1","nTau2","11","7","2",13.5751116828087,0.000530903322157193
"446","nCon.7.1","nCon","12","7","2",1.50055352696851,3.93036119971855e-14
"447","Fm.7.1","Fm","13","7","2",3197.84757336393,5.79777289929065e-101
"448","Fo.7.1","Fo","14","7","2",3069.69154066852,5.7685452053159e-85
"449","Quant.8.1","Quant","1","8","2",0.0393709629719302,7.93568124443211e-79
"450","Sigma.8.1","Sigma","2","8","2",3.60518362701432,1.65218810565577e-24
"451","Connect.8.1","Connect","3","8","2",0.219042506893423,0.00614843626314903
"452","Tau1.8.1","Tau1","4","8","2",1092.57778011368,3.40713928780094e-15
"453","Tau2.8.1","Tau2","5","8","2",10032447.994827,3.30022656039277e-05
"454","NPQ.8.1","NPQ","6","8","2",0.204189226786647,4.41395119534526e-99
"455","qP.8.1","qP","7","8","2",0.451508294854836,1.58713624888642e-78
"456","ABQ.8.1","ABQ","8","8","2",0.202438643654871,1.65218810565577e-24
"457","qm.8.1","qm","9","8","2",0.889669270470982,7.93568124443211e-79
"458","nTau1.8.1","nTau1","10","8","2",1.44759974342883,3.40713928780094e-15
"459","nTau2.8.1","nTau2","11","8","2",12.854760720082,3.30022656039277e-05
"460","nCon.8.1","nCon","12","8","2",0.646517451171056,0.00614843626314903
"461","Fm.8.1","Fm","13","8","2",3105.7964840349,4.41395119534526e-99
"462","Fo.8.1","Fo","14","8","2",2983.51828566361,1.58713624888642e-78
"463","Quant.9.1","Quant","1","9","2",0.0506313147222399,8.23762440830389e-80
"464","Sigma.9.1","Sigma","2","9","2",3.76163991171055,3.66505285462021e-28
"465","Connect.9.1","Connect","3","9","2",0.439059812326921,3.36676742410509e-10
"466","Tau1.9.1","Tau1","4","9","2",1563.8636624941,1.1591780388527e-11
"467","Tau2.9.1","Tau2","5","9","2",12064036.4347721,0.00492735764903777
"468","NPQ.9.1","NPQ","6","9","2",0.220833018725669,3.38790696156928e-98
"469","qP.9.1","qP","7","9","2",0.496375889037916,1.64752488166078e-79
"470","ABQ.9.1","ABQ","8","9","2",0.167826402076933,3.66505285462021e-28
"471","qm.9.1","qm","9","9","2",0.858113963473518,8.23762440830389e-80
"472","nTau1.9.1","nTau1","10","9","2",2.07202514803894,1.1591780388527e-11
"473","nTau2.9.1","nTau2","11","9","2",15.4578724721335,0.00492735764903777
"474","nCon.9.1","nCon","12","9","2",1.29591208027653,3.36676742410509e-10
"475","Fm.9.1","Fm","13","9","2",3063.45471436423,3.38790696156928e-98
"476","Fo.9.1","Fo","14","9","2",2908.34797458393,1.64752488166078e-79
"477","Quant.10.1","Quant","1","10","2",0.0854016020872494,1.75209694593049e-74
"478","Sigma.10.1","Sigma","2","10","2",4.1125801287607,1.80958066618497e-32
"479","Connect.10.1","Connect","3","10","2",0.194771790493063,0.000503633249677597
"480","Tau1.10.1","Tau1","4","10","2",1641.49609162817,1.26738346828656e-18
"481","Tau2.10.1","Tau2","5","10","2",6204999.22707499,6.37242805756524e-07
"482","NPQ.10.1","NPQ","6","10","2",0.249589558377812,4.21719698881851e-96
"483","qP.10.1","qP","7","10","2",0.598439328323946,3.50419389186098e-74
"484","ABQ.10.1","ABQ","8","10","2",0.0901892039577428,1.80958066618497e-32
"485","qm.10.1","qm","9","10","2",0.760675880141643,1.75209694593049e-74
"486","nTau1.10.1","nTau1","10","10","2",2.17488344018228,1.26738346828656e-18
"487","nTau2.10.1","nTau2","11","10","2",7.95057999537809,6.37242805756524e-07
"488","nCon.10.1","nCon","12","10","2",0.574880936743784,0.000503633249677597
"489","Fm.10.1","Fm","13","10","2",2992.95608033233,4.21719698881851e-96
"490","Fo.10.1","Fo","14","10","2",2737.35283609518,3.50419389186098e-74
"491","Quant.11.1","Quant","1","11","2",0.0984019709165757,9.34786889150591e-78
"492","Sigma.11.1","Sigma","2","11","2",4.42428276733827,6.98063061384342e-39
"493","Connect.11.1","Connect","3","11","2",0.256039735455569,2.72304516134879e-09
"494","Tau1.11.1","Tau1","4","11","2",1644.59947209867,3.5882093393415e-18
"495","Tau2.11.1","Tau2","5","11","2",5507830.05697835,4.16661975556523e-05
"496","NPQ.11.1","NPQ","6","11","2",0.228931238526325,2.28954802272674e-100
"497","qP.11.1","qP","7","11","2",0.594588700924857,1.86957377830118e-77
"498","ABQ.11.1","ABQ","8","11","2",0.021232389293031,6.98063061384342e-39
"499","qm.11.1","qm","9","11","2",0.724244457874718,9.34786889150591e-78
"500","nTau1.11.1","nTau1","10","11","2",2.17899523236277,3.5882093393415e-18
"501","nTau2.11.1","nTau2","11","11","2",7.05728427456983,4.16661975556523e-05
"502","nCon.11.1","nCon","12","11","2",0.755717050142178,2.72304516134879e-09
"503","Fm.11.1","Fm","13","11","2",3043.26763729389,2.28954802272674e-100
"504","Fo.11.1","Fo","14","11","2",2743.80410375754,1.86957377830118e-77
"505","Quant.12.1","Quant","1","12","2",0.102318278818975,1.76681956103941e-73
"506","Sigma.12.1","Sigma","2","12","2",4.65390962676939,1.88921183312705e-35
"507","Connect.12.1","Connect","3","12","2",0.276263665593209,2.98447382585907e-08
"508","Tau1.12.1","Tau1","4","12","2",1602.92473993106,2.45250738369714e-20
"509","Tau2.12.1","Tau2","5","12","2",4626281.38134221,6.78424364233827e-08
"510","NPQ.12.1","NPQ","6","12","2",0.222677530572997,7.70749142602548e-97
"511","qP.12.1","qP","7","12","2",0.593362365014205,3.53363912207883e-73
"512","ABQ.12.1","ABQ","8","12","2",-0.0295671062136171,1.88921183312705e-35
"513","qm.12.1","qm","9","12","2",0.713269641022003,1.76681956103941e-73
"514","nTau1.12.1","nTau1","10","12","2",2.1237787226631,2.45250738369714e-20
"515","nTau2.12.1","nTau2","11","12","2",5.92773969140818,6.78424364233827e-08
"516","nCon.12.1","nCon","12","12","2",0.815409225650425,2.98447382585907e-08
"517","Fm.12.1","Fm","13","12","2",3058.83323537807,7.70749142602548e-97
"518","Fo.12.1","Fo","14","12","2",2745.85868353991,3.53363912207883e-73
"519","Quant.13.1","Quant","1","13","2",0.112043520547138,5.02990581712893e-74
"520","Sigma.13.1","Sigma","2","13","2",4.42632156663188,1.84733301553719e-37
"521","Connect.13.1","Connect","3","13","2",0.245676413843833,5.67391897219272e-08
"522","Tau1.13.1","Tau1","4","13","2",1558.90774275192,2.40302846150868e-19
"523","Tau2.13.1","Tau2","5","13","2",4125499.59610087,5.06460484298457e-08
"524","NPQ.13.1","NPQ","6","13","2",0.213577844280783,6.40339323899072e-97
"525","qP.13.1","qP","7","13","2",0.59896220682143,1.00598116342579e-73
"526","ABQ.13.1","ABQ","8","13","2",0.0207813533131311,1.84733301553719e-37
"527","qm.13.1","qm","9","13","2",0.686016230545879,5.02990581712893e-74
"528","nTau1.13.1","nTau1","10","13","2",2.06545885291762,2.40302846150868e-19
"529","nTau2.13.1","nTau2","11","13","2",5.28607875027276,5.06460484298457e-08
"530","nCon.13.1","nCon","12","13","2",0.725129068069157,5.67391897219272e-08
"531","Fm.13.1","Fm","13","13","2",3081.76907175092,6.40339323899072e-97
"532","Fo.13.1","Fo","14","13","2",2736.47681543866,1.00598116342579e-73
"533","Quant.14.1","Quant","1","14","2",0.118744683287639,1.27875158260267e-68
"534","Sigma.14.1","Sigma","2","14","2",4.55228295170001,2.69302760563678e-33
"535","Connect.14.1","Connect","3","14","2",0.214539490062963,7.61237873690854e-05
"536","Tau1.14.1","Tau1","4","14","2",1529.75530533516,4.16917035915677e-20
"537","Tau2.14.1","Tau2","5","14","2",3557633.21299702,3.20343776571281e-08
"538","NPQ.14.1","NPQ","6","14","2",0.202816395848105,3.90996044850951e-92
"539","qP.14.1","qP","7","14","2",0.596785558403978,2.55750316520533e-68
"540","ABQ.14.1","ABQ","8","14","2",-0.00708461511334946,2.69302760563678e-33
"541","qm.14.1","qm","9","14","2",0.66723731029495,1.27875158260267e-68
"542","nTau1.14.1","nTau1","10","14","2",2.02683362943885,4.16917035915677e-20
"543","nTau2.14.1","nTau2","11","14","2",4.55846107614752,3.20343776571281e-08
"544","nCon.14.1","nCon","12","14","2",0.633226519629506,7.61237873690854e-05
"545","Fm.14.1","Fm","13","14","2",3109.34127567293,3.90996044850951e-92
"546","Fo.14.1","Fo","14","14","2",2740.12353065997,2.55750316520533e-68
"547","Quant.15.1","Quant","1","15","2",0.121183905611715,7.91549279684195e-75
"548","Sigma.15.1","Sigma","2","15","2",4.64872729331981,4.22879073061186e-40
"549","Connect.15.1","Connect","3","15","2",0.260557981008774,5.93679940168144e-10
"550","Tau1.15.1","Tau1","4","15","2",1640.92988479701,1.50689432734944e-19
"551","Tau2.15.1","Tau2","5","15","2",3581069.66373659,1.96295557291626e-07
"552","NPQ.15.1","NPQ","6","15","2",0.199757035995804,3.68409104432193e-98
"553","qP.15.1","qP","7","15","2",0.597153502608736,1.58309855936839e-74
"554","ABQ.15.1","ABQ","8","15","2",-0.0284206378717251,4.22879073061186e-40
"555","qm.15.1","qm","9","15","2",0.660401785883452,7.91549279684195e-75
"556","nTau1.15.1","nTau1","10","15","2",2.17413325023843,1.50689432734944e-19
"557","nTau2.15.1","nTau2","11","15","2",4.58849063289583,1.96295557291626e-07
"558","nCon.15.1","nCon","12","15","2",0.76905293019693,5.93679940168144e-10
"559","Fm.15.1","Fm","13","15","2",3117.27004256531,3.68409104432193e-98
"560","Fo.15.1","Fo","14","15","2",2739.50708396085,1.58309855936839e-74
"561","Quant.16.1","Quant","1","16","2",0.0484521066819613,8.7632436025066e-86
"562","Sigma.16.1","Sigma","2","16","2",3.34298677469912,1.19198656353465e-32
"563","Connect.16.1","Connect","3","16","2",0.544275067951226,1.10390655083219e-17
"564","Tau1.16.1","Tau1","4","16","2",1603.04541044052,6.25598868473184e-12
"565","Tau2.16.1","Tau2","5","16","2",9752078.58771772,0.000116551172558731
"566","NPQ.16.1","NPQ","6","16","2",0.168851011105313,3.71837727779677e-101
"567","qP.16.1","qP","7","16","2",0.415012299343995,1.75264872050132e-85
"568","ABQ.16.1","ABQ","8","16","2",0.260443477471093,1.19198656353465e-32
"569","qm.16.1","qm","9","16","2",0.86422084008334,8.7632436025066e-86
"570","nTau1.16.1","nTau1","10","16","2",2.12393860381912,6.25598868473184e-12
"571","nTau2.16.1","nTau2","11","16","2",12.4955182257796,0.000116551172558731
"572","nCon.16.1","nCon","12","16","2",1.6064613880583,1.10390655083219e-17
"573","Fm.16.1","Fm","13","16","2",3199.69494070078,3.71837727779677e-101
"574","Fo.16.1","Fo","14","16","2",3044.66298008422,1.75264872050132e-85
"575","Quant.17.1","Quant","1","17","2",0.0488994628416549,1.29555298117326e-77
"576","Sigma.17.1","Sigma","2","17","2",3.48583030833575,3.66555455477418e-27
"577","Connect.17.1","Connect","3","17","2",0.414117038518966,1.90701100589134e-09
"578","Tau1.17.1","Tau1","4","17","2",1022.2639930899,3.08323688602295e-13
"579","Tau2.17.1","Tau2","5","17","2",8728730.57680963,3.89122508678091e-06
"580","NPQ.17.1","NPQ","6","17","2",0.213736274558213,7.3272923957866e-97
"581","qP.17.1","qP","7","17","2",0.483040623737965,2.59110596234651e-77
"582","ABQ.17.1","ABQ","8","17","2",0.228842734147318,3.66555455477418e-27
"583","qm.17.1","qm","9","17","2",0.862967197100478,1.29555298117326e-77
"584","nTau1.17.1","nTau1","10","17","2",1.35443821121778,3.08323688602295e-13
"585","nTau2.17.1","nTau2","11","17","2",11.1842835380564,3.89122508678091e-06
"586","nCon.17.1","nCon","12","17","2",1.2222919470149,1.90701100589134e-09
"587","Fm.17.1","Fm","13","17","2",3081.36680518012,7.3272923957866e-97
"588","Fo.17.1","Fo","14","17","2",2930.68962358871,2.59110596234651e-77
"589","Quant.18.1","Quant","1","18","2",0.0497845903285887,6.16641286222048e-82
"590","Sigma.18.1","Sigma","2","18","2",2.83638662633128,1.00146374223673e-30
"591","Connect.18.1","Connect","3","18","2",0.465795344685823,1.21325427010925e-13
"592","Tau1.18.1","Tau1","4","18","2",1218.14049490917,8.73439540127149e-12
"593","Tau2.18.1","Tau2","5","18","2",13016260.4465304,0.000210137820220388
"594","NPQ.18.1","NPQ","6","18","2",0.243013830492834,3.57210308986043e-97
"595","qP.18.1","qP","7","18","2",0.525831908349953,1.23328257244409e-81
"596","ABQ.18.1","ABQ","8","18","2",0.372516742874086,1.00146374223673e-30
"597","qm.18.1","qm","9","18","2",0.86048677107104,6.16641286222048e-82
"598","nTau1.18.1","nTau1","10","18","2",1.6139627768261,8.73439540127149e-12
"599","nTau2.18.1","nTau2","11","18","2",16.6779746674681,0.000210137820220388
"600","nCon.18.1","nCon","12","18","2",1.37482365082749,1.21325427010925e-13
"601","Fm.18.1","Fm","13","18","2",3008.7892627742,3.57210308986043e-97
"602","Fo.18.1","Fo","14","18","2",2858.99792194193,1.23328257244409e-81
"603","Quant.19.1","Quant","1","19","2",0.0483048830652155,2.11677626983179e-82
"604","Sigma.19.1","Sigma","2","19","2",3.07768472035277,5.00736742980021e-31
"605","Connect.19.1","Connect","3","19","2",0.36266843877095,7.61064360993424e-10
