"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"606","Tau1.19.1","Tau1","4","19","2",1475.80477727613,7.97637049913424e-12
"607","Tau2.19.1","Tau2","5","19","2",9651969.43030745,0.000177801706966335
"608","NPQ.19.1","NPQ","6","19","2",0.276298247527747,1.1119722740095e-99
"609","qP.19.1","qP","7","19","2",0.567746804060778,4.23355253966357e-82
"610","ABQ.19.1","ABQ","8","19","2",0.319135263575998,5.00736742980021e-31
"611","qm.19.1","qm","9","19","2",0.864633410358826,2.11677626983179e-82
"612","nTau1.19.1","nTau1","10","19","2",1.9553524296583,7.97637049913424e-12
"613","nTau2.19.1","nTau2","11","19","2",12.3672465153195,0.000177801706966335
"614","nCon.19.1","nCon","12","19","2",1.07043823584645,7.61064360993424e-10
"615","Fm.19.1","Fm","13","19","2",2930.32343647824,1.1119722740095e-99
"616","Fo.19.1","Fo","14","19","2",2788.7745055359,4.23355253966357e-82
"617","Quant.20.1","Quant","1","20","2",0.0507627681098587,5.86120689086299e-81
"618","Sigma.20.1","Sigma","2","20","2",3.18516174363458,4.94947752357363e-28
"619","Connect.20.1","Connect","3","20","2",0.289062950870279,4.94906839617436e-05
"620","Tau1.20.1","Tau1","4","20","2",1167.5706804663,2.38539925161924e-13
"621","Tau2.20.1","Tau2","5","20","2",6904612.26064444,4.51479973729961e-07
"622","NPQ.20.1","NPQ","6","20","2",0.309339259494211,5.25920882924295e-97
"623","qP.20.1","qP","7","20","2",0.613942281503576,1.1722413781726e-80
"624","ABQ.20.1","ABQ","8","20","2",0.295358521714012,4.94947752357363e-28
"625","qm.20.1","qm","9","20","2",0.857745586703934,5.86120689086299e-81
"626","nTau1.20.1","nTau1","10","20","2",1.54696081893792,2.38539925161924e-13
"627","nTau2.20.1","nTau2","11","20","2",8.84700708354473,4.51479973729961e-07
"628","nCon.20.1","nCon","12","20","2",0.85318710452655,4.94906839617436e-05
"629","Fm.20.1","Fm","13","20","2",2856.377092146,5.25920882924295e-97
"630","Fo.20.1","Fo","14","20","2",2711.37948418308,1.1722413781726e-80
"631","Quant.21.1","Quant","1","21","2",0.0512801150302476,1.0128561687434e-79
"632","Sigma.21.1","Sigma","2","21","2",3.31096684347213,1.58819204439458e-29
"633","Connect.21.1","Connect","3","21","2",0.479797059607188,1.47254152972447e-13
"634","Tau1.21.1","Tau1","4","21","2",1279.67448617219,1.23872636597173e-11
"635","Tau2.21.1","Tau2","5","21","2",7921107.94877102,3.2384504794473e-05
"636","NPQ.21.1","NPQ","6","21","2",0.349823775513478,1.60543707263006e-97
"637","qP.21.1","qP","7","21","2",0.663336611766325,2.02571233748679e-79
"638","ABQ.21.1","ABQ","8","21","2",0.267527127687442,1.58819204439458e-29
"639","qm.21.1","qm","9","21","2",0.856295805981354,1.0128561687434e-79
"640","nTau1.21.1","nTau1","10","21","2",1.69549160853567,1.23872636597173e-11
"641","nTau2.21.1","nTau2","11","21","2",10.1494617636587,3.2384504794473e-05
"642","nCon.21.1","nCon","12","21","2",1.41615057486324,1.47254152972447e-13
"643","Fm.21.1","Fm","13","21","2",2770.70735788749,1.60543707263006e-97
"644","Fo.21.1","Fo","14","21","2",2628.62516585987,2.02571233748679e-79
"645","Quant.22.1","Quant","1","22","2",0.0527112898127904,1.02324895112105e-80
"646","Sigma.22.1","Sigma","2","22","2",3.09653279134573,1.96273167629751e-30
"647","Connect.22.1","Connect","3","22","2",0.496130036601394,1.09849173393115e-14
"648","Tau1.22.1","Tau1","4","22","2",1308.19950888225,3.85286573315331e-13
"649","Tau2.22.1","Tau2","5","22","2",10103125.6506572,0.000195026531295879
"650","NPQ.22.1","NPQ","6","22","2",0.382222504467285,6.4995503176792e-97
"651","qP.22.1","qP","7","22","2",0.702424031070411,2.0464979022421e-80
"652","ABQ.22.1","ABQ","8","22","2",0.314965574977337,1.96273167629751e-30
"653","qm.22.1","qm","9","22","2",0.852285171088983,1.02324895112105e-80
"654","nTau1.22.1","nTau1","10","22","2",1.73328554532257,3.85286573315331e-13
"655","nTau2.22.1","nTau2","11","22","2",12.9453213045397,0.000195026531295879
"656","nCon.22.1","nCon","12","22","2",1.46435836250268,1.09849173393115e-14
"657","Fm.22.1","Fm","13","22","2",2705.76311308726,6.4995503176792e-97
"658","Fo.22.1","Fo","14","22","2",2563.13884946856,2.0464979022421e-80
"659","Quant.23.1","Quant","1","23","2",0.191484600700919,7.72299800322731e-67
"660","Sigma.23.1","Sigma","2","23","2",4.86924590168531,1.16413968579798e-41
"661","Connect.23.1","Connect","3","23","2",0.23826354954395,3.63707954934763e-09
"662","Tau1.23.1","Tau1","4","23","2",1381.88239681053,2.15190476250009e-18
"663","Tau2.23.1","Tau2","5","23","2",1706260.11070875,1.06954013661785e-12
"664","NPQ.23.1","NPQ","6","23","2",0.464613733358398,1.08892570943886e-91
"665","qP.23.1","qP","7","23","2",1,1.54459960064546e-66
"666","ABQ.23.1","ABQ","8","23","2",-0.077205148893424,1.16413968579798e-41
"667","qm.23.1","qm","9","23","2",0.463395505363496,7.72299800322731e-67
"668","nTau1.23.1","nTau1","10","23","2",1.83091093328256,2.15190476250009e-18
"669","nTau2.23.1","nTau2","11","23","2",2.18626256131017,1.06954013661785e-12
"670","nCon.23.1","nCon","12","23","2",0.703249542487537,3.63707954934763e-09
"671","Fm.23.1","Fm","13","23","2",2553.55154842828,1.08892570943886e-91
"672","Fo.23.1","Fo","14","23","2",2064.58574980828,1.54459960064546e-66
"673","Quant.24.1","Quant","1","24","2",0.202189924257766,4.69796273096057e-67
"674","Sigma.24.1","Sigma","2","24","2",5.10434094222549,1.99458475387784e-43
"675","Connect.24.1","Connect","3","24","2",0.241745033170211,4.85157688062424e-10
"676","Tau1.24.1","Tau1","4","24","2",1345.20712021312,4.88255813375877e-19
"677","Tau2.24.1","Tau2","5","24","2",1768451.9085238,2.44307587267164e-11
"678","NPQ.24.1","NPQ","6","24","2",0.400617279257592,3.07063005085827e-92
"679","qP.24.1","qP","7","24","2",0.960756033897356,9.39592546192113e-67
"680","ABQ.24.1","ABQ","8","24","2",-0.129214349755829,1.99458475387784e-43
"681","qm.24.1","qm","9","24","2",0.433395574736622,4.69796273096057e-67
"682","nTau1.24.1","nTau1","10","24","2",1.78231840105381,4.88255813375877e-19
"683","nTau2.24.1","nTau2","11","24","2",2.26595005932425,2.44307587267164e-11
"684","nCon.24.1","nCon","12","24","2",0.713525355854843,4.85157688062424e-10
"685","Fm.24.1","Fm","13","24","2",2670.22742190434,3.07063005085827e-92
"686","Fo.24.1","Fo","14","24","2",2130.33434171849,9.39592546192113e-67
"687","Quant.25.1","Quant","1","25","2",0.20670101525994,2.72063223109313e-65
"688","Sigma.25.1","Sigma","2","25","2",5.09557118742684,3.59748919604811e-42
"689","Connect.25.1","Connect","3","25","2",0.267084303525837,6.6785908595087e-11
"690","Tau1.25.1","Tau1","4","25","2",1533.84420433999,1.61008635022178e-18
"691","Tau2.25.1","Tau2","5","25","2",1578841.75245766,9.36641228344687e-12
"692","NPQ.25.1","NPQ","6","25","2",0.380520179679547,6.30200513165116e-91
"693","qP.25.1","qP","7","25","2",0.949539706677443,5.44126446218627e-65
"694","ABQ.25.1","ABQ","8","25","2",-0.127274249540235,3.59748919604811e-42
"695","qm.25.1","qm","9","25","2",0.420753974844933,2.72063223109313e-65
"696","nTau1.25.1","nTau1","10","25","2",2.0322511743112,1.61008635022178e-18
"697","nTau2.25.1","nTau2","11","25","2",2.02299906794265,9.36641228344687e-12
"698","nCon.25.1","nCon","12","25","2",0.788315773099403,6.6785908595087e-11
"699","Fm.25.1","Fm","13","25","2",2709.09960007597,6.30200513165116e-91
"700","Fo.25.1","Fo","14","25","2",2149.12596229997,5.44126446218627e-65
"701","Quant.26.1","Quant","1","26","2",0.212544559070186,1.04236310356841e-62
"702","Sigma.26.1","Sigma","2","26","2",5.31855251917128,7.92486339082082e-41
"703","Connect.26.1","Connect","3","26","2",0.286256856056067,9.01664551345271e-11
"704","Tau1.26.1","Tau1","4","26","2",1554.17635146,1.10920185966658e-18
"705","Tau2.26.1","Tau2","5","26","2",1555621.14767047,1.80983427562528e-11
"706","NPQ.26.1","NPQ","6","26","2",0.367866706335043,6.79159537752903e-89
"707","qP.26.1","qP","7","26","2",0.947209884190841,2.08472620713681e-62
"708","ABQ.26.1","ABQ","8","26","2",-0.176603579689508,7.92486339082082e-41
"709","qm.26.1","qm","9","26","2",0.404378392360987,1.04236310356841e-62
"710","nTau1.26.1","nTau1","10","26","2",2.05919004446764,1.10920185966658e-18
"711","nTau2.26.1","nTau2","11","26","2",1.9932460785956,1.80983427562528e-11
"712","nCon.26.1","nCon","12","26","2",0.844904742839049,9.01664551345271e-11
"713","Fm.26.1","Fm","13","26","2",2734.16017024586,6.79159537752903e-89
"714","Fo.26.1","Fo","14","26","2",2153.02930243369,2.08472620713681e-62
"715","Quant.27.1","Quant","1","27","2",0.219095650255653,1.02412161972841e-64
"716","Sigma.27.1","Sigma","2","27","2",5.2291675829179,5.79903338662331e-43
"717","Connect.27.1","Connect","3","27","2",0.260171794551173,6.95163281831275e-11
"718","Tau1.27.1","Tau1","4","27","2",1640.55599086956,1.28400347617414e-18
"719","Tau2.27.1","Tau2","5","27","2",1528838.80668466,3.29336235712471e-11
"720","NPQ.27.1","NPQ","6","27","2",0.35584661869887,8.6301021178853e-91
"721","qP.27.1","qP","7","27","2",0.946602927514817,2.04824323945683e-64
"722","ABQ.27.1","ABQ","8","27","2",-0.156829282907263,5.79903338662331e-43
"723","qm.27.1","qm","9","27","2",0.386020023270065,1.02412161972841e-64
"724","nTau1.27.1","nTau1","10","27","2",2.17363786330735,1.28400347617414e-18
"725","nTau2.27.1","nTau2","11","27","2",1.95892937094122,3.29336235712471e-11
"726","nCon.27.1","nCon","12","27","2",0.767913077079901,6.95163281831275e-11
"727","Fm.27.1","Fm","13","27","2",2758.39952328509,8.6301021178853e-91
"728","Fo.27.1","Fo","14","27","2",2154.04618606606,2.04824323945683e-64
"729","Quant.1.2","Quant","1","1","3",0.355247458932402,2.78722461969568e-71
"730","Sigma.1.2","Sigma","2","1","3",4.06216210009402,4.94079412293453e-59
"731","Connect.1.2","Connect","3","1","3",0.33627305281546,2.211569056012e-25
"732","Tau1.1.2","Tau1","4","1","3",698.547646598759,5.88649728619927e-28
"733","Tau2.1.2","Tau2","5","1","3",959047.787894963,7.11688506546384e-24
"734","NPQ.1.2","NPQ","6","1","3",0.835190656327356,6.31739430951617e-102
"735","qP.1.2","qP","7","1","3",1.38982082527697,5.57444923939135e-71
"736","ABQ.1.2","ABQ","8","1","3",0,4.94079412293453e-59
"737","qm.1.2","qm","9","1","3",0,2.78722461969568e-71
"738","nTau1.1.2","nTau1","10","1","3",1,5.88649728619927e-28
"739","nTau2.1.2","nTau2","11","1","3",1,7.11688506546384e-24
"740","nCon.1.2","nCon","12","1","3",1,2.211569056012e-25
"741","Fm.1.2","Fm","13","1","3",1742.82848378293,6.31739430951617e-102
"742","Fo.1.2","Fo","14","1","3",1123.69309356403,5.57444923939135e-71
"743","Quant.3.2","Quant","1","3","3",0.0374047670553586,3.21521492223364e-99
"744","Sigma.3.2","Sigma","2","3","3",2.6260040804608,4.88518264922479e-33
"745","Connect.3.2","Connect","3","3","3",0.618964679896196,1.87842117050085e-19
"746","Tau1.3.2","Tau1","4","3","3",2498.73449200604,8.77635671709262e-05
"747","Tau2.3.2","Tau2","5","3","3",4402308.59239074,4.36710041080841e-11
"748","NPQ.3.2","NPQ","6","3","3",0.0893232048529066,3.00506200116236e-111
"749","qP.3.2","qP","7","3","3",0.249257887685546,6.43042984446427e-99
"750","ABQ.3.2","ABQ","8","3","3",0.353545226469416,4.88518264922479e-33
"751","qm.3.2","qm","9","3","3",0.894707854722541,3.21521492223364e-99
"752","nTau1.3.2","nTau1","10","3","3",3.57704231654407,8.77635671709262e-05
"753","nTau2.3.2","nTau2","11","3","3",4.59029117000882,4.36710041080841e-11
"754","nCon.3.2","nCon","12","3","3",1.84066095904471,1.87842117050085e-19
"755","Fm.3.2","Fm","13","3","3",2936.15571096872,3.00506200116236e-111
"756","Fo.3.2","Fo","14","3","3",2826.32949056167,6.43042984446427e-99
"757","Quant.4.2","Quant","1","4","3",0.0384991719310562,3.16957459782056e-91
"758","Sigma.4.2","Sigma","2","4","3",2.86738577418484,6.04537755582352e-27
"759","Connect.4.2","Connect","3","4","3",0.426802944328101,2.3150439478361e-08
"760","Tau1.4.2","Tau1","4","4","3",3900.47631335335,1.08374271583765e-07
"761","Tau2.4.2","Tau2","5","4","3",6619956.67799656,1.57313035417573e-05
"762","NPQ.4.2","NPQ","6","4","3",0.123477555807904,6.39161147460676e-110
"763","qP.4.2","qP","7","4","3",0.308902484295158,6.33914919564113e-91
"764","ABQ.4.2","ABQ","8","4","3",0.294123251723885,6.04537755582352e-27
"765","qm.4.2","qm","9","4","3",0.891627171530643,3.16957459782056e-91
"766","nTau1.4.2","nTau1","10","4","3",5.58369401478173,1.08374271583765e-07
"767","nTau2.4.2","nTau2","11","4","3",6.90263484422071,1.57313035417573e-05
"768","nCon.4.2","nCon","12","4","3",1.26921542108318,2.3150439478361e-08
"769","Fm.4.2","Fm","13","4","3",2846.89492236415,6.39161147460676e-110
"770","Fo.4.2","Fo","14","4","3",2737.2918252784,6.33914919564113e-91
"771","Quant.5.2","Quant","1","5","3",0.0421917166789954,2.96597851802289e-98
"772","Sigma.5.2","Sigma","2","5","3",2.935680647694,1.62689483101248e-33
"773","Connect.5.2","Connect","3","5","3",0.471830499157319,2.39455612127257e-13
"774","Tau1.5.2","Tau1","4","5","3",1734.57926155273,9.42503903641499e-11
"775","Tau2.5.2","Tau2","5","5","3",9347465.20043897,1.71801590773611e-08
"776","NPQ.5.2","NPQ","6","5","3",0.136574224989071,5.74530243640174e-115
"777","qP.5.2","qP","7","5","3",0.336992440430124,5.93195703604578e-98
"778","ABQ.5.2","ABQ","8","5","3",0.277310807555895,1.62689483101248e-33
"779","qm.5.2","qm","9","5","3",0.881232882549559,2.96597851802289e-98
"780","nTau1.5.2","nTau1","10","5","3",2.48312233245423,9.42503903641499e-11
"781","nTau2.5.2","nTau2","11","5","3",9.74661045927226,1.71801590773611e-08
"782","nCon.5.2","nCon","12","5","3",1.40311718470124,2.39455612127257e-13
"783","Fm.5.2","Fm","13","5","3",2814.0903415704,5.74530243640174e-115
"784","Fo.5.2","Fo","14","5","3",2695.35903916976,5.93195703604578e-98
"785","Quant.6.2","Quant","1","6","3",0.0396394724170028,1.10440310255599e-92
"786","Sigma.6.2","Sigma","2","6","3",2.80200492431189,6.54319894653078e-28
"787","Connect.6.2","Connect","3","6","3",0.514032273069144,1.10522425720035e-11
"788","Tau1.6.2","Tau1","4","6","3",993.541532600617,4.46926260026429e-10
"789","Tau2.6.2","Tau2","5","6","3",7645763.09057624,1.68982034553736e-07
"790","NPQ.6.2","NPQ","6","6","3",0.168321387953552,2.12894544586151e-109
"791","qP.6.2","qP","7","6","3",0.381375209339276,2.20880620511198e-92
"792","ABQ.6.2","ABQ","8","6","3",0.310218338099545,6.54319894653078e-28
"793","qm.6.2","qm","9","6","3",0.888417294986069,1.10440310255599e-92
"794","nTau1.6.2","nTau1","10","6","3",1.42229601293224,4.46926260026429e-10
"795","nTau2.6.2","nTau2","11","6","3",7.97224412284826,1.68982034553736e-07
"796","nCon.6.2","nCon","12","6","3",1.52861571501311,1.10522425720035e-11
"797","Fm.6.2","Fm","13","6","3",2737.6221834148,2.12894544586151e-109
"798","Fo.6.2","Fo","14","6","3",2629.10428438715,2.20880620511198e-92
"799","Quant.7.2","Quant","1","7","3",0.0437864872294206,4.43677113824925e-94
"800","Sigma.7.2","Sigma","2","7","3",3.25324765717756,6.76032598870778e-30
"801","Connect.7.2","Connect","3","7","3",0.355933041601343,9.85664436586822e-07
"802","Tau1.7.2","Tau1","4","7","3",1726.12219611535,4.05455527530472e-11
"803","Tau2.7.2","Tau2","5","7","3",9023367.6231318,3.9701946810978e-05
"804","NPQ.7.2","NPQ","6","7","3",0.204629635971493,2.68852341195646e-113
"805","qP.7.2","qP","7","7","3",0.441834289536173,8.8735422764985e-94
"806","ABQ.7.2","ABQ","8","7","3",0.199133964372749,6.76032598870778e-30
"807","qm.7.2","qm","9","7","3",0.876743700402506,4.43677113824925e-94
"808","nTau1.7.2","nTau1","10","7","3",2.47101569165664,4.05455527530472e-11
"809","nTau2.7.2","nTau2","11","7","3",9.40867362088119,3.9701946810978e-05
"810","nCon.7.2","nCon","12","7","3",1.05846435990419,9.85664436586822e-07
"811","Fm.7.2","Fm","13","7","3",2655.10863547715,2.68852341195646e-113
"812","Fo.7.2","Fo","14","7","3",2538.85075511711,8.8735422764985e-94
"813","Quant.8.2","Quant","1","8","3",0.0478401949116032,5.93635769992542e-87
"814","Sigma.8.2","Sigma","2","8","3",3.59772198041156,1.23197589943429e-27
"815","Connect.8.2","Connect","3","8","3",0.210276858574305,0.00629323126207298
"816","Tau1.8.2","Tau1","4","8","3",1494.0845853078,9.52447462301798e-11
"817","Tau2.8.2","Tau2","5","8","3",11893166.0828482,0.00421799919205754
"818","NPQ.8.2","NPQ","6","8","3",0.236035080566132,4.667620443625e-111
"819","qP.8.2","qP","7","8","3",0.492073471960292,1.18727153998508e-86
"820","ABQ.8.2","ABQ","8","8","3",0.114333231475845,1.23197589943429e-27
"821","qm.8.2","qm","9","8","3",0.865332759718047,5.93635769992542e-87
"822","nTau1.8.2","nTau1","10","8","3",2.1388442042322,9.52447462301798e-11
"823","nTau2.8.2","nTau2","11","8","3",12.4010150828384,0.00421799919205754
"824","nCon.8.2","nCon","12","8","3",0.62531581645854,0.00629323126207298
"825","Fm.8.2","Fm","13","8","3",2587.64706544952,4.667620443625e-111
"826","Fo.8.2","Fo","14","8","3",2463.85352547597,1.18727153998508e-86
"827","Quant.9.2","Quant","1","9","3",0.0516642448215293,1.7886346797791e-89
"828","Sigma.9.2","Sigma","2","9","3",3.47046124796173,7.29462935681679e-31
"829","Connect.9.2","Connect","3","9","3",0.289832860280526,1.14248707450306e-05
"830","Tau1.9.2","Tau1","4","9","3",1059.63398084341,4.17495556937836e-10
"831","Tau2.9.2","Tau2","5","9","3",8283130.21849137,0.000125124392090599
"832","NPQ.9.2","NPQ","6","9","3",0.258092727935708,4.03612163511655e-112
"833","qP.9.2","qP","7","9","3",0.52752326768447,3.57726935955819e-89
"834","ABQ.9.2","ABQ","8","9","3",0.145661555977441,7.29462935681679e-31
"835","qm.9.2","qm","9","9","3",0.854568291700687,1.7886346797791e-89
"836","nTau1.9.2","nTau1","10","9","3",1.51691010055332,4.17495556937836e-10
"837","nTau2.9.2","nTau2","11","9","3",8.63682740635085,0.000125124392090599
"838","nCon.9.2","nCon","12","9","3",0.861897371359044,1.14248707450306e-05
"839","Fm.9.2","Fm","13","9","3",2542.27886228038,4.03612163511655e-112
"840","Fo.9.2","Fo","14","9","3",2410.93394473492,3.57726935955819e-89
"841","Quant.10.2","Quant","1","10","3",0.0892249972337242,3.62118711804402e-86
"842","Sigma.10.2","Sigma","2","10","3",4.15586794460995,3.7322589313809e-38
"843","Connect.10.2","Connect","3","10","3",0.113776321728174,0.0220835255829169
"844","Tau1.10.2","Tau1","4","10","3",1430.22279818276,2.22665097292802e-20
"845","Tau2.10.2","Tau2","5","10","3",5003460.49877302,1.54461338890839e-08
"846","NPQ.10.2","NPQ","6","10","3",0.294422745692006,1.216626380706e-112
"847","qP.10.2","qP","7","10","3",0.63502334666315,7.24237423608803e-86
"848","ABQ.10.2","ABQ","8","10","3",-0.0230679727216616,3.7322589313809e-38
"849","qm.10.2","qm","9","10","3",0.748837057126699,3.62118711804402e-86
"850","nTau1.10.2","nTau1","10","10","3",2.04742340074659,2.22665097292802e-20
"851","nTau2.10.2","nTau2","11","10","3",5.2171128091075,1.54461338890839e-08
"852","nCon.10.2","nCon","12","10","3",0.33834504660893,0.0220835255829169
"853","Fm.10.2","Fm","13","10","3",2470.92579272447,1.216626380706e-112
"854","Fo.10.2","Fo","14","10","3",2250.45744570389,7.24237423608803e-86
"855","Quant.11.2","Quant","1","11","3",0.0977662421548115,2.32362509310756e-86
"856","Sigma.11.2","Sigma","2","11","3",4.09866914351575,3.34653103193284e-40
"857","Connect.11.2","Connect","3","11","3",0.0998743754842353,0.0273958240150964
"858","Tau1.11.2","Tau1","4","11","3",1554.15284410834,2.77047456942015e-20
"859","Tau2.11.2","Tau2","5","11","3",6121275.85503149,2.97819824280781e-05
"860","NPQ.11.2","NPQ","6","11","3",0.275088485282073,8.45213596104796e-113
"861","qP.11.2","qP","7","11","3",0.626516496627139,4.64725018621511e-86
"862","ABQ.11.2","ABQ","8","11","3",-0.00898709665497899,3.34653103193284e-40
"863","qm.11.2","qm","9","11","3",0.724793971929818,2.32362509310756e-86
"864","nTau1.11.2","nTau1","10","11","3",2.22483441419571,2.77047456942015e-20
"865","nTau2.11.2","nTau2","11","11","3",6.38265989692466,2.97819824280781e-05
"866","nCon.11.2","nCon","12","11","3",0.29700380285614,0.0273958240150964
"867","Fm.11.2","Fm","13","11","3",2508.3926221105,8.45213596104796e-113
"868","Fo.11.2","Fo","14","11","3",2263.1565015979,4.64725018621511e-86
"869","Quant.12.2","Quant","1","12","3",0.105549803541086,2.7677793739793e-83
"870","Sigma.12.2","Sigma","2","12","3",4.18376772265106,1.78009638776255e-39
"871","Connect.12.2","Connect","3","12","3",0.200578106748078,1.98587181380665e-05
"872","Tau1.12.2","Tau1","4","12","3",1310.59837898078,4.67694068952855e-18
"873","Tau2.12.2","Tau2","5","12","3",4138053.23757599,7.87900925546315e-07
"874","NPQ.12.2","NPQ","6","12","3",0.264390096528812,6.52529134357447e-110
"875","qP.12.2","qP","7","12","3",0.626878348412606,5.5355587479586e-83
"876","ABQ.12.2","ABQ","8","12","3",-0.02993618165908,1.78009638776255e-39
"877","qm.12.2","qm","9","12","3",0.702883719820862,2.7677793739793e-83
"878","nTau1.12.2","nTau1","10","12","3",1.87617607096969,4.67694068952855e-18
"879","nTau2.12.2","nTau2","11","12","3",4.31475187139392,7.87900925546315e-07
"880","nCon.12.2","nCon","12","12","3",0.596473922215085,1.98587181380665e-05
"881","Fm.12.2","Fm","13","12","3",2529.6168941851,6.52529134357447e-110
"882","Fo.12.2","Fo","14","12","3",2262.61632796965,5.5355587479586e-83
"883","Quant.13.2","Quant","1","13","3",0.112009491914684,2.65521530403722e-88
"884","Sigma.13.2","Sigma","2","13","3",3.8716888461324,1.59261782791768e-45
"885","Connect.13.2","Connect","3","13","3",0.249220618881475,7.50706463852015e-11
"886","Tau1.13.2","Tau1","4","13","3",1534.43760397494,9.62754612892579e-20
"887","Tau2.13.2","Tau2","5","13","3",4232341.23749816,2.06764322186647e-07
"888","NPQ.13.2","NPQ","6","13","3",0.253374748631274,1.22864095523117e-113
"889","qP.13.2","qP","7","13","3",0.624600103217782,5.31043060807443e-88
"890","ABQ.13.2","ABQ","8","13","3",0.046889624113524,1.59261782791768e-45
"891","qm.13.2","qm","9","13","3",0.68470008975913,2.65521530403722e-88
"892","nTau1.13.2","nTau1","10","13","3",2.19661122823353,9.62754612892579e-20
"893","nTau2.13.2","nTau2","11","13","3",4.41306605459966,2.06764322186647e-07
"894","nCon.13.2","nCon","12","13","3",0.741125751215763,7.50706463852015e-11
"895","Fm.13.2","Fm","13","13","3",2551.84856126421,1.22864095523117e-113
"896","Fo.13.2","Fo","14","13","3",2266.01730047379,5.31043060807443e-88
"897","Quant.14.2","Quant","1","14","3",0.121556146764285,7.88642539613237e-86
"898","Sigma.14.2","Sigma","2","14","3",4.24593764824518,8.74694287108124e-45
"899","Connect.14.2","Connect","3","14","3",0.194076650170339,3.60640686983349e-07
"900","Tau1.14.2","Tau1","4","14","3",1417.35495096614,6.37497302478255e-21
"901","Tau2.14.2","Tau2","5","14","3",3286052.97866054,2.86986633701147e-10
"902","NPQ.14.2","NPQ","6","14","3",0.241896984995443,8.45115222144791e-113
"903","qP.14.2","qP","7","14","3",0.627041122203976,1.57728507922647e-85
"904","ABQ.14.2","ABQ","8","14","3",-0.0452408209280741,8.74694287108124e-45
"905","qm.14.2","qm","9","14","3",0.657826836736318,7.88642539613237e-86
"906","nTau1.14.2","nTau1","10","14","3",2.02900254244255,6.37497302478255e-21
"907","nTau2.14.2","nTau2","11","14","3",3.42637042714334,2.86986633701147e-10
"908","nCon.14.2","nCon","12","14","3",0.577140060868466,3.60640686983349e-07
