"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"909","Fm.14.2","Fm","13","14","3",2575.43305738144,8.45115222144791e-113
"910","Fo.14.2","Fo","14","14","3",2262.37333867679,1.57728507922647e-85
"911","Quant.15.2","Quant","1","15","3",0.121503426994421,8.38086061009657e-87
"912","Sigma.15.2","Sigma","2","15","3",4.23718003262774,3.85322256668943e-46
"913","Connect.15.2","Connect","3","15","3",0.24117132353641,1.62061939040729e-10
"914","Tau1.15.2","Tau1","4","15","3",1503.35186414829,2.05416180940954e-19
"915","Tau2.15.2","Tau2","5","15","3",4058805.92620472,2.75525423211456e-07
"916","NPQ.15.2","NPQ","6","15","3",0.243501742559961,1.41419360706008e-113
"917","qP.15.2","qP","7","15","3",0.628906086661635,1.67617212201931e-86
"918","ABQ.15.2","ABQ","8","15","3",-0.0430849208429362,3.85322256668943e-46
"919","qm.15.2","qm","9","15","3",0.657975239683442,8.38086061009657e-87
"920","nTau1.15.2","nTau1","10","15","3",2.15211069920303,2.05416180940954e-19
"921","nTau2.15.2","nTau2","11","15","3",4.23212062780885,2.75525423211456e-07
"922","nCon.15.2","nCon","12","15","3",0.717188967469123,1.62061939040729e-10
"923","Fm.15.2","Fm","13","15","3",2572.10942256913,1.41419360706008e-113
"924","Fo.15.2","Fo","14","15","3",2259.58931312234,1.67617212201931e-86
"925","Quant.16.2","Quant","1","16","3",0.04841447468859,8.16539215038259e-95
"926","Sigma.16.2","Sigma","2","16","3",2.91701933728381,3.19233929520042e-32
"927","Connect.16.2","Connect","3","16","3",0.319586425081303,1.63445599777645e-06
"928","Tau1.16.2","Tau1","4","16","3",1239.65212823472,8.08704909856733e-14
"929","Tau2.16.2","Tau2","5","16","3",8309058.10684044,5.1033034979241e-06
"930","NPQ.16.2","NPQ","6","16","3",0.204603863251475,3.07809741203381e-112
"931","qP.16.2","qP","7","16","3",0.45002944236049,1.63307843007652e-94
"932","ABQ.16.2","ABQ","8","16","3",0.281904742989873,3.19233929520042e-32
"933","qm.16.2","qm","9","16","3",0.863716197058562,8.16539215038259e-95
"934","nTau1.16.2","nTau1","10","16","3",1.77461356325601,8.08704909856733e-14
"935","nTau2.16.2","nTau2","11","16","3",8.66386243909513,5.1033034979241e-06
"936","nCon.16.2","nCon","12","16","3",0.95037774334147,1.63445599777645e-06
"937","Fm.16.2","Fm","13","16","3",2655.16544201212,3.07809741203381e-112
"938","Fo.16.2","Fo","14","16","3",2526.6170019258,1.63307843007652e-94
"939","Quant.17.2","Quant","1","17","3",0.0519929097342798,1.38536919907941e-93
"940","Sigma.17.2","Sigma","2","17","3",3.1964350811989,3.82786749648434e-33
"941","Connect.17.2","Connect","3","17","3",0.518882580619701,4.70649132890909e-15
"942","Tau1.17.2","Tau1","4","17","3",1145.37278220669,6.25169335476729e-17
"943","Tau2.17.2","Tau2","5","17","3",11150207.787998,2.6509336525431e-08
"944","NPQ.17.2","NPQ","6","17","3",0.245951341050407,2.22016810555414e-111
"945","qP.17.2","qP","7","17","3",0.512350434010681,2.77073839815882e-93
"946","ABQ.17.2","ABQ","8","17","3",0.213119761733555,3.82786749648434e-33
"947","qm.17.2","qm","9","17","3",0.853643119952131,1.38536919907941e-93
"948","nTau1.17.2","nTau1","10","17","3",1.63964875951345,6.25169335476729e-17
"949","nTau2.17.2","nTau2","11","17","3",11.6263317936136,2.6509336525431e-08
"950","nCon.17.2","nCon","12","17","3",1.54303943261387,4.70649132890909e-15
"951","Fm.17.2","Fm","13","17","3",2567.05253539288,2.22016810555414e-111
"952","Fo.17.2","Fo","14","17","3",2433.58400463705,2.77073839815882e-93
"953","Quant.18.2","Quant","1","18","3",0.0510732777850976,5.60655728547682e-88
"954","Sigma.18.2","Sigma","2","18","3",3.1489881171119,7.67284741593027e-27
"955","Connect.18.2","Connect","3","18","3",0.33275507747076,7.7957214645366e-05
"956","Tau1.18.2","Tau1","4","18","3",1254.02792141749,4.88928358437909e-12
"957","Tau2.18.2","Tau2","5","18","3",12213032.3296755,7.27841317572433e-06
"958","NPQ.18.2","NPQ","6","18","3",0.274300407134576,1.16315822902751e-106
"959","qP.18.2","qP","7","18","3",0.547071114695466,1.12131145709536e-87
"960","ABQ.18.2","ABQ","8","18","3",0.224799985938764,7.67284741593027e-27
"961","qm.18.2","qm","9","18","3",0.856231827981024,5.60655728547682e-88
"962","nTau1.18.2","nTau1","10","18","3",1.79519310890728,4.88928358437909e-12
"963","nTau2.18.2","nTau2","11","18","3",12.7345399090928,7.27841317572433e-06
"964","nCon.18.2","nCon","12","18","3",0.989538337029254,7.7957214645366e-05
"965","Fm.18.2","Fm","13","18","3",2509.94391205733,1.16315822902751e-106
"966","Fo.18.2","Fo","14","18","3",2381.75284941181,1.12131145709536e-87
"967","Quant.19.2","Quant","1","19","3",0.0489772286269537,7.46075646236795e-93
"968","Sigma.19.2","Sigma","2","19","3",3.04222561474857,8.17455802190105e-33
"969","Connect.19.2","Connect","3","19","3",0.432871309599193,6.11157580989013e-12
"970","Tau1.19.2","Tau1","4","19","3",817.05732315524,2.69446527465591e-13
"971","Tau2.19.2","Tau2","5","19","3",9510251.23505341,4.75770666098644e-06
"972","NPQ.19.2","NPQ","6","19","3",0.314417096140358,2.4488167804627e-112
"973","qP.19.2","qP","7","19","3",0.592349630764322,1.49215129247359e-92
"974","ABQ.19.2","ABQ","8","19","3",0.251082172550878,8.17455802190105e-33
"975","qm.19.2","qm","9","19","3",0.862132078934101,7.46075646236795e-93
"976","nTau1.19.2","nTau1","10","19","3",1.16965152933162,2.69446527465591e-13
"977","nTau2.19.2","nTau2","11","19","3",9.91634760550118,4.75770666098644e-06
"978","nCon.19.2","nCon","12","19","3",1.2872613668415,6.11157580989013e-12
"979","Fm.19.2","Fm","13","19","3",2433.33912683533,2.4488167804627e-112
"980","Fo.19.2","Fo","14","19","3",2314.1609200934,1.49215129247359e-92
"981","Quant.20.2","Quant","1","20","3",0.0524757495940742,4.99299526275898e-93
"982","Sigma.20.2","Sigma","2","20","3",3.0386880461355,2.16885396775155e-30
"983","Connect.20.2","Connect","3","20","3",0.24829560765221,0.000998080800206303
"984","Tau1.20.2","Tau1","4","20","3",1177.17649652131,1.03725067029504e-11
"985","Tau2.20.2","Tau2","5","20","3",9844133.71375155,0.000779334152293568
"986","NPQ.20.2","NPQ","6","20","3",0.344326168095062,2.08715433678694e-110
"987","qP.20.2","qP","7","20","3",0.632415186899357,9.98599052551796e-93
"988","ABQ.20.2","ABQ","8","20","3",0.251953031104995,2.16885396775155e-30
"989","qm.20.2","qm","9","20","3",0.85228395510055,4.99299526275898e-93
"990","nTau1.20.2","nTau1","10","20","3",1.68517709887507,1.03725067029504e-11
"991","nTau2.20.2","nTau2","11","20","3",10.2644871694649,0.000779334152293568
"992","nCon.20.2","nCon","12","20","3",0.738374977041261,0.000998080800206303
"993","Fm.20.2","Fm","13","20","3",2379.20128680664,2.08715433678694e-110
"994","Fo.20.2","Fo","14","20","3",2254.35091584627,9.98599052551796e-93
"995","Quant.21.2","Quant","1","21","3",0.0498874471804885,1.06119937319451e-86
"996","Sigma.21.2","Sigma","2","21","3",3.13536664050374,6.02705267144617e-28
"997","Connect.21.2","Connect","3","21","3",0.481750805456908,5.20526356647239e-11
"998","Tau1.21.2","Tau1","4","21","3",943.473604557441,2.67634518239037e-10
"999","Tau2.21.2","Tau2","5","21","3",9431739.45762822,0.000283720858470876
"1000","NPQ.21.2","NPQ","6","21","3",0.392021892956061,6.33616321349255e-107
"1001","qP.21.2","qP","7","21","3",0.680174421481865,2.12239874638901e-86
"1002","ABQ.21.2","ABQ","8","21","3",0.228153243704584,6.02705267144617e-28
"1003","qm.21.2","qm","9","21","3",0.859569869041678,1.06119937319451e-86
"1004","nTau1.21.2","nTau1","10","21","3",1.35062169223707,2.67634518239037e-10
"1005","nTau2.21.2","nTau2","11","21","3",9.83448330383012,0.000283720858470876
"1006","nCon.21.2","nCon","12","21","3",1.43261793183673,5.20526356647239e-11
"1007","Fm.21.2","Fm","13","21","3",2297.6812111967,6.33616321349255e-107
"1008","Fo.21.2","Fo","14","21","3",2183.05576113552,2.12239874638901e-86
"1009","Quant.22.2","Quant","1","22","3",0.0565010398659602,2.64809810355363e-94
"1010","Sigma.22.2","Sigma","2","22","3",2.93954949226193,8.11347544134672e-36
"1011","Connect.22.2","Connect","3","22","3",0.277728797661058,6.88042149245482e-07
"1012","Tau1.22.2","Tau1","4","22","3",1399.30533856974,7.05591663760078e-10
"1013","Tau2.22.2","Tau2","5","22","3",13617019.2403283,0.00184988529559728
"1014","NPQ.22.2","NPQ","6","22","3",0.418059869075654,3.03920458318915e-113
"1015","qP.22.2","qP","7","22","3",0.717018853330795,5.29619620710726e-94
"1016","ABQ.22.2","ABQ","8","22","3",0.276358397368264,8.11347544134672e-36
"1017","qm.22.2","qm","9","22","3",0.840953007698469,2.64809810355363e-94
"1018","nTau1.22.2","nTau1","10","22","3",2.00316377183859,7.05591663760078e-10
"1019","nTau2.22.2","nTau2","11","22","3",14.1984783367434,0.00184988529559728
"1020","nCon.22.2","nCon","12","22","3",0.825902626855652,6.88042149245482e-07
"1021","Fm.22.2","Fm","13","22","3",2255.49190042622,3.03920458318915e-113
"1022","Fo.22.2","Fo","14","22","3",2128.05426264289,5.29619620710726e-94
"1023","Quant.23.2","Quant","1","23","3",0.194804702240694,8.57386921700115e-77
"1024","Sigma.23.2","Sigma","2","23","3",4.45691280171008,7.49805506335209e-48
"1025","Connect.23.2","Connect","3","23","3",0.272863730500403,5.89691540632806e-13
"1026","Tau1.23.2","Tau1","4","23","3",1233.1394277367,2.64359099352325e-19
"1027","Tau2.23.2","Tau2","5","23","3",1841761.41790156,1.18407944650579e-12
"1028","NPQ.23.2","NPQ","6","23","3",0.509923840708232,1.94909311495068e-105
"1029","qP.23.2","qP","7","23","3",1,1.71477384340023e-76
"1030","ABQ.23.2","ABQ","8","23","3",-0.0971774862472683,7.49805506335209e-48
"1031","qm.23.2","qm","9","23","3",0.451636606138927,8.57386921700115e-77
"1032","nTau1.23.2","nTau1","10","23","3",1.76529036171101,2.64359099352325e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.92040630419897,1.18407944650579e-12
"1034","nCon.23.2","nCon","12","23","3",0.811435017512823,5.89691540632806e-13
"1035","Fm.23.2","Fm","13","23","3",2118.26746673487,1.94909311495068e-105
"1036","Fo.23.2","Fo","14","23","3",1705.61900361143,1.71477384340023e-76
"1037","Quant.24.2","Quant","1","24","3",0.205890802685201,3.34377434804146e-76
"1038","Sigma.24.2","Sigma","2","24","3",4.77141529472652,2.03199035429374e-48
"1039","Connect.24.2","Connect","3","24","3",0.221631278866938,4.79195421895774e-10
"1040","Tau1.24.2","Tau1","4","24","3",1208.56115890458,1.35189514669175e-19
"1041","Tau2.24.2","Tau2","5","24","3",1672729.48162699,3.99582934737797e-13
"1042","NPQ.24.2","NPQ","6","24","3",0.449132846373021,3.43270803129847e-106
"1043","qP.24.2","qP","7","24","3",0.968460607775597,6.68754869608292e-76
"1044","ABQ.24.2","ABQ","8","24","3",-0.174599924167498,2.03199035429374e-48
"1045","qm.24.2","qm","9","24","3",0.420429907355429,3.34377434804146e-76
"1046","nTau1.24.2","nTau1","10","24","3",1.73010554797383,1.35189514669175e-19
"1047","nTau2.24.2","nTau2","11","24","3",1.7441565506329,3.99582934737797e-13
"1048","nCon.24.2","nCon","12","24","3",0.659081294237886,4.79195421895774e-10
"1049","Fm.24.2","Fm","13","24","3",2207.12859902722,3.43270803129847e-106
"1050","Fo.24.2","Fo","14","24","3",1752.70112014404,6.68754869608292e-76
"1051","Quant.25.2","Quant","1","25","3",0.210893011166354,8.69618828363941e-74
"1052","Sigma.25.2","Sigma","2","25","3",4.68858431701307,7.56694451767647e-47
"1053","Connect.25.2","Connect","3","25","3",0.242125597689876,2.69104617752266e-10
"1054","Tau1.25.2","Tau1","4","25","3",1221.19736517011,1.38444112402842e-18
"1055","Tau2.25.2","Tau2","5","25","3",1499313.51748501,3.47150781832883e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.429080511594092,1.31680247253165e-103
"1057","qP.25.2","qP","7","25","3",0.959485664705463,1.73923765672788e-73
"1058","ABQ.25.2","ABQ","8","25","3",-0.154209064405519,7.56694451767647e-47
"1059","qm.25.2","qm","9","25","3",0.406348994584972,8.69618828363941e-74
"1060","nTau1.25.2","nTau1","10","25","3",1.74819480262533,1.38444112402842e-18
"1061","nTau2.25.2","nTau2","11","25","3",1.56333556722538,3.47150781832883e-13
"1062","nCon.25.2","nCon","12","25","3",0.720026762961437,2.69104617752266e-10
"1063","Fm.25.2","Fm","13","25","3",2238.09821984898,1.31680247253165e-103
"1064","Fo.25.2","Fo","14","25","3",1766.09894697897,1.73923765672788e-73
"1065","Quant.26.2","Quant","1","26","3",0.213492478206034,2.12994352206713e-76
"1066","Sigma.26.2","Sigma","2","26","3",4.74018118270341,8.86517994531545e-50
"1067","Connect.26.2","Connect","3","26","3",0.209865200152133,1.25741182668052e-09
"1068","Tau1.26.2","Tau1","4","26","3",1251.20550028927,1.63414347493916e-18
"1069","Tau2.26.2","Tau2","5","26","3",1452545.8691872,3.60643391336936e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.417825705212541,6.45981432798363e-106
"1071","qP.26.2","qP","7","26","3",0.954022534449984,4.25988704413427e-76
"1072","ABQ.26.2","ABQ","8","26","3",-0.166910887823434,8.86517994531545e-50
"1073","qm.26.2","qm","9","26","3",0.399031652900132,2.12994352206713e-76
"1074","nTau1.26.2","nTau1","10","26","3",1.79115269571289,1.63414347493916e-18
"1075","nTau2.26.2","nTau2","11","26","3",1.51457089784382,3.60643391336936e-13
"1076","nCon.26.2","nCon","12","26","3",0.624091637420924,1.25741182668052e-09
"1077","Fm.26.2","Fm","13","26","3",2255.8644107388,6.45981432798363e-106
"1078","Fo.26.2","Fo","14","26","3",1774.25432719338,4.25988704413427e-76
"1079","Quant.27.2","Quant","1","27","3",0.221755566988474,1.76939589838304e-74
"1080","Sigma.27.2","Sigma","2","27","3",4.69622278006761,9.57220013958206e-49
"1081","Connect.27.2","Connect","3","27","3",0.21058699011296,3.15039419379865e-09
"1082","Tau1.27.2","Tau1","4","27","3",1207.2811528755,1.4712711999401e-18
"1083","Tau2.27.2","Tau2","5","27","3",1322623.69655581,2.73612313425007e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.405030071631003,2.6215179738599e-104
"1085","qP.27.2","qP","7","27","3",0.955799058269987,3.53879179676609e-74
"1086","ABQ.27.2","ABQ","8","27","3",-0.156089457867503,9.57220013958206e-49
"1087","qm.27.2","qm","9","27","3",0.375771560323333,1.76939589838304e-74
"1088","nTau1.27.2","nTau1","10","27","3",1.7282731661237,1.4712711999401e-18
"1089","nTau2.27.2","nTau2","11","27","3",1.3791009303706,2.73612313425007e-14
"1090","nCon.27.2","nCon","12","27","3",0.626238077508181,3.15039419379865e-09
"1091","Fm.27.2","Fm","13","27","3",2276.40860761562,2.6215179738599e-104
"1092","Fo.27.2","Fo","14","27","3",1771.60232613638,3.53879179676609e-74
"1093","Quant.1.3","Quant","1","1","4",0.350468436042825,1.09374431565457e-72
"1094","Sigma.1.3","Sigma","2","1","4",3.7067348077576,2.69743146639553e-59
"1095","Connect.1.3","Connect","3","1","4",0.351955677054716,8.86135230117057e-28
"1096","Tau1.1.3","Tau1","4","1","4",586.968923966523,8.33624425759078e-26
"1097","Tau2.1.3","Tau2","5","1","4",1065414.32515895,1.35981331420083e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.868604958037092,1.73495351212058e-101
"1099","qP.1.3","qP","7","1","4",1.36052158135435,2.18748863130915e-72
"1100","ABQ.1.3","ABQ","8","1","4",0,2.69743146639553e-59
"1101","qm.1.3","qm","9","1","4",0,1.09374431565457e-72
"1102","nTau1.1.3","nTau1","10","1","4",1,8.33624425759078e-26
"1103","nTau2.1.3","nTau2","11","1","4",1,1.35981331420083e-22
"1104","nCon.1.3","nCon","12","1","4",1,8.86135230117057e-28
"1105","Fm.1.3","Fm","13","1","4",1527.53024439885,1.73495351212058e-101
"1106","Fo.1.3","Fo","14","1","4",992.179108636269,2.18748863130915e-72
"1107","Quant.3.3","Quant","1","3","4",0.0358203026806663,1.47684281123406e-90
"1108","Sigma.3.3","Sigma","2","3","4",2.31553144767501,2.53759628024496e-27
"1109","Connect.3.3","Connect","3","3","4",0.48939705156017,2.56517950295707e-11
"1110","Tau1.3.3","Tau1","4","3","4",2263.7533783065,6.65063559573693e-08
"1111","Tau2.3.3","Tau2","5","3","4",7333667.99244194,5.55939115656385e-08
"1112","NPQ.3.3","NPQ","6","3","4",0.119947400187748,5.53000477452315e-104
"1113","qP.3.3","qP","7","3","4",0.290049999074697,2.95368562246806e-90
"1114","ABQ.3.3","ABQ","8","3","4",0.375317747892573,2.53759628024496e-27
"1115","qm.3.3","qm","9","3","4",0.897793070653902,1.47684281123406e-90
"1116","nTau1.3.3","nTau1","10","3","4",3.85668352424669,6.65063559573693e-08
"1117","nTau2.3.3","nTau2","11","3","4",6.88339533199705,5.55939115656385e-08
"1118","nCon.3.3","nCon","12","3","4",1.39050762202675,2.56517950295707e-11
"1119","Fm.3.3","Fm","13","3","4",2548.6470058833,5.53000477452315e-104
"1120","Fo.3.3","Fo","14","3","4",2457.35369870639,2.95368562246806e-90
"1121","Quant.4.3","Quant","1","4","4",0.0436606298623538,4.14271870819394e-92
"1122","Sigma.4.3","Sigma","2","4","4",2.63054013643962,2.32581231886021e-30
"1123","Connect.4.3","Connect","3","4","4",0.49546244761722,2.81662997269814e-13
"1124","Tau1.4.3","Tau1","4","4","4",1117.1672408125,7.89200512153901e-07
"1125","Tau2.4.3","Tau2","5","4","4",4223671.17870205,1.96543291611122e-12
"1126","NPQ.4.3","NPQ","6","4","4",0.144521561795869,5.55738338634801e-108
"1127","qP.4.3","qP","7","4","4",0.342884317637762,8.28543741638789e-92
"1128","ABQ.4.3","ABQ","8","4","4",0.290334951684613,2.32581231886021e-30
"1129","qm.4.3","qm","9","4","4",0.875422076934144,4.14271870819394e-92
"1130","nTau1.4.3","nTau1","10","4","4",1.90328175001683,7.89200512153901e-07
"1131","nTau2.4.3","nTau2","11","4","4",3.96434615056626,1.96543291611122e-12
"1132","nCon.4.3","nCon","12","4","4",1.40774103081222,2.81662997269814e-13
"1133","Fm.4.3","Fm","13","4","4",2493.92469614686,5.55738338634801e-108
"1134","Fo.4.3","Fo","14","4","4",2385.03837308381,8.28543741638789e-92
"1135","Quant.5.3","Quant","1","5","4",0.040704723284767,2.23737397311851e-92
"1136","Sigma.5.3","Sigma","2","5","4",2.76070815649617,1.46364570381131e-27
"1137","Connect.5.3","Connect","3","5","4",0.343122964106911,1.61736538985872e-05
"1138","Tau1.5.3","Tau1","4","5","4",2242.37395318898,3.6999795470747e-08
"1139","Tau2.5.3","Tau2","5","5","4",6946356.04834988,2.54757071036991e-07
"1140","NPQ.5.3","NPQ","6","5","4",0.165390936602648,2.83216665923355e-108
"1141","qP.5.3","qP","7","5","4",0.368799470626108,4.47474794623703e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.255218325649179,1.46364570381131e-27
"1143","qm.5.3","qm","9","5","4",0.883856236115388,2.23737397311851e-92
"1144","nTau1.5.3","nTau1","10","5","4",3.82026008810795,3.6999795470747e-08
"1145","nTau2.5.3","nTau2","11","5","4",6.51986357261859,2.54757071036991e-07
"1146","nCon.5.3","nCon","12","5","4",0.974903905452755,1.61736538985872e-05
"1147","Fm.5.3","Fm","13","5","4",2449.26444730753,2.83216665923355e-108
"1148","Fo.5.3","Fo","14","5","4",2349.56781572866,4.47474794623703e-92
"1149","Quant.6.3","Quant","1","6","4",0.0373870210628509,6.83037041348417e-97
"1150","Sigma.6.3","Sigma","2","6","4",2.74661596230317,9.67820973130602e-30
"1151","Connect.6.3","Connect","3","6","4",0.4326686916887,3.28997830342715e-09
"1152","Tau1.6.3","Tau1","4","6","4",1224.72813474131,1.36721257339407e-09
"1153","Tau2.6.3","Tau2","5","6","4",9652018.74449558,0.000162210986882999
"1154","NPQ.6.3","NPQ","6","6","4",0.199082358437656,1.56959170256224e-111
"1155","qP.6.3","qP","7","6","4",0.411262373244184,1.36607408269683e-96
"1156","ABQ.6.3","ABQ","8","6","4",0.259020106710914,9.67820973130602e-30
"1157","qm.6.3","qm","9","6","4",0.893322715491895,6.83037041348417e-97
"1158","nTau1.6.3","nTau1","10","6","4",2.0865297713975,1.36721257339407e-09
"1159","nTau2.6.3","nTau2","11","6","4",9.05940394883986,0.000162210986882999
"1160","nCon.6.3","nCon","12","6","4",1.22932721332816,3.28997830342715e-09
"1161","Fm.6.3","Fm","13","6","4",2380.44582021403,1.56959170256224e-111
"1162","Fo.6.3","Fo","14","6","4",2291.44804219471,1.36607408269683e-96
"1163","Quant.7.3","Quant","1","7","4",0.0483452924427027,1.11939727924604e-87
"1164","Sigma.7.3","Sigma","2","7","4",3.86480729938638,2.21477799887448e-24
"1165","Connect.7.3","Connect","3","7","4",0.0570059208655791,0.59496542152619
"1166","Tau1.7.3","Tau1","4","7","4",1039.54905365636,1.00751560430725e-09
"1167","Tau2.7.3","Tau2","5","7","4",9159267.84920866,0.000126779870596527
"1168","NPQ.7.3","NPQ","6","7","4",0.228390110831623,5.18521369542002e-110
"1169","qP.7.3","qP","7","7","4",0.469809171068166,2.23879455849207e-87
"1170","ABQ.7.3","ABQ","8","7","4",-0.042644672421118,2.21477799887448e-24
"1171","qm.7.3","qm","9","7","4",0.862055216759106,1.11939727924604e-87
"1172","nTau1.7.3","nTau1","10","7","4",1.77104615118542,1.00751560430725e-09
"1173","nTau2.7.3","nTau2","11","7","4",8.59690698061728,0.000126779870596527
"1174","nCon.7.3","nCon","12","7","4",0.161969033551679,0.59496542152619
"1175","Fm.7.3","Fm","13","7","4",2323.65155260237,5.18521369542002e-110
"1176","Fo.7.3","Fo","14","7","4",2211.31393875686,2.23879455849207e-87
"1177","Quant.8.3","Quant","1","8","4",0.0493735452708168,1.06828809807789e-85
"1178","Sigma.8.3","Sigma","2","8","4",3.75125218662788,3.33904885465062e-27
"1179","Connect.8.3","Connect","3","8","4",0.477549695386307,1.85202758950619e-10
"1180","Tau1.8.3","Tau1","4","8","4",994.923221595744,1.71996811298002e-10
"1181","Tau2.8.3","Tau2","5","8","4",7968027.39642385,8.89148339373859e-06
"1182","NPQ.8.3","NPQ","6","8","4",0.260922370825192,4.19914353357838e-108
"1183","qP.8.3","qP","7","8","4",0.513193076728244,2.13657619615578e-85
"1184","ABQ.8.3","ABQ","8","8","4",-0.0120098634456156,3.33904885465062e-27
"1185","qm.8.3","qm","9","8","4",0.859121278286003,1.06828809807789e-85
"1186","nTau1.8.3","nTau1","10","8","4",1.69501856226461,1.71996811298002e-10
"1187","nTau2.8.3","nTau2","11","8","4",7.47880632751495,8.89148339373859e-06
"1188","nCon.8.3","nCon","12","8","4",1.35684612159862,1.85202758950619e-10
"1189","Fm.8.3","Fm","13","8","4",2263.70048964022,4.19914353357838e-108
"1190","Fo.8.3","Fo","14","8","4",2151.9335710354,2.13657619615578e-85
"1191","Quant.9.3","Quant","1","9","4",0.0535177035251998,3.68045889217773e-92
"1192","Sigma.9.3","Sigma","2","9","4",3.49958586873761,2.60372136720394e-32
"1193","Connect.9.3","Connect","3","9","4",0.223695367610604,0.000589883545411723
"1194","Tau1.9.3","Tau1","4","9","4",940.669576731495,6.11735600716002e-12
"1195","Tau2.9.3","Tau2","5","9","4",9332295.93652586,1.11215923416796e-05
"1196","NPQ.9.3","NPQ","6","9","4",0.27897749968716,4.6587547506224e-113
"1197","qP.9.3","qP","7","9","4",0.542145127632518,7.36091778435546e-92
"1198","ABQ.9.3","ABQ","8","9","4",0.0558844777852634,2.60372136720394e-32
"1199","qm.9.3","qm","9","9","4",0.84729665207665,3.68045889217773e-92
"1200","nTau1.9.3","nTau1","10","9","4",1.60258837959391,6.11735600716002e-12
"1201","nTau2.9.3","nTau2","11","9","4",8.75931148676223,1.11215923416796e-05
"1202","nCon.9.3","nCon","12","9","4",0.635578233834903,0.000589883545411723
"1203","Fm.9.3","Fm","13","9","4",2231.74417762116,4.6587547506224e-113
"1204","Fo.9.3","Fo","14","9","4",2112.30635437914,7.36091778435546e-92
"1205","Quant.10.3","Quant","1","10","4",0.0914733017410278,2.30595196997359e-82
"1206","Sigma.10.3","Sigma","2","10","4",4.40906454985318,1.1049912984799e-35
"1207","Connect.10.3","Connect","3","10","4",0.224564635782198,4.16977157007983e-05
"1208","Tau1.10.3","Tau1","4","10","4",999.701536588326,1.56945481782957e-18
