"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"1209","Tau2.10.3","Tau2","5","10","4",5138449.92915214,1.63780891051498e-07
"1210","NPQ.10.3","NPQ","6","10","4",0.316533103734282,1.19582284247485e-108
"1211","qP.10.3","qP","7","10","4",0.646291250664224,4.61190393994719e-82
"1212","ABQ.10.3","ABQ","8","10","4",-0.189473965233693,1.1049912984799e-35
"1213","qm.10.3","qm","9","10","4",0.738997032731785,2.30595196997359e-82
"1214","nTau1.10.3","nTau1","10","10","4",1.70315922320505,1.56945481782957e-18
"1215","nTau2.10.3","nTau2","11","10","4",4.82295930119534,1.63780891051498e-07
"1216","nCon.10.3","nCon","12","10","4",0.638048056679838,4.16977157007983e-05
"1217","Fm.10.3","Fm","13","10","4",2168.08113684272,1.19582284247485e-108
"1218","Fo.10.3","Fo","14","10","4",1969.75959681327,4.61190393994719e-82
"1219","Quant.11.3","Quant","1","11","4",0.0956507207315196,2.83951262090404e-88
"1220","Sigma.11.3","Sigma","2","11","4",4.16544355757927,9.57473364211117e-43
"1221","Connect.11.3","Connect","3","11","4",0.272701921094302,1.76284797374822e-10
"1222","Tau1.11.3","Tau1","4","11","4",971.249762698438,5.63055357997476e-19
"1223","Tau2.11.3","Tau2","5","11","4",4251832.71175919,2.12248475820031e-08
"1224","NPQ.11.3","NPQ","6","11","4",0.313855836391978,1.50722432473065e-113
"1225","qP.11.3","qP","7","11","4",0.649989325669932,5.67902524180809e-88
"1226","ABQ.11.3","ABQ","8","11","4",-0.123750085617581,9.57473364211117e-43
"1227","qm.11.3","qm","9","11","4",0.727077502865817,2.83951262090404e-88
"1228","nTau1.11.3","nTau1","10","11","4",1.65468685485951,5.63055357997476e-19
"1229","nTau2.11.3","nTau2","11","11","4",3.99077862138266,2.12248475820031e-08
"1230","nCon.11.3","nCon","12","11","4",0.774818929975397,1.76284797374822e-10
"1231","Fm.11.3","Fm","13","11","4",2172.49907423155,1.50722432473065e-113
"1232","Fo.11.3","Fo","14","11","4",1964.69797199275,5.67902524180809e-88
"1233","Quant.12.3","Quant","1","12","4",0.107438867315145,1.20174147036454e-85
"1234","Sigma.12.3","Sigma","2","12","4",4.37484440956999,8.42809806524877e-43
"1235","Connect.12.3","Connect","3","12","4",0.276582949319369,1.27842159750445e-10
"1236","Tau1.12.3","Tau1","4","12","4",1139.87318323909,1.81992463310373e-20
"1237","Tau2.12.3","Tau2","5","12","4",4571239.54307495,1.11290133674716e-07
"1238","NPQ.12.3","NPQ","6","12","4",0.291214234772663,8.6066755006305e-112
"1239","qP.12.3","qP","7","12","4",0.643857741234384,2.40348294072907e-85
"1240","ABQ.12.3","ABQ","8","12","4",-0.180242082712297,8.42809806524877e-43
"1241","qm.12.3","qm","9","12","4",0.693442101296628,1.20174147036454e-85
"1242","nTau1.12.3","nTau1","10","12","4",1.94196513085605,1.81992463310373e-20
"1243","nTau2.12.3","nTau2","11","12","4",4.2905745071458,1.11290133674716e-07
"1244","nCon.12.3","nCon","12","12","4",0.78584596683852,1.27842159750445e-10
"1245","Fm.12.3","Fm","13","12","4",2210.59411472322,8.6066755006305e-112
"1246","Fo.12.3","Fo","14","12","4",1973.09038694383,2.40348294072907e-85
"1247","Quant.13.3","Quant","1","13","4",0.117142957813308,1.55377992770186e-84
"1248","Sigma.13.3","Sigma","2","13","4",4.08306601294573,1.09709236750413e-41
"1249","Connect.13.3","Connect","3","13","4",0.0991776070379488,0.0194142144282357
"1250","Tau1.13.3","Tau1","4","13","4",1169.17825568085,2.92143505169189e-21
"1251","Tau2.13.3","Tau2","5","13","4",4828869.07993327,5.89364925026897e-07
"1252","NPQ.13.3","NPQ","6","13","4",0.281053992597972,3.93809750840018e-110
"1253","qP.13.3","qP","7","13","4",0.648221713227159,3.10755985540372e-84
"1254","ABQ.13.3","ABQ","8","13","4",-0.101526336440506,1.09709236750413e-41
"1255","qm.13.3","qm","9","13","4",0.665753186974607,1.55377992770186e-84
"1256","nTau1.13.3","nTau1","10","13","4",1.99189123638773,2.92143505169189e-21
"1257","nTau2.13.3","nTau2","11","13","4",4.53238610172886,5.89364925026897e-07
"1258","nCon.13.3","nCon","12","13","4",0.281790047735273,0.0194142144282357
"1259","Fm.13.3","Fm","13","13","4",2228.12668687499,3.93809750840018e-110
"1260","Fo.13.3","Fo","14","13","4",1967.11733639168,3.10755985540372e-84
"1261","Quant.14.3","Quant","1","14","4",0.120561996634558,1.05204049923157e-84
"1262","Sigma.14.3","Sigma","2","14","4",4.13574802556114,1.29180658002663e-43
"1263","Connect.14.3","Connect","3","14","4",0.201114075305732,5.18364344322942e-07
"1264","Tau1.14.3","Tau1","4","14","4",1180.56587919943,6.44499463938303e-19
"1265","Tau2.14.3","Tau2","5","14","4",3758846.02801048,9.56970250839131e-08
"1266","NPQ.14.3","NPQ","6","14","4",0.276200795769711,2.23267261471126e-110
"1267","qP.14.3","qP","7","14","4",0.648343268477262,2.10408099846315e-84
"1268","ABQ.14.3","ABQ","8","14","4",-0.115738848353997,1.29180658002663e-43
"1269","qm.14.3","qm","9","14","4",0.655997561447085,1.05204049923157e-84
"1270","nTau1.14.3","nTau1","10","14","4",2.01129196282078,6.44499463938303e-19
"1271","nTau2.14.3","nTau2","11","14","4",3.5280603416419,9.56970250839131e-08
"1272","nCon.14.3","nCon","12","14","4",0.571418756443205,5.18364344322942e-07
"1273","Fm.14.3","Fm","13","14","4",2236.59991256608,2.23267261471126e-110
"1274","Fo.14.3","Fo","14","14","4",1966.95096143443,2.10408099846315e-84
"1275","Quant.15.3","Quant","1","15","4",0.122244612477537,1.3522515497945e-83
"1276","Sigma.15.3","Sigma","2","15","4",3.9002684696583,6.3944148956046e-43
"1277","Connect.15.3","Connect","3","15","4",0.245159665879621,5.6531484783979e-09
"1278","Tau1.15.3","Tau1","4","15","4",1098.49052803689,2.12580612468041e-16
"1279","Tau2.15.3","Tau2","5","15","4",3781075.35415361,3.39540166896965e-06
"1280","NPQ.15.3","NPQ","6","15","4",0.270496752086366,2.68893763407728e-108
"1281","qP.15.3","qP","7","15","4",0.644653232337763,2.704503099589e-83
"1282","ABQ.15.3","ABQ","8","15","4",-0.052211359036441,6.3944148956046e-43
"1283","qm.15.3","qm","9","15","4",0.651196513278589,1.3522515497945e-83
"1284","nTau1.15.3","nTau1","10","15","4",1.87146283761275,2.12580612468041e-16
"1285","nTau2.15.3","nTau2","11","15","4",3.54892483127584,3.39540166896965e-06
"1286","nCon.15.3","nCon","12","15","4",0.696564033094166,5.6531484783979e-09
"1287","Fm.15.3","Fm","13","15","4",2246.64138932113,2.68893763407728e-108
"1288","Fo.15.3","Fo","14","15","4",1972.00158330757,2.704503099589e-83
"1289","Quant.16.3","Quant","1","16","4",0.0478345609238691,2.430143328414e-90
"1290","Sigma.16.3","Sigma","2","16","4",2.95880300180748,3.69999393216633e-29
"1291","Connect.16.3","Connect","3","16","4",0.294276128460012,6.15150296658413e-05
"1292","Tau1.16.3","Tau1","4","16","4",937.521036123152,8.65232987506717e-12
"1293","Tau2.16.3","Tau2","5","16","4",8411389.59017192,1.06985766467342e-05
"1294","NPQ.16.3","NPQ","6","16","4",0.230819910125087,1.9125331730256e-108
"1295","qP.16.3","qP","7","16","4",0.472133244726539,4.860286656828e-90
"1296","ABQ.16.3","ABQ","8","16","4",0.201776454140937,3.69999393216633e-29
"1297","qm.16.3","qm","9","16","4",0.863512499259636,2.430143328414e-90
"1298","nTau1.16.3","nTau1","10","16","4",1.59722431263946,8.65232987506717e-12
"1299","nTau2.16.3","nTau2","11","16","4",7.89494696245706,1.06985766467342e-05
"1300","nCon.16.3","nCon","12","16","4",0.836117010308269,6.15150296658413e-05
"1301","Fm.16.3","Fm","13","16","4",2319.06436088218,1.9125331730256e-108
"1302","Fo.16.3","Fo","14","16","4",2208.13293542519,4.860286656828e-90
"1303","Quant.17.3","Quant","1","17","4",0.0521947159282686,1.45423229806914e-94
"1304","Sigma.17.3","Sigma","2","17","4",3.14661689716537,2.345755998239e-34
"1305","Connect.17.3","Connect","3","17","4",0.511887326513889,8.82730313165355e-16
"1306","Tau1.17.3","Tau1","4","17","4",1102.50650591023,2.82473333476949e-12
"1307","Tau2.17.3","Tau2","5","17","4",23476633.3654187,0.0171143770634392
"1308","NPQ.17.3","NPQ","6","17","4",0.27641814631316,3.2373943645683e-111
"1309","qP.17.3","qP","7","17","4",0.536889199488523,2.90846459613828e-94
"1310","ABQ.17.3","ABQ","8","17","4",0.15110816922214,2.345755998239e-34
"1311","qm.17.3","qm","9","17","4",0.851071564339418,1.45423229806914e-94
"1312","nTau1.17.3","nTau1","10","17","4",1.87830472942228,2.82473333476949e-12
"1313","nTau2.17.3","nTau2","11","17","4",22.0352146681678,0.0171143770634392
"1314","nCon.17.3","nCon","12","17","4",1.4544084948353,8.82730313165355e-16
"1315","Fm.17.3","Fm","13","17","4",2236.21906072072,3.2373943645683e-111
"1316","Fo.17.3","Fo","14","17","4",2119.50024209302,2.90846459613828e-94
"1317","Quant.18.3","Quant","1","18","4",0.046361711272487,2.11405411530784e-89
"1318","Sigma.18.3","Sigma","2","18","4",2.95251106011671,1.66975144490824e-29
"1319","Connect.18.3","Connect","3","18","4",0.335137300467279,9.14345177546135e-07
"1320","Tau1.18.3","Tau1","4","18","4",939.531599890401,6.14257917223316e-12
"1321","Tau2.18.3","Tau2","5","18","4",8989557.70381051,3.03993465128791e-06
"1322","NPQ.18.3","NPQ","6","18","4",0.311461618626082,7.04147705183866e-109
"1323","qP.18.3","qP","7","18","4",0.5689919825273,4.22810823061568e-89
"1324","ABQ.18.3","ABQ","8","18","4",0.203473889219812,1.66975144490824e-29
"1325","qm.18.3","qm","9","18","4",0.867715016519143,2.11405411530784e-89
"1326","nTau1.18.3","nTau1","10","18","4",1.60064964519993,6.14257917223316e-12
"1327","nTau2.18.3","nTau2","11","18","4",8.43761670134228,3.03993465128791e-06
"1328","nCon.18.3","nCon","12","18","4",0.952214504030225,9.14345177546135e-07
"1329","Fm.18.3","Fm","13","18","4",2176.46521079708,7.04147705183866e-109
"1330","Fo.18.3","Fo","14","18","4",2075.56055909949,4.22810823061568e-89
"1331","Quant.19.3","Quant","1","19","4",0.0522033783817505,5.74714261435762e-89
"1332","Sigma.19.3","Sigma","2","19","4",3.20549737568191,6.28906419589611e-28
"1333","Connect.19.3","Connect","3","19","4",0.486684040019523,1.67321920020805e-09
"1334","Tau1.19.3","Tau1","4","19","4",1083.53328782865,3.13690671679626e-10
"1335","Tau2.19.3","Tau2","5","19","4",8400824.24098708,4.2285146031518e-05
"1336","NPQ.19.3","NPQ","6","19","4",0.330498957232371,2.9728774692302e-105
"1337","qP.19.3","qP","7","19","4",0.599845842616349,1.14942852287152e-88
"1338","ABQ.19.3","ABQ","8","19","4",0.135223440054756,6.28906419589611e-28
"1339","qm.19.3","qm","9","19","4",0.851046847552995,5.74714261435762e-89
"1340","nTau1.19.3","nTau1","10","19","4",1.84598067050386,3.13690671679626e-10
"1341","nTau2.19.3","nTau2","11","19","4",7.88503030474433,4.2285146031518e-05
"1342","nCon.19.3","nCon","12","19","4",1.38279923225634,1.67321920020805e-09
"1343","Fm.19.3","Fm","13","19","4",2145.3234312733,2.9728774692302e-105
"1344","Fo.19.3","Fo","14","19","4",2033.3303004393,1.14942852287152e-88
"1345","Quant.20.3","Quant","1","20","4",0.0521959891788244,2.77596324498291e-88
"1346","Sigma.20.3","Sigma","2","20","4",3.25213103381512,7.45461066362183e-30
"1347","Connect.20.3","Connect","3","20","4",0.312652209292341,5.79685154761876e-06
"1348","Tau1.20.3","Tau1","4","20","4",843.064730490645,1.33982533023147e-09
"1349","Tau2.20.3","Tau2","5","20","4",8116912.99562539,0.000228113903032526
"1350","NPQ.20.3","NPQ","6","20","4",0.370757014006793,8.81947712838285e-109
"1351","qP.20.3","qP","7","20","4",0.64346468284481,5.55192648996583e-88
"1352","ABQ.20.3","ABQ","8","20","4",0.122642648454664,7.45461066362183e-30
"1353","qm.20.3","qm","9","20","4",0.851067931343048,2.77596324498291e-88
"1354","nTau1.20.3","nTau1","10","20","4",1.43630215513543,1.33982533023147e-09
"1355","nTau2.20.3","nTau2","11","20","4",7.6185506464017,0.000228113903032526
"1356","nCon.20.3","nCon","12","20","4",0.888328359720518,5.79685154761876e-06
"1357","Fm.20.3","Fm","13","20","4",2082.31696724417,8.81947712838285e-109
"1358","Fo.20.3","Fo","14","20","4",1973.62837335501,5.55192648996583e-88
"1359","Quant.21.3","Quant","1","21","4",0.0534175745435147,3.703356071239e-89
"1360","Sigma.21.3","Sigma","2","21","4",3.11708537917083,5.80016422241494e-31
"1361","Connect.21.3","Connect","3","21","4",0.293751800978234,9.37222854910129e-06
"1362","Tau1.21.3","Tau1","4","21","4",1013.19878040794,1.33830065751276e-10
"1363","Tau2.21.3","Tau2","5","21","4",11189314.9788208,0.00109594524950443
"1364","NPQ.21.3","NPQ","6","21","4",0.411757882939182,6.11149105280998e-109
"1365","qP.21.3","qP","7","21","4",0.687146994066842,7.40671214247801e-89
"1366","ABQ.21.3","ABQ","8","21","4",0.159075158911484,5.80016422241494e-31
"1367","qm.21.3","qm","9","21","4",0.847582352503244,3.703356071239e-89
"1368","nTau1.21.3","nTau1","10","21","4",1.72615404161622,1.33830065751276e-10
"1369","nTau2.21.3","nTau2","11","21","4",10.5023132452733,0.00109594524950443
"1370","nCon.21.3","nCon","12","21","4",0.834627256012598,9.37222854910129e-06
"1371","Fm.21.3","Fm","13","21","4",2021.84143806071,6.11149105280998e-109
"1372","Fo.21.3","Fo","14","21","4",1913.83957232793,7.40671214247801e-89
"1373","Quant.22.3","Quant","1","22","4",0.0580497324451851,2.37988308002109e-87
"1374","Sigma.22.3","Sigma","2","22","4",2.84559125810449,5.79856953456861e-31
"1375","Connect.22.3","Connect","3","22","4",0.382287897501441,9.52802177170066e-09
"1376","Tau1.22.3","Tau1","4","22","4",1276.88654601585,7.15168762676693e-09
"1377","Tau2.22.3","Tau2","5","22","4",12057133.2785306,0.0173900971640553
"1378","NPQ.22.3","NPQ","6","22","4",0.449007367940613,4.56427044839232e-105
"1379","qP.22.3","qP","7","22","4",0.729758821930049,4.75976616004218e-87
"1380","ABQ.22.3","ABQ","8","22","4",0.232318629282805,5.79856953456861e-31
"1381","qm.22.3","qm","9","22","4",0.83436530518802,2.37988308002109e-87
"1382","nTau1.22.3","nTau1","10","22","4",2.17539037226555,7.15168762676693e-09
"1383","nTau2.22.3","nTau2","11","22","4",11.3168492236405,0.0173900971640553
"1384","nCon.22.3","nCon","12","22","4",1.08618193262446,9.52802177170066e-09
"1385","Fm.22.3","Fm","13","22","4",1969.86616589259,4.56427044839232e-105
"1386","Fo.22.3","Fo","14","22","4",1855.51596200971,4.75976616004218e-87
"1387","Quant.23.3","Quant","1","23","4",0.196867354088781,1.45392131275152e-80
"1388","Sigma.23.3","Sigma","2","23","4",4.24808859361066,4.79688416544036e-51
"1389","Connect.23.3","Connect","3","23","4",0.255754848212944,2.05634625964679e-14
"1390","Tau1.23.3","Tau1","4","23","4",1013.93938738159,6.17541445902889e-18
"1391","Tau2.23.3","Tau2","5","23","4",1792101.90519786,7.42390428334092e-13
"1392","NPQ.23.3","NPQ","6","23","4",0.543062132644126,8.64940914643958e-108
"1393","qP.23.3","qP","7","23","4",1,2.90784262550304e-80
"1394","ABQ.23.3","ABQ","8","23","4",-0.146045998413509,4.79688416544036e-51
"1395","qm.23.3","qm","9","23","4",0.438273653651578,1.45392131275152e-80
"1396","nTau1.23.3","nTau1","10","23","4",1.72741578979983,6.17541445902889e-18
"1397","nTau2.23.3","nTau2","11","23","4",1.68207040479814,7.42390428334092e-13
"1398","nCon.23.3","nCon","12","23","4",0.726667773491214,2.05634625964679e-14
"1399","Fm.23.3","Fm","13","23","4",1849.79627705866,8.64940914643958e-108
"1400","Fo.23.3","Fo","14","23","4",1485.63177839084,2.90784262550304e-80
"1401","Quant.24.3","Quant","1","24","4",0.206202468572124,3.58230836825705e-81
"1402","Sigma.24.3","Sigma","2","24","4",4.45028852914749,8.68997068577165e-53
"1403","Connect.24.3","Connect","3","24","4",0.249905250538485,4.38439851492651e-15
"1404","Tau1.24.3","Tau1","4","24","4",900.541001519274,5.95109180717843e-18
"1405","Tau2.24.3","Tau2","5","24","4",1669325.38119263,1.04929569341411e-14
"1406","NPQ.24.3","NPQ","6","24","4",0.48744016060117,4.0899085053936e-109
"1407","qP.24.3","qP","7","24","4",0.972499421258318,7.16461673651411e-81
"1408","ABQ.24.3","ABQ","8","24","4",-0.200595337932931,8.68997068577165e-53
"1409","qm.24.3","qm","9","24","4",0.411637547448275,3.58230836825705e-81
"1410","nTau1.24.3","nTau1","10","24","4",1.53422262192987,5.95109180717843e-18
"1411","nTau2.24.3","nTau2","11","24","4",1.56683211570632,1.04929569341411e-14
"1412","nCon.24.3","nCon","12","24","4",0.710047505497783,4.38439851492651e-15
"1413","Fm.24.3","Fm","13","24","4",1918.96834833454,4.0899085053936e-109
"1414","Fo.24.3","Fo","14","24","4",1523.27233779619,7.16461673651411e-81
"1415","Quant.25.3","Quant","1","25","4",0.210215210915852,1.47354878926062e-76
"1416","Sigma.25.3","Sigma","2","25","4",4.52731417737487,8.38200591439037e-49
"1417","Connect.25.3","Connect","3","25","4",0.264585034181914,2.10790254883773e-13
"1418","Tau1.25.3","Tau1","4","25","4",1011.19028554158,7.95609508695712e-20
"1419","Tau2.25.3","Tau2","5","25","4",1458664.42638115,7.12849873370382e-16
"1420","NPQ.25.3","NPQ","6","25","4",0.465961456499757,4.07939764993448e-105
"1421","qP.25.3","qP","7","25","4",0.961901734389369,2.94709757852125e-76
"1422","ABQ.25.3","ABQ","8","25","4",-0.221375256708392,8.38200591439037e-49
"1423","qm.25.3","qm","9","25","4",0.400187893410849,1.47354878926062e-76
"1424","nTau1.25.3","nTau1","10","25","4",1.72273223377538,7.95609508695712e-20
"1425","nTau2.25.3","nTau2","11","25","4",1.3691053254456,7.12849873370382e-16
"1426","nCon.25.3","nCon","12","25","4",0.751756688217252,2.10790254883773e-13
"1427","Fm.25.3","Fm","13","25","4",1947.08433538939,4.07939764993448e-105
"1428","Fo.25.3","Fo","14","25","4",1537.77759115456,2.94709757852125e-76
"1429","Quant.26.3","Quant","1","26","4",0.218867921838155,6.25733131197389e-78
"1430","Sigma.26.3","Sigma","2","26","4",4.54880224084903,6.56167125904012e-51
"1431","Connect.26.3","Connect","3","26","4",0.223851995599953,6.35374715944271e-12
"1432","Tau1.26.3","Tau1","4","26","4",1011.27783266263,1.04546591584589e-18
"1433","Tau2.26.3","Tau2","5","26","4",1521852.28144968,7.40665915474746e-14
"1434","NPQ.26.3","NPQ","6","26","4",0.445777952785994,1.16213888775612e-106
"1435","qP.26.3","qP","7","26","4",0.958697941263211,1.25146626239478e-77
"1436","ABQ.26.3","ABQ","8","26","4",-0.227172289565771,6.56167125904012e-51
"1437","qm.26.3","qm","9","26","4",0.375498905666328,6.25733131197389e-78
"1438","nTau1.26.3","nTau1","10","26","4",1.72288138497824,1.04546591584589e-18
"1439","nTau2.26.3","nTau2","11","26","4",1.42841357161462,7.40665915474746e-14
"1440","nCon.26.3","nCon","12","26","4",0.636023255749763,6.35374715944271e-12
"1441","Fm.26.3","Fm","13","26","4",1974.2662299802,1.16213888775612e-106
"1442","Fo.26.3","Fo","14","26","4",1542.16268306918,1.25146626239478e-77
"1443","Quant.27.3","Quant","1","27","4",0.225074745516051,7.95714434866727e-74
"1444","Sigma.27.3","Sigma","2","27","4",4.62602903125456,5.37268543789227e-48
"1445","Connect.27.3","Connect","3","27","4",0.241075957673321,3.97823255470923e-11
"1446","Tau1.27.3","Tau1","4","27","4",1043.07243846195,4.24760317993453e-19
"1447","Tau2.27.3","Tau2","5","27","4",1432861.16479399,2.1291463858212e-14
"1448","NPQ.27.3","NPQ","6","27","4",0.44182695323779,5.00828973501791e-103
"1449","qP.27.3","qP","7","27","4",0.964587795755634,1.59142886973345e-73
"1450","ABQ.27.3","ABQ","8","27","4",-0.248006472319798,5.37268543789227e-48
"1451","qm.27.3","qm","9","27","4",0.357788826698936,7.95714434866727e-74
"1452","nTau1.27.3","nTau1","10","27","4",1.7770488280934,4.24760317993453e-19
"1453","nTau2.27.3","nTau2","11","27","4",1.34488633291111,2.1291463858212e-14
"1454","nCon.27.3","nCon","12","27","4",0.684961128317992,3.97823255470923e-11
"1455","Fm.27.3","Fm","13","27","4",1979.67625853125,5.00828973501791e-103
"1456","Fo.27.3","Fo","14","27","4",1534.10112843816,1.59142886973345e-73
"1457","MTQuant.2.0","MTQuant","15","2","1",0.56714848895983,NA
"1458","PQpool.2.0","PQpool","16","2","1",0.647251051161554,NA
"1459","MTTau1.2.0","MTTau1","17","2","1",17000,NA
"1460","MTTau2.2.0","MTTau2","18","2","1",5e+06,NA
"1461","MTQuant.2.1","MTQuant","15","2","2",0.565493847976518,NA
"1462","PQpool.2.1","PQpool","16","2","2",0.636299772391796,NA
"1463","MTTau1.2.1","MTTau1","17","2","2",17000,NA
"1464","MTTau2.2.1","MTTau2","18","2","2",7140962.8260418,NA
"1465","MTQuant.2.2","MTQuant","15","2","3",0.544902512745587,NA
"1466","PQpool.2.2","PQpool","16","2","3",0.648672720273164,NA
"1467","MTTau1.2.2","MTTau1","17","2","3",17000,NA
"1468","MTTau2.2.2","MTTau2","18","2","3",1.5e+07,NA
"1469","MTQuant.2.3","MTQuant","15","2","4",0.53515859288443,NA
"1470","PQpool.2.3","PQpool","16","2","4",0.652397602198655,NA
"1471","MTTau1.2.3","MTTau1","17","2","4",17000,NA
"1472","MTTau2.2.3","MTTau2","18","2","4",12205055.5478277,NA
"1473","Ratio12","Ratio12","Ratio12","Ratio12","Ratio12",0.999373899966898,NA
"1474","Ratio32","Ratio32","Ratio32","Ratio32","Ratio32",0.91736795003583,NA
"1475","Ratio42","Ratio42","Ratio42","Ratio42","Ratio42",0.804041993782581,NA
"1476","mean.1.rQuant.All","rQuant","1","All","1",0.105891597394095,NA
"1477","min.1.rQuant.All","rQuant","1","All","1",0.0370993053016744,NA
"1478","max.1.rQuant.All","rQuant","1","All","1",0.378030699710757,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.340931394409083,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00290434088583169,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",4.23308815928868,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.73337422705389,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",5.4888048668916,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",2.75543063983771,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.0509883179399891,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.302237453856208,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.217221284546888,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.598738049297076,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.381516764750188,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00481466047263557,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",1594.89056027789,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",740.300412662968,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",3088.78898517809,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",2348.48857251512,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-39.6581311523745,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",6951767.0445194,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",900707.902717502,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",17056043.7875676,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",16155335.8848501,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-197710.025709364,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.276561528605347,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",0.0644293246574954,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.763206672443111,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.698777347785616,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.00694369134659434,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.623916106325913,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.214564550948322,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.40930569049233,NA
"1509","range.1.rqP.All","rqP","7","All","1",1.19474113954401,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0163172579188222,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.102653518740665,NA
