"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.16353818968229,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.42056870721447,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.58410689689676,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.0108087018193521,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.71988624872235,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.901861660097817,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.901861660097817,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00768281752792531,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.101956872162638,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.030498196489149,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.356844943743214,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.326346747254065,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.0029263554277665,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.86421233121064,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.4042633520187,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",5.31855251917128,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.91428916715258,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0579826511089778,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.368019899588635,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.194771790493063,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.755557392708605,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.560785602215542,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00658168258746686,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1581.77202498518,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",754.751294391482,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",3165.50146714453,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",2410.75017275305,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-25.3117347787239,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",6184389.13240653,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",780446.109677802,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",13016260.4465304,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",12235814.3368526,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-101730.340830395,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.268694598132865,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.0534079050296912,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.768365833825171,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.71495792879548,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.00647691666452589,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.623376309620439,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.195817970970797,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.4204172405254,NA
"1554","range.2.rqP.All","rqP","7","All","2",1.2245992695546,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0164797062308635,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.14513468745605,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.176603579689508,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.468113766611393,NA
"1559","range.2.rABQ.All","rABQ","8","All","2",0.644717346300901,NA
"1560","slope.2.rABQ.All","rABQ","8","All","2",-0.0128272861100451,NA
"1561","mean.2.rqm.All","rqm","9","All","2",0.714282424480682,NA
"1562","min.2.rqm.All","rqm","9","All","2",0,NA
"1563","max.2.rqm.All","rqm","9","All","2",0.914533757521599,NA
"1564","range.2.rqm.All","rqm","9","All","2",0.914533757521599,NA
"1565","slope.2.rqm.All","rqm","9","All","2",-0.00820063581977587,NA
"1566","mean.3.rQuant.All","rQuant","1","All","3",0.104232396590099,NA
"1567","min.3.rQuant.All","rQuant","1","All","3",0.0374047670553586,NA
"1568","max.3.rQuant.All","rQuant","1","All","3",0.355247458932402,NA
"1569","range.3.rQuant.All","rQuant","1","All","3",0.317842691877043,NA
"1570","slope.3.rQuant.All","rQuant","1","All","3",0.00290824051799268,NA
"1571","mean.3.rSigma.All","rSigma","2","All","3",3.66074494059783,NA
"1572","min.3.rSigma.All","rSigma","2","All","3",2.6260040804608,NA
"1573","max.3.rSigma.All","rSigma","2","All","3",4.77141529472652,NA
"1574","range.3.rSigma.All","rSigma","2","All","3",2.14541121426572,NA
"1575","slope.3.rSigma.All","rSigma","2","All","3",0.041985210835298,NA
"1576","mean.3.rConnect.All","rConnect","3","All","3",0.31121488488979,NA
"1577","min.3.rConnect.All","rConnect","3","All","3",0.0998743754842353,NA
"1578","max.3.rConnect.All","rConnect","3","All","3",0.618964679896196,NA
"1579","range.3.rConnect.All","rConnect","3","All","3",0.519090304411961,NA
"1580","slope.3.rConnect.All","rConnect","3","All","3",-0.00573831034500414,NA
"1581","mean.3.rTau1.All","rTau1","4","All","3",1421.28033262993,NA
"1582","min.3.rTau1.All","rTau1","4","All","3",698.547646598759,NA
"1583","max.3.rTau1.All","rTau1","4","All","3",3900.47631335335,NA
"1584","range.3.rTau1.All","rTau1","4","All","3",3201.92866675459,NA
"1585","slope.3.rTau1.All","rTau1","4","All","3",-32.4920994256273,NA
"1586","mean.3.rTau2.All","rTau2","5","All","3",6418408.11005941,NA
"1587","min.3.rTau2.All","rTau2","5","All","3",959047.787894963,NA
"1588","max.3.rTau2.All","rTau2","5","All","3",13617019.2403283,NA
"1589","range.3.rTau2.All","rTau2","5","All","3",12657971.4524333,NA
"1590","slope.3.rTau2.All","rTau2","5","All","3",-72058.8262977652,NA
"1591","mean.3.rNPQ.All","rNPQ","6","All","3",0.308807418896776,NA
"1592","min.3.rNPQ.All","rNPQ","6","All","3",0.0893232048529066,NA
"1593","max.3.rNPQ.All","rNPQ","6","All","3",0.835190656327356,NA
"1594","range.3.rNPQ.All","rNPQ","6","All","3",0.745867451474449,NA
"1595","slope.3.rNPQ.All","rNPQ","6","All","3",0.00672764270474761,NA
"1596","mean.3.rqP.All","rqP","7","All","3",0.648689320336089,NA
"1597","min.3.rqP.All","rqP","7","All","3",0.249257887685546,NA
"1598","max.3.rqP.All","rqP","7","All","3",1.38982082527697,NA
"1599","range.3.rqP.All","rqP","7","All","3",1.14056293759142,NA
"1600","slope.3.rqP.All","rqP","7","All","3",0.0153667952188235,NA
"1601","mean.3.rABQ.All","rABQ","8","All","3",0.0988185969946638,NA
"1602","min.3.rABQ.All","rABQ","8","All","3",-0.174599924167498,NA
"1603","max.3.rABQ.All","rABQ","8","All","3",0.353545226469416,NA
"1604","range.3.rABQ.All","rABQ","8","All","3",0.528145150636914,NA
"1605","slope.3.rABQ.All","rABQ","8","All","3",-0.0103356808026756,NA
"1606","mean.3.rqm.All","rqm","9","All","3",0.706592140297524,NA
"1607","min.3.rqm.All","rqm","9","All","3",0,NA
"1608","max.3.rqm.All","rqm","9","All","3",0.894707854722541,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.894707854722541,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.0081865202547334,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.105125979788082,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.0358203026806663,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.350468436042825,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.314648133362159,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00300327595725921,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.62396036418037,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.31553144767501,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.62602903125456,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",2.31049758357955,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0390721890047288,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.309308017682643,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.0570059208655791,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.511887326513889,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.45488140564831,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.00353437233083525,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1120.97907925678,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",586.968923966523,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",2263.7533783065,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",1676.78445433998,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-15.2330139161387,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",6558753.9780681,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",1065414.32515895,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",23476633.3654187,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",22411219.0402597,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-55644.2024661225,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.337691594796542,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.119947400187748,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.868604958037092,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.748657557849344,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.00693262678666371,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.664459204224758,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.290049999074697,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.36052158135435,NA
"1644","range.4.rqP.All","rqP","7","All","4",1.07047158227965,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0147098225866419,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.0223308242618266,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.248006472319798,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.375317747892573,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.623324220212371,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.0105408644079304,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.700041518788195,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.897793070653902,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.897793070653902,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00856931936915492,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0429454600711573,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0370993053016744,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0566241999370047,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0195248946353303,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00246923474638621,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.43352867952282,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.73337422705389,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.85642008384905,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",1.12304585679516,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.129148308754704,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.377484332163457,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.240698152697122,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.598738049297076,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.358039896599954,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0421638504699706,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",2233.62071103049,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",1413.85205459833,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",3088.78898517809,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",1674.93693057976,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-282.101376927497,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",11176128.6510668,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",4222140.24111017,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",17056043.7875676,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",12833903.5464574,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",1711940.50869875,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.14372403137766,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",0.0644293246574954,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.222880466062439,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.158451141404944,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0264992401744152,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.350994347944577,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.214564550948322,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.497665455038642,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.28310090409032,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0468479688476478,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.272147245005511,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.182501081413509,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.42056870721447,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.238067625800961,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0273773604661004,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.886396898177804,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.850212694417862,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.901861660097817,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.051648965679955,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.00653183656320899,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0391041151144725,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.030498196489149,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0506313147222399,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0201331182330909,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00189750310646699,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",3.02553281092419,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.4042633520187,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.76163991171055,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",1.35737655969185,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.215004524429164,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.490928162200331,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.219042506893423,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.755557392708605,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.536514885815182,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.0280554532154326,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",2031.7632433931,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1092.57778011368,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",3165.50146714453,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",2072.92368703085,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-291.857648412094,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",8313494.22388268,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",4303951.61149445,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",12064036.4347721,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",7760084.82327765,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",1320241.99407628,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.141084956219853,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.0534079050296912,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.220833018725669,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.167425113695978,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0282126218552285,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.347518862199344,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.195817970970797,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.496375889037916,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.300557918067119,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0503570621990277,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.330672636404435,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.167826402076933,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.468113766611393,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.30028736453446,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0475646507543018,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.890417068253006,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.858113963473518,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.914533757521599,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.0564197940480811,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00531744428423916,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0430037221492809,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0374047670553586,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0516642448215293,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0142594777661707,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00225197320750112,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",3.07892947317177,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.6260040804608,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.59772198041156,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",0.97171789995076,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.153986104444278,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.412524736700991,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.210276858574305,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.618964679896196,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.408687821321891,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0548694674253778,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",1915.31033739704,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",993.541532600617,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",3900.47631335335,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",2906.93478075273,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-326.37650196487,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",8173593.92655341,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",4402308.59239074,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",11893166.0828482,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",7490857.49045746,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",780885.218239214,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.17377911686811,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.0893232048529066,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.258092727935708,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.168769523082801,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0285528224909744,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.391137007275863,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.249257887685546,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.52752326768447,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.278265379998924,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.046642141586896,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.242046625096397,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.114333231475845,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.353545226469416,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.239211994993571,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0379074248269696,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.878947136515722,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.854568291700687,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.894707854722541,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.040139563021854,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.00633916767277876,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0441156025899082,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.0358203026806663,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0535177035251998,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0176974008445335,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00257709294673079,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",3.08129157966655,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.31553144767501,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.86480729938638,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",1.54927585171137,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.24634594665909,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.359843162690784,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.0570059208655791,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.49546244761722,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.438456526751641,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0399659856982805,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1403.30922271898,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",940.669576731495,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",2263.7533783065,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",1323.08380157501,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-193.448726524684,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",7802186.44944969,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",4223671.17870205,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",9652018.74449558,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",5428347.56579353,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",560625.288162648,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.199604605481128,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.119947400187748,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.27897749968716,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.159030099499412,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.027603253242352,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.419734790858811,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.290049999074697,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.542145127632518,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.252095128557821,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.0427825930105887,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.168731581979401,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",-0.042644672421118,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.375317747892573,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.417962420313691,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0664590156661672,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.874123892331013,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.84729665207665,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.897793070653902,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.0504964185772521,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00735328115658282,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.108755001350275,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.0889221109391886,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.125797363233332,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.0368752522941434,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00727526388022665,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.95204557331894,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.69692844253864,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",5.04699592464448,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.35006748210584,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",0.0340772666483254,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.233576068215333,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.217221284546888,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.264156141026145,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.046934856479257,NA
