"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",0.00068210110892894,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1522.23498269832,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1297.46701421655,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",1762.29344530714,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",464.82643109059,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",0.213186146926141,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",4349120.51955305,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",3581608.08666126,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",5266301.26221522,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",1684693.17555396,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-208455.595282115,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.230380937057431,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.20642899660863,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.265054797165742,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.058625800557112,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",-0.0107859931110506,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.600120839372012,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.594648611398505,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.609253502790036,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.014604891391531,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",-0.000921256295975484,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",-0.049753868343797,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.0698818128727452,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",0.00432685263347377,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.074208665506219,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",-0.00722383143632636,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.712311721155222,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.667229769091285,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.76477542430489,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.097545655213605,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.0192451668232058,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.106348993544882,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0854016020872494,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.121183905611715,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0357823035244656,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.00713328275610517,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.46968405575334,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",4.1125801287607,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.65390962676939,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.54132949800869,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.081061380449807,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.241308179409569,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.194771790493063,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.276263665593209,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.081491875100146,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",0.00496694184718172,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1603.10220609033,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1529.75530533516,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",1644.59947209867,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",114.84416676351,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",-11.1823009035849,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",4600552.189705,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3557633.21299702,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",6204999.22707499,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",2647366.01407797,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-556314.860967924,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.219558267266971,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.199757035995804,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.249589558377812,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.049832522382008,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.00961733789248325,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.596548610349525,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.593362365014205,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.59896220682143,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.00559984180722495,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.000164608161958204,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",0.0111884312275355,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",-0.0295671062136171,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.0901892039577428,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.11975631017136,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.0179329075097066,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.701974217627108,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.660401785883452,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.760675880141643,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.100274094258191,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0199898664144681,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.107935018100502,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.0892249972337242,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.121556146764285,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.0323311495305608,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00683490145730007,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",4.13218522296368,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.8716888461324,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",4.24593764824518,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.37424880211278,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0153224879359589,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.183116232758119,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.0998743754842353,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.249220618881475,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.14934624339724,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.0276635527209397,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1458.35307339354,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1310.59837898078,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1554.15284410834,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",243.55446512756,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",5.11688215414874,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",4473331.62229065,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3286052.97866054,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",6121275.85503149,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",2835222.87637095,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-375275.814058063,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.262112467281595,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.241896984995443,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.294422745692006,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.052525760696563,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.0104341389833615,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.628160917297715,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.624600103217782,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.63502334666315,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.0104232434453679,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",-0.000894019099196794,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",-0.0172378947822011,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",-0.0452408209280741,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",0.046889624113524,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.0921304450415981,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.00377200307580155,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.696169485842711,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.657826836736318,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.748837057126699,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.091010220390381,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0192398320816719,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.109085409452183,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.0914733017410278,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.122244612477537,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.0307713107365092,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00680841348256639,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",4.1780725041946,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.9002684696583,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",4.40906454985318,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.50879608019488,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0835670112472305,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.219883475736528,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.0991776070379488,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.276582949319369,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.17740534228142,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",-0.00826267797600044,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1093.1765242405,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",971.249762698438,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1180.56587919943,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",209.316116500992,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",32.8913822625015,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",4388385.44101394,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",3758846.02801048,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",5138449.92915214,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",1379603.90114166,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-228805.811125156,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.291559119225495,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.270496752086366,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.316533103734282,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.046036351647916,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.0100944892080306,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.646892755268454,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.643857741234384,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.649989325669932,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.00613158443554795,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",-0.000250408320501204,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",-0.127157112899086,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.189473965233693,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",-0.052211359036441,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.137262606197252,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.0225446425442515,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.688743983099085,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.651196513278589,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.738997032731785,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.087800519453196,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0194266095955486,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0490350402586225,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0445905178639419,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0562618486777011,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0116713308137592,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.0021590466738806,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.53758257877524,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",3.33062209186741,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.66183618056387,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.33121408869646,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.0270045872089975,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.323406898227288,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.24978934806892,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.456290713746777,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.206501365677857,NA
"2030","slope.1.rConnect.L3","rConnect","3","L3","1",-0.00211247684783917,NA
"2031","mean.1.rTau1.L3","rTau1","4","L3","1",1345.55315349656,NA
"2032","min.1.rTau1.L3","rTau1","4","L3","1",983.320982628923,NA
"2033","max.1.rTau1.L3","rTau1","4","L3","1",1890.18205067226,NA
"2034","range.1.rTau1.L3","rTau1","4","L3","1",906.861068043337,NA
"2035","slope.1.rTau1.L3","rTau1","4","L3","1",-118.756173906848,NA
"2036","mean.1.rTau2.L3","rTau2","5","L3","1",9591998.5559622,NA
"2037","min.1.rTau2.L3","rTau2","5","L3","1",7341582.52555552,NA
"2038","max.1.rTau2.L3","rTau2","5","L3","1",12424156.9357861,NA
"2039","range.1.rTau2.L3","rTau2","5","L3","1",5082574.41023058,NA
"2040","slope.1.rTau2.L3","rTau2","5","L3","1",-202838.546572159,NA
"2041","mean.1.rNPQ.L3","rNPQ","6","L3","1",0.285112604072515,NA
"2042","min.1.rNPQ.L3","rNPQ","6","L3","1",0.183377942437538,NA
"2043","max.1.rNPQ.L3","rNPQ","6","L3","1",0.386448502534088,NA
"2044","range.1.rNPQ.L3","rNPQ","6","L3","1",0.20307056009655,NA
"2045","slope.1.rNPQ.L3","rNPQ","6","L3","1",0.0325321891484569,NA
"2046","mean.1.rqP.L3","rqP","7","L3","1",0.561620792267638,NA
"2047","min.1.rqP.L3","rqP","7","L3","1",0.41965067170704,NA
"2048","max.1.rqP.L3","rqP","7","L3","1",0.695261809866119,NA
"2049","range.1.rqP.L3","rqP","7","L3","1",0.275611138159079,NA
"2050","slope.1.rqP.L3","rqP","7","L3","1",0.0445876149691754,NA
"2051","mean.1.rABQ.L3","rABQ","8","L3","1",0.250089495003168,NA
"2052","min.1.rABQ.L3","rABQ","8","L3","1",0.223749733544583,NA
"2053","max.1.rABQ.L3","rABQ","8","L3","1",0.293961783436127,NA
"2054","range.1.rABQ.L3","rABQ","8","L3","1",0.070212049891544,NA
"2055","slope.1.rABQ.L3","rABQ","8","L3","1",-0.00572453735854305,NA
"2056","mean.1.rqm.L3","rqm","9","L3","1",0.870288205968085,NA
"2057","min.1.rqm.L3","rqm","9","L3","1",0.851171217785358,NA
"2058","max.1.rqm.L3","rqm","9","L3","1",0.882045246859423,NA
"2059","range.1.rqm.L3","rqm","9","L3","1",0.030874029074065,NA
"2060","slope.1.rqm.L3","rqm","9","L3","1",-0.00571129983763892,NA
"2061","mean.2.rQuant.L3","rQuant","1","L3","2",0.0500278879814739,NA
"2062","min.2.rQuant.L3","rQuant","1","L3","2",0.0483048830652155,NA
"2063","max.2.rQuant.L3","rQuant","1","L3","2",0.0527112898127904,NA
"2064","range.2.rQuant.L3","rQuant","1","L3","2",0.0044064067475749,NA
"2065","slope.2.rQuant.L3","rQuant","1","L3","2",0.000661322555390812,NA
"2066","mean.2.rSigma.L3","rSigma","2","L3","2",3.19079282973877,NA
"2067","min.2.rSigma.L3","rSigma","2","L3","2",2.83638662633128,NA
"2068","max.2.rSigma.L3","rSigma","2","L3","2",3.48583030833575,NA
"2069","range.2.rSigma.L3","rSigma","2","L3","2",0.64944368200447,NA
"2070","slope.2.rSigma.L3","rSigma","2","L3","2",-0.0264397772315751,NA
"2071","mean.2.rConnect.L3","rConnect","3","L3","2",0.435977991000832,NA
"2072","min.2.rConnect.L3","rConnect","3","L3","2",0.289062950870279,NA
"2073","max.2.rConnect.L3","rConnect","3","L3","2",0.544275067951226,NA
"2074","range.2.rConnect.L3","rConnect","3","L3","2",0.255212117080947,NA
"2075","slope.2.rConnect.L3","rConnect","3","L3","2",-0.00677883734602127,NA
"2076","mean.2.rTau1.L3","rTau1","4","L3","2",1296.38562160521,NA
"2077","min.2.rTau1.L3","rTau1","4","L3","2",1022.2639930899,NA
"2078","max.2.rTau1.L3","rTau1","4","L3","2",1603.04541044052,NA
"2079","range.2.rTau1.L3","rTau1","4","L3","2",580.78141735062,NA
"2080","slope.2.rTau1.L3","rTau1","4","L3","2",-15.0102333197536,NA
"2081","mean.2.rTau2.L3","rTau2","5","L3","2",9439697.84306255,NA
"2082","min.2.rTau2.L3","rTau2","5","L3","2",6904612.26064444,NA
"2083","max.2.rTau2.L3","rTau2","5","L3","2",13016260.4465304,NA
"2084","range.2.rTau2.L3","rTau2","5","L3","2",6111648.18588596,NA
"2085","slope.2.rTau2.L3","rTau2","5","L3","2",-238348.294755169,NA
"2086","mean.2.rNPQ.L3","rNPQ","6","L3","2",0.277612129022726,NA
"2087","min.2.rNPQ.L3","rNPQ","6","L3","2",0.168851011105313,NA
"2088","max.2.rNPQ.L3","rNPQ","6","L3","2",0.382222504467285,NA
"2089","range.2.rNPQ.L3","rNPQ","6","L3","2",0.213371493361972,NA
"2090","slope.2.rNPQ.L3","rNPQ","6","L3","2",0.0349505325356365,NA
"2091","mean.2.rqP.L3","rqP","7","L3","2",0.567333508547572,NA
"2092","min.2.rqP.L3","rqP","7","L3","2",0.415012299343995,NA
"2093","max.2.rqP.L3","rqP","7","L3","2",0.702424031070411,NA
"2094","range.2.rqP.L3","rqP","7","L3","2",0.287411731726416,NA
"2095","slope.2.rqP.L3","rqP","7","L3","2",0.046819198013914,NA
"2096","mean.2.rABQ.L3","rABQ","8","L3","2",0.294112777492469,NA
"2097","min.2.rABQ.L3","rABQ","8","L3","2",0.228842734147318,NA
"2098","max.2.rABQ.L3","rABQ","8","L3","2",0.372516742874086,NA
"2099","range.2.rABQ.L3","rABQ","8","L3","2",0.143674008726768,NA
"2100","slope.2.rABQ.L3","rABQ","8","L3","2",0.00584917351567522,NA
"2101","mean.2.rqm.L3","rqm","9","L3","2",0.859804968912565,NA
"2102","min.2.rqm.L3","rqm","9","L3","2",0.852285171088983,NA
"2103","max.2.rqm.L3","rqm","9","L3","2",0.864633410358826,NA
"2104","range.2.rqm.L3","rqm","9","L3","2",0.012348239269843,NA
"2105","slope.2.rqm.L3","rqm","9","L3","2",-0.00185324905672939,NA
"2106","mean.3.rQuant.L3","rQuant","1","L3","3",0.051331732496492,NA
"2107","min.3.rQuant.L3","rQuant","1","L3","3",0.04841447468859,NA
"2108","max.3.rQuant.L3","rQuant","1","L3","3",0.0565010398659602,NA
"2109","range.3.rQuant.L3","rQuant","1","L3","3",0.0080865651773702,NA
"2110","slope.3.rQuant.L3","rQuant","1","L3","3",0.000766115794053738,NA
"2111","mean.3.rSigma.L3","rSigma","2","L3","3",3.05975318989205,NA
"2112","min.3.rSigma.L3","rSigma","2","L3","3",2.91701933728381,NA
"2113","max.3.rSigma.L3","rSigma","2","L3","3",3.1964350811989,NA
"2114","range.3.rSigma.L3","rSigma","2","L3","3",0.27941574391509,NA
"2115","slope.3.rSigma.L3","rSigma","2","L3","3",-0.00588737455115561,NA
"2116","mean.3.rConnect.L3","rConnect","3","L3","3",0.373124371934448,NA
"2117","min.3.rConnect.L3","rConnect","3","L3","3",0.24829560765221,NA
"2118","max.3.rConnect.L3","rConnect","3","L3","3",0.518882580619701,NA
"2119","range.3.rConnect.L3","rConnect","3","L3","3",0.270586972967491,NA
"2120","slope.3.rConnect.L3","rConnect","3","L3","3",-0.0101534250858882,NA
"2121","mean.3.rTau1.L3","rTau1","4","L3","3",1139.43794209466,NA
"2122","min.3.rTau1.L3","rTau1","4","L3","3",817.05732315524,NA
"2123","max.3.rTau1.L3","rTau1","4","L3","3",1399.30533856974,NA
"2124","range.3.rTau1.L3","rTau1","4","L3","3",582.2480154145,NA
"2125","slope.3.rTau1.L3","rTau1","4","L3","3",-0.0603624710577438,NA
"2126","mean.3.rTau2.L3","rTau2","5","L3","3",10582205.9816108,NA
"2127","min.3.rTau2.L3","rTau2","5","L3","3",8309058.10684044,NA
"2128","max.3.rTau2.L3","rTau2","5","L3","3",13617019.2403283,NA
"2129","range.3.rTau2.L3","rTau2","5","L3","3",5307961.13348786,NA
"2130","slope.3.rTau2.L3","rTau2","5","L3","3",361358.861564289,NA
"2131","mean.3.rNPQ.L3","rNPQ","6","L3","3",0.31338294824337,NA
"2132","min.3.rNPQ.L3","rNPQ","6","L3","3",0.204603863251475,NA
"2133","max.3.rNPQ.L3","rNPQ","6","L3","3",0.418059869075654,NA
"2134","range.3.rNPQ.L3","rNPQ","6","L3","3",0.213456005824179,NA
"2135","slope.3.rNPQ.L3","rNPQ","6","L3","3",0.0358048172230118,NA
"2136","mean.3.rqP.L3","rqP","7","L3","3",0.590201297648997,NA
"2137","min.3.rqP.L3","rqP","7","L3","3",0.45002944236049,NA
"2138","max.3.rqP.L3","rqP","7","L3","3",0.717018853330795,NA
"2139","range.3.rqP.L3","rqP","7","L3","3",0.266989410970305,NA
"2140","slope.3.rqP.L3","rqP","7","L3","3",0.0436414385734705,NA
"2141","mean.3.rABQ.L3","rABQ","8","L3","3",0.246767333627273,NA
"2142","min.3.rABQ.L3","rABQ","8","L3","3",0.213119761733555,NA
"2143","max.3.rABQ.L3","rABQ","8","L3","3",0.281904742989873,NA
"2144","range.3.rABQ.L3","rABQ","8","L3","3",0.068784981256318,NA
"2145","slope.3.rABQ.L3","rABQ","8","L3","3",0.00144932043726649,NA
"2146","mean.3.rqm.L3","rqm","9","L3","3",0.855504293680931,NA
"2147","min.3.rqm.L3","rqm","9","L3","3",0.840953007698469,NA
"2148","max.3.rqm.L3","rqm","9","L3","3",0.863716197058562,NA
"2149","range.3.rqm.L3","rqm","9","L3","3",0.0227631893600929,NA
"2150","slope.3.rqm.L3","rqm","9","L3","3",-0.0021565693850592,NA
"2151","mean.4.rQuant.L3","rQuant","1","L3","4",0.0517510946676999,NA
"2152","min.4.rQuant.L3","rQuant","1","L3","4",0.046361711272487,NA
"2153","max.4.rQuant.L3","rQuant","1","L3","4",0.0580497324451851,NA
"2154","range.4.rQuant.L3","rQuant","1","L3","4",0.0116880211726981,NA
"2155","slope.4.rQuant.L3","rQuant","1","L3","4",0.00139019677502777,NA
"2156","mean.4.rSigma.L3","rSigma","2","L3","4",3.06831942940884,NA
"2157","min.4.rSigma.L3","rSigma","2","L3","4",2.84559125810449,NA
"2158","max.4.rSigma.L3","rSigma","2","L3","4",3.25213103381512,NA
"2159","range.4.rSigma.L3","rSigma","2","L3","4",0.40653977571063,NA
"2160","slope.4.rSigma.L3","rSigma","2","L3","4",-0.00353851047855845,NA
"2161","mean.4.rConnect.L3","rConnect","3","L3","4",0.373810957604674,NA
"2162","min.4.rConnect.L3","rConnect","3","L3","4",0.293751800978234,NA
"2163","max.4.rConnect.L3","rConnect","3","L3","4",0.511887326513889,NA
"2164","range.4.rConnect.L3","rConnect","3","L3","4",0.218135525535655,NA
"2165","slope.4.rConnect.L3","rConnect","3","L3","4",-0.00695431554007001,NA
"2166","mean.4.rTau1.L3","rTau1","4","L3","4",1028.03464095241,NA
"2167","min.4.rTau1.L3","rTau1","4","L3","4",843.064730490645,NA
"2168","max.4.rTau1.L3","rTau1","4","L3","4",1276.88654601585,NA
"2169","range.4.rTau1.L3","rTau1","4","L3","4",433.821815525205,NA
"2170","slope.4.rTau1.L3","rTau1","4","L3","4",26.5362217597771,NA
"2171","mean.4.rTau2.L3","rTau2","5","L3","4",11520252.3076236,NA
"2172","min.4.rTau2.L3","rTau2","5","L3","4",8116912.99562539,NA
"2173","max.4.rTau2.L3","rTau2","5","L3","4",23476633.3654187,NA
"2174","range.4.rTau2.L3","rTau2","5","L3","4",15359720.3697933,NA
"2175","slope.4.rTau2.L3","rTau2","5","L3","4",-518216.086296601,NA
"2176","mean.4.rNPQ.L3","rNPQ","6","L3","4",0.340102985311898,NA
"2177","min.4.rNPQ.L3","rNPQ","6","L3","4",0.230819910125087,NA
"2178","max.4.rNPQ.L3","rNPQ","6","L3","4",0.449007367940613,NA
"2179","range.4.rNPQ.L3","rNPQ","6","L3","4",0.218187457815526,NA
"2180","slope.4.rNPQ.L3","rNPQ","6","L3","4",0.0351620443599762,NA
"2181","mean.4.rqP.L3","rqP","7","L3","4",0.605461538314345,NA
"2182","min.4.rqP.L3","rqP","7","L3","4",0.472133244726539,NA
"2183","max.4.rqP.L3","rqP","7","L3","4",0.729758821930049,NA
"2184","range.4.rqP.L3","rqP","7","L3","4",0.25762557720351,NA
"2185","slope.4.rqP.L3","rqP","7","L3","4",0.0409951793244528,NA
"2186","mean.4.rABQ.L3","rABQ","8","L3","4",0.172231198469514,NA
"2187","min.4.rABQ.L3","rABQ","8","L3","4",0.122642648454664,NA
"2188","max.4.rABQ.L3","rABQ","8","L3","4",0.232318629282805,NA
"2189","range.4.rABQ.L3","rABQ","8","L3","4",0.109675980828141,NA
"2190","slope.4.rABQ.L3","rABQ","8","L3","4",0.000954616572826586,NA
"2191","mean.4.rqm.L3","rqm","9","L3","4",0.852337359529358,NA
