"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"2192","min.4.rqm.L3","rqm","9","L3","4",0.83436530518802,NA
"2193","max.4.rqm.L3","rqm","9","L3","4",0.867715016519143,NA
"2194","range.4.rqm.L3","rqm","9","L3","4",0.033349711331123,NA
"2195","slope.4.rqm.L3","rqm","9","L3","4",-0.00396668182368891,NA
"2196","mean.1.rQuant.R1","rQuant","1","R1","1",0.215751464425123,NA
"2197","min.1.rQuant.R1","rQuant","1","R1","1",0.203581169873788,NA
"2198","max.1.rQuant.R1","rQuant","1","R1","1",0.22524403977755,NA
"2199","range.1.rQuant.R1","rQuant","1","R1","1",0.021662869903762,NA
"2200","slope.1.rQuant.R1","rQuant","1","R1","1",0.0052372794143075,NA
"2201","mean.1.rSigma.R1","rSigma","2","R1","1",5.36658004347326,NA
"2202","min.1.rSigma.R1","rSigma","2","R1","1",5.09712699668314,NA
"2203","max.1.rSigma.R1","rSigma","2","R1","1",5.4888048668916,NA
"2204","range.1.rSigma.R1","rSigma","2","R1","1",0.39167787020846,NA
"2205","slope.1.rSigma.R1","rSigma","2","R1","1",0.0916714177454118,NA
"2206","mean.1.rConnect.R1","rConnect","3","R1","1",0.247933657520826,NA
"2207","min.1.rConnect.R1","rConnect","3","R1","1",0.234444560299175,NA
"2208","max.1.rConnect.R1","rConnect","3","R1","1",0.267591340370681,NA
"2209","range.1.rConnect.R1","rConnect","3","R1","1",0.033146780071506,NA
"2210","slope.1.rConnect.R1","rConnect","3","R1","1",0.00144638991795182,NA
"2211","mean.1.rTau1.R1","rTau1","4","R1","1",1307.84544133658,NA
"2212","min.1.rTau1.R1","rTau1","4","R1","1",1187.00913291149,NA
"2213","max.1.rTau1.R1","rTau1","4","R1","1",1433.56080604163,NA
"2214","range.1.rTau1.R1","rTau1","4","R1","1",246.55167313014,NA
"2215","slope.1.rTau1.R1","rTau1","4","R1","1",71.0284862271861,NA
"2216","mean.1.rTau2.R1","rTau2","5","R1","1",1674724.33765314,NA
"2217","min.1.rTau2.R1","rTau2","5","R1","1",1497298.77316134,NA
"2218","max.1.rTau2.R1","rTau2","5","R1","1",1766550.81568511,NA
"2219","range.1.rTau2.R1","rTau2","5","R1","1",269252.04252377,NA
"2220","slope.1.rTau2.R1","rTau2","5","R1","1",-58474.268306044,NA
"2221","mean.1.rNPQ.R1","rNPQ","6","R1","1",0.408650200160018,NA
"2222","min.1.rNPQ.R1","rNPQ","6","R1","1",0.379380188924536,NA
"2223","max.1.rNPQ.R1","rNPQ","6","R1","1",0.472857104180597,NA
"2224","range.1.rNPQ.R1","rNPQ","6","R1","1",0.093476915256061,NA
"2225","slope.1.rNPQ.R1","rNPQ","6","R1","1",-0.02210105128917,NA
"2226","mean.1.rqP.R1","rqP","7","R1","1",0.964696411252766,NA
"2227","min.1.rqP.R1","rqP","7","R1","1",0.950883643064912,NA
"2228","max.1.rqP.R1","rqP","7","R1","1",1,NA
"2229","range.1.rqP.R1","rqP","7","R1","1",0.049116356935088,NA
"2230","slope.1.rqP.R1","rqP","7","R1","1",-0.0106755593081458,NA
"2231","mean.1.rABQ.R1","rABQ","8","R1","1",-0.137628496548136,NA
"2232","min.1.rABQ.R1","rABQ","8","R1","1",-0.16353818968229,NA
"2233","max.1.rABQ.R1","rABQ","8","R1","1",-0.0805087923739722,NA
"2234","range.1.rABQ.R1","rABQ","8","R1","1",0.0830293973083178,NA
"2235","slope.1.rABQ.R1","rABQ","8","R1","1",-0.0194328634440074,NA
"2236","mean.1.rqm.R1","rqm","9","R1","1",0.429275282165707,NA
"2237","min.1.rqm.R1","rqm","9","R1","1",0.404164688344384,NA
"2238","max.1.rqm.R1","rqm","9","R1","1",0.461469213930102,NA
"2239","range.1.rqm.R1","rqm","9","R1","1",0.057304525585718,NA
"2240","slope.1.rqm.R1","rqm","9","R1","1",-0.0138541113679779,NA
"2241","mean.2.rQuant.R1","rQuant","1","R1","2",0.206403149908893,NA
"2242","min.2.rQuant.R1","rQuant","1","R1","2",0.191484600700919,NA
"2243","max.2.rQuant.R1","rQuant","1","R1","2",0.219095650255653,NA
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.027611049554734,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00655767339218881,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",5.12337562668536,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.86924590168531,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",5.31855251917128,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.44930661748597,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.0934054939410968,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.258704307369448,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.23826354954395,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.286256856056067,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.047993306512117,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.00883283129003022,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1491.13321273864,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1345.20712021312,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1640.55599086956,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",295.34887065644,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",72.631641936494,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1627602.74520907,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1528838.80668466,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1768451.9085238,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",239613.10183914,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-56767.336890151,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.39389290346589,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.35584661869887,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.464613733358398,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.108767114659528,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0250284802241605,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.960821710456091,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.946602927514817,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.053397072485183,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.0120340294676881,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.133425322157252,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.176603579689508,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.077205148893424,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.099398430796084,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0206637497961357,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.421588694115221,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.386020023270065,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.463395505363496,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.077375482093431,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0183768146562497,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.209367312257351,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.194804702240694,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.221755566988474,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.02695086474778,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00615034050163933,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.67066327524414,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.45691280171008,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.77141529472652,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.31450249301644,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0447385844691949,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.231414559464462,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.209865200152133,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.272863730500403,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.06299853034827,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",-0.0136319559489691,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1224.27692099523,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1207.2811528755,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1251.20550028927,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",43.92434741377,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",-0.907220833770902,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1557794.79655131,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1322623.69655581,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1841761.41790156,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",519137.72134575,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-125845.905513129,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.442198595103778,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.405030071631003,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.509923840708232,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.104893769077229,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0241094679314938,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.967553573040206,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.954022534449984,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.045977465550016,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.0102839956785639,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.149797364102244,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.174599924167498,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.0971774862472683,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.0774224379202297,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0110134906896405,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.410643744260559,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.375771560323333,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.451636606138927,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.075865045815594,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0173128346086485,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.211445540186193,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.196867354088781,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.225074745516051,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.02820739142727,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0069080236120571,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.48010451444732,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",4.24808859361066,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.62602903125456,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.3779404376439,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0854394586989343,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.247034617241323,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.223851995599953,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.264585034181914,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.040733038581961,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.0055411036017778,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",996.004189113405,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",900.541001519274,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1043.07243846195,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",142.531436942676,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",16.9002933304076,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1574961.03180306,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1432861.16479399,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1792101.90519786,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",359240.74040387,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-86595.458055069,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.476813731153767,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.44182695323779,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.543062132644126,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.101235179406336,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0244132566627848,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.971537378533306,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.958697941263211,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.041302058736789,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.0084625888483839,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.20863907098808,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.248006472319798,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",-0.146045998413509,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.101960473906289,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.0230497899445418,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.396677365375193,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.357788826698936,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.438273653651578,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.080484826952642,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0197108295687231,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.104301711483729,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.030498196489149,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.378030699710757,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.347532503221608,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00293555319721252,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.84550144881938,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.31553144767501,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.4888048668916,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",3.17327341921659,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.0475070922222484,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.322695064004319,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.0570059208655791,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.755557392708605,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.698551471843026,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.00516725643398545,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1429.73049928745,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",586.968923966523,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",3900.47631335335,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",3313.50738938683,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-28.1737448182161,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",6528329.56626336,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",780446.109677802,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",23476633.3654187,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",22696187.2557409,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-106785.848825912,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.297938785107882,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.0534079050296912,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",0.868604958037092,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.815197053007401,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.00677021937563289,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.6401102351268,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.195817970970797,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.4204172405254,NA
"2409","range.All.rqP.All","rqP","7","All","All",1.2245992695546,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0157183954887878,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.0922344068633013,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.248006472319798,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.468113766611393,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.716120238931191,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.0111281332850008,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.710200583072188,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.914533757521599,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.914533757521599,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00815982324289738,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0422922249812047,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.030498196489149,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.0566241999370047,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0261260034478557,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.00229895100177128,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.15482063582133,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.31553144767501,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.86480729938638,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.54927585171137,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.186121221071809,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.410195098438891,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.0570059208655791,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.755557392708605,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.698551471843026,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0412636892022654,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1896.0008786349,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",940.669576731495,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",3900.47631335335,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",2959.80673662186,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-273.446063457286,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",8866350.81273814,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",4222140.24111017,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",17056043.7875676,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",12833903.5464574,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",1093423.25229422,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.164548177486688,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.0534079050296912,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.27897749968716,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.225569594657469,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0277169844407425,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.377346252069649,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.195817970970797,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.542145127632518,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.346327156661721,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0466574414110401,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.253399522121436,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",-0.042644672421118,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.468113766611393,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.510758439032511,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",-0.0448271129283848,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.882471248819386,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.84729665207665,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.914533757521599,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.0672371054449491,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.00638543241920248,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.10803110561196,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.0854016020872494,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.125797363233332,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.0403957611460826,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00701296539404956,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",4.43299683905764,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.8716888461324,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",5.04699592464448,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",1.17530707851208,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",0.0117235309467157,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.219470989029887,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.0991776070379488,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.276582949319369,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.17740534228142,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",0.00626247942526247,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",1419.21669660568,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",971.249762698438,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1762.29344530714,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",791.043682608702,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",6.75978741499784,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",4452847.44314066,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",3286052.97866054,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",6204999.22707499,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",2918946.24841445,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-342213.020358315,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.250902697707873,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.199757035995804,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",0.316533103734282,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.116776067738478,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",-0.0102329897987315,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.617930780571926,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.593362365014205,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.649989325669932,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.0566269606557269,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",-0.000475268888428815,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",-0.0457401111993871,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",-0.189473965233693,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",0.0901892039577428,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.279663169191436,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",-0.00159602486939576,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.699799851931032,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.651196513278589,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.76477542430489,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.113578911026301,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.0194753687287236,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.0505364388510721,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0445905178639419,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.0580497324451851,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0134592145812432,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.00124417044958823,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",3.21411200695372,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.83638662633128,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.66183618056387,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",0.82544955423259,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",-0.00221526876307308,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.376580054691811,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0.24829560765221,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.544275067951226,NA
