"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.295979460299016,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",-0.00649976370495465,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",1202.35283953721,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",817.05732315524,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",1890.18205067226,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",1073.12472751702,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",-26.8226369844706,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",10283538.6720648,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",6904612.26064444,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",23476633.3654187,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",16572021.1047743,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",-149511.01651491,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.304052666662627,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.168851011105313,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",0.449007367940613,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.2801563568353,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0346123958167703,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.581154284194638,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.415012299343995,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.729758821930049,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.314746522586054,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0440108577202532,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.240800201148106,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.122642648454664,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.372516742874086,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.249874094419422,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",0.000632143291806318,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.859483707022735,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.83436530518802,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.882045246859423,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.047679941671403,NA
"2555","slope.All.rqm.L3","rqm","9","L3","All",-0.00342195002577914,NA
"2556","mean.All.rQuant.R1","rQuant","1","R1","All",0.21074186669439,NA
"2557","min.All.rQuant.R1","rQuant","1","R1","All",0.191484600700919,NA
"2558","max.All.rQuant.R1","rQuant","1","R1","All",0.22524403977755,NA
"2559","range.All.rQuant.R1","rQuant","1","R1","All",0.033759439076631,NA
"2560","slope.All.rQuant.R1","rQuant","1","R1","All",0.00621332923004818,NA
"2561","mean.All.rSigma.R1","rSigma","2","R1","All",4.91018086496252,NA
"2562","min.All.rSigma.R1","rSigma","2","R1","All",4.24808859361066,NA
"2563","max.All.rSigma.R1","rSigma","2","R1","All",5.4888048668916,NA
"2564","range.All.rSigma.R1","rSigma","2","R1","All",1.24071627328094,NA
"2565","slope.All.rSigma.R1","rSigma","2","R1","All",0.0788137387136596,NA
"2566","mean.All.rConnect.R1","rConnect","3","R1","All",0.246271785399015,NA
"2567","min.All.rConnect.R1","rConnect","3","R1","All",0.209865200152133,NA
"2568","max.All.rConnect.R1","rConnect","3","R1","All",0.286256856056067,NA
"2569","range.All.rConnect.R1","rConnect","3","R1","All",0.076391655903934,NA
"2570","slope.All.rConnect.R1","rConnect","3","R1","All",-0.00222345958569122,NA
"2571","mean.All.rTau1.R1","rTau1","4","R1","All",1254.81494104596,NA
"2572","min.All.rTau1.R1","rTau1","4","R1","All",900.541001519274,NA
"2573","max.All.rTau1.R1","rTau1","4","R1","All",1640.55599086956,NA
"2574","range.All.rTau1.R1","rTau1","4","R1","All",740.014989350286,NA
"2575","slope.All.rTau1.R1","rTau1","4","R1","All",39.9133001650792,NA
"2576","mean.All.rTau2.R1","rTau2","5","R1","All",1608770.72780415,NA
"2577","min.All.rTau2.R1","rTau2","5","R1","All",1322623.69655581,NA
"2578","max.All.rTau2.R1","rTau2","5","R1","All",1841761.41790156,NA
"2579","range.All.rTau2.R1","rTau2","5","R1","All",519137.72134575,NA
"2580","slope.All.rTau2.R1","rTau2","5","R1","All",-81920.7421910982,NA
"2581","mean.All.rNPQ.R1","rNPQ","6","R1","All",0.430388857470863,NA
"2582","min.All.rNPQ.R1","rNPQ","6","R1","All",0.35584661869887,NA
"2583","max.All.rNPQ.R1","rNPQ","6","R1","All",0.543062132644126,NA
"2584","range.All.rNPQ.R1","rNPQ","6","R1","All",0.187215513945256,NA
"2585","slope.All.rNPQ.R1","rNPQ","6","R1","All",-0.0239130640269023,NA
"2586","mean.All.rqP.R1","rqP","7","R1","All",0.966152268320592,NA
"2587","min.All.rqP.R1","rqP","7","R1","All",0.946602927514817,NA
"2588","max.All.rqP.R1","rqP","7","R1","All",1,NA
"2589","range.All.rqP.R1","rqP","7","R1","All",0.053397072485183,NA
"2590","slope.All.rqP.R1","rqP","7","R1","All",-0.0103640433256954,NA
"2591","mean.All.rABQ.R1","rABQ","8","R1","All",-0.157372563448928,NA
"2592","min.All.rABQ.R1","rABQ","8","R1","All",-0.248006472319798,NA
"2593","max.All.rABQ.R1","rABQ","8","R1","All",-0.077205148893424,NA
"2594","range.All.rABQ.R1","rABQ","8","R1","All",0.170801323426374,NA
"2595","slope.All.rABQ.R1","rABQ","8","R1","All",-0.0185399734685814,NA
"2596","mean.All.rqm.R1","rqm","9","R1","All",0.41454627147917,NA
"2597","min.All.rqm.R1","rqm","9","R1","All",0.357788826698936,NA
"2598","max.All.rqm.R1","rqm","9","R1","All",0.463395505363496,NA
"2599","range.All.rqm.R1","rqm","9","R1","All",0.10560667866456,NA
"2600","slope.All.rqm.R1","rqm","9","R1","All",-0.0173136475503998,NA
"2601","DCompL1.qQuant.1","qQuant","99","99","1",0.89296458129806,NA
"2602","DCompL12.qQuant.1","qQuant","99","99","1",0.850212694417862,NA
"2603","DCompL2.qQuant.1","qQuant","99","99","1",0.764775424304889,NA
"2604","DCompL22.qQuant.1","qQuant","99","99","1",0.667229769091284,NA
"2605","DCompL3.qQuant.1","qQuant","99","99","1",0.881761657260317,NA
"2606","DCompL32.qQuant.1","qQuant","99","99","1",0.851171217785358,NA
"2607","DCompR1.qQuant.1","qQuant","99","99","1",0.461469213930101,NA
"2608","DCompR12.qQuant.1","qQuant","99","99","1",0.404164688344383,NA
"2609","L1CompL2.qQuant.1","qQuant","99","99","1",-1.1976330690137,NA
"2610","L1CompL22.qQuant.1","qQuant","99","99","1",-2.10897303849837,NA
"2611","L1CompL3.qQuant.1","qQuant","99","99","1",-0.104665578680456,NA
"2612","L1CompL32.qQuant.1","qQuant","99","99","1",-0.390462932920212,NA
"2613","L1CompR1.qQuant.1","qQuant","99","99","1",-4.03133254955108,NA
"2614","L1CompR12.qQuant.1","qQuant","99","99","1",-4.56671164444016,NA
"2615","L12CompL2.qQuant.1","qQuant","99","99","1",-0.570390593387912,NA
"2616","L12CompL22.qQuant.1","qQuant","99","99","1",-1.22161837824258,NA
"2617","L12CompL3.qQuant.1","qQuant","99","99","1",0.210625077471298,NA
"2618","L12CompL32.qQuant.1","qQuant","99","99","1",0.00639922965281142,NA
"2619","L12CompR1.qQuant.1","qQuant","99","99","1",-2.59530324667325,NA
"2620","L12CompR12.qQuant.1","qQuant","99","99","1",-2.97787589101722,NA
"2621","L2CompL3.qQuant.1","qQuant","99","99","1",0.497338480087474,NA
"2622","L2CompL32.qQuant.1","qQuant","99","99","1",0.367290676261869,NA
"2623","L2CompR1.qQuant.1","qQuant","99","99","1",-1.28943249011499,NA
"2624","L2CompR12.qQuant.1","qQuant","99","99","1",-1.53304872543555,NA
"2625","L22CompL3.qQuant.1","qQuant","99","99","1",0.644684735119476,NA
"2626","L22CompL32.qQuant.1","qQuant","99","99","1",0.552758124402455,NA
"2627","L22CompR1.qQuant.1","qQuant","99","99","1",-0.618326208445091,NA
"2628","L22CompR12.qQuant.1","qQuant","99","99","1",-0.79053069148804,NA
"2629","L3CompR1.qQuant.1","qQuant","99","99","1",-3.55462055363498,NA
"2630","L3CompR12.qQuant.1","qQuant","99","99","1",-4.0392731989438,NA
"2631","L32CompR1.qQuant.1","qQuant","99","99","1",-2.61845859420676,NA
"2632","L32CompR12.qQuant.1","qQuant","99","99","1",-3.00349517606277,NA
"2633","DCompL1.qSigma.1","qSigma","99","99","1",0.313248187173252,NA
"2634","DCompL12.qSigma.1","qSigma","99","99","1",0.221832954927181,NA
"2635","DCompL2.qSigma.1","qSigma","99","99","1",-0.0674179746803475,NA
"2636","DCompL22.qSigma.1","qSigma","99","99","1",-0.0673799131134567,NA
"2637","DCompL3.qSigma.1","qSigma","99","99","1",0.233625542578308,NA
"2638","DCompL32.qSigma.1","qSigma","99","99","1",0.223959403929565,NA
"2639","DCompR1.qSigma.1","qSigma","99","99","1",-0.0805087923739737,NA
"2640","DCompR12.qSigma.1","qSigma","99","99","1",-0.163538189682291,NA
"2641","L1CompL2.qSigma.1","qSigma","99","99","1",-0.554299464149551,NA
"2642","L1CompL22.qSigma.1","qSigma","99","99","1",-0.554244041555566,NA
"2643","L1CompL3.qSigma.1","qSigma","99","99","1",-0.115940931072622,NA
"2644","L1CompL32.qSigma.1","qSigma","99","99","1",-0.130016086708478,NA
"2645","L1CompR1.qSigma.1","qSigma","99","99","1",-0.573361398095882,NA
"2646","L1CompR12.qSigma.1","qSigma","99","99","1",-0.694263004407715,NA
"2647","L12CompL2.qSigma.1","qSigma","99","99","1",-0.371708017499586,NA
"2648","L12CompL22.qSigma.1","qSigma","99","99","1",-0.371659105679005,NA
"2649","L12CompL3.qSigma.1","qSigma","99","99","1",0.0151543138787419,NA
"2650","L12CompL32.qSigma.1","qSigma","99","99","1",0.00273263821161224,NA
"2651","L12CompR1.qSigma.1","qSigma","99","99","1",-0.388530649319469,NA
"2652","L12CompR12.qSigma.1","qSigma","99","99","1",-0.495229330321243,NA
"2653","L2CompL3.qSigma.1","qSigma","99","99","1",0.282029649490217,NA
"2654","L2CompL32.qSigma.1","qSigma","99","99","1",0.27297402284908,NA
"2655","L2CompR1.qSigma.1","qSigma","99","99","1",-0.0122640034214773,NA
"2656","L2CompR12.qSigma.1","qSigma","99","99","1",-0.0900492752435875,NA
"2657","L22CompL3.qSigma.1","qSigma","99","99","1",0.28200404747524,NA
"2658","L22CompL32.qSigma.1","qSigma","99","99","1",0.272948097920645,NA
"2659","L22CompR1.qSigma.1","qSigma","99","99","1",-0.0123000996170343,NA
"2660","L22CompR12.qSigma.1","qSigma","99","99","1",-0.0900881451744286,NA
"2661","L3CompR1.qSigma.1","qSigma","99","99","1",-0.409896665931588,NA
"2662","L3CompR12.qSigma.1","qSigma","99","99","1",-0.518237172983001,NA
"2663","L32CompR1.qSigma.1","qSigma","99","99","1",-0.392335398232059,NA
"2664","L32CompR12.qSigma.1","qSigma","99","99","1",-0.499326447062165,NA
"2665","DCompL1.qConnect.1","qConnect","99","99","1",-0.548842351270617,NA
"2666","DCompL12.qConnect.1","qConnect","99","99","1",0.225579058772436,NA
"2667","DCompL2.qConnect.1","qConnect","99","99","1",0.242274123504023,NA
"2668","DCompL22.qConnect.1","qConnect","99","99","1",0.284910348007975,NA
"2669","DCompL3.qConnect.1","qConnect","99","99","1",-0.0631682300285973,NA
"2670","DCompL32.qConnect.1","qConnect","99","99","1",0.143472219534224,NA
"2671","DCompR1.qConnect.1","qConnect","99","99","1",0.245699333301363,NA
"2672","DCompR12.qConnect.1","qConnect","99","99","1",0.237341092696842,NA
"2673","L1CompL2.qConnect.1","qConnect","99","99","1",0.510779211406271,NA
"2674","L1CompL22.qConnect.1","qConnect","99","99","1",0.53830701271476,NA
"2675","L1CompL3.qConnect.1","qConnect","99","99","1",0.313572340557184,NA
"2676","L1CompL32.qConnect.1","qConnect","99","99","1",0.446988404105098,NA
"2677","L1CompR1.qConnect.1","qConnect","99","99","1",0.512990675855528,NA
"2678","L1CompR12.qConnect.1","qConnect","99","99","1",0.507594232119558,NA
"2679","L12CompL2.qConnect.1","qConnect","99","99","1",0.0215581266502468,NA
"2680","L12CompL22.qConnect.1","qConnect","99","99","1",0.0766137459318835,NA
"2681","L12CompL3.qConnect.1","qConnect","99","99","1",-0.372855734432141,NA
"2682","L12CompL32.qConnect.1","qConnect","99","99","1",-0.106023526569492,NA
"2683","L12CompR1.qConnect.1","qConnect","99","99","1",0.0259810568875288,NA
"2684","L12CompR12.qConnect.1","qConnect","99","99","1",0.0151881661487123,NA
"2685","L2CompL3.qConnect.1","qConnect","99","99","1",-0.403104028788229,NA
"2686","L2CompL32.qConnect.1","qConnect","99","99","1",-0.130392675022131,NA
"2687","L2CompR1.qConnect.1","qConnect","99","99","1",0.00452038118742788,NA
"2688","L2CompR12.qConnect.1","qConnect","99","99","1",-0.0065103106020255,NA
"2689","L22CompL3.qConnect.1","qConnect","99","99","1",-0.486762152223752,NA
"2690","L22CompL32.qConnect.1","qConnect","99","99","1",-0.197790763829047,NA
"2691","L22CompR1.qConnect.1","qConnect","99","99","1",-0.0548337045535222,NA
"2692","L22CompR12.qConnect.1","qConnect","99","99","1",-0.066522085977078,NA
"2693","L3CompR1.qConnect.1","qConnect","99","99","1",0.29051617101242,NA
"2694","L3CompR12.qConnect.1","qConnect","99","99","1",0.282654535978146,NA
"2695","L32CompR1.qConnect.1","qConnect","99","99","1",0.119350610801611,NA
"2696","L32CompR12.qConnect.1","qConnect","99","99","1",0.109592327655237,NA
"2697","DCompL1.qTau1.1","qTau1","99","99","1",-3.06722646196382,NA
"2698","DCompL12.qTau1.1","qTau1","99","99","1",-1.28340925145067,NA
"2699","DCompL2.qTau1.1","qTau1","99","99","1",-0.752622303085545,NA
"2700","DCompL22.qTau1.1","qTau1","99","99","1",-0.879301059963443,NA
"2701","DCompL3.qTau1.1","qTau1","99","99","1",-1.10405474781782,NA
"2702","DCompL32.qTau1.1","qTau1","99","99","1",-0.513875267840009,NA
"2703","DCompR1.qTau1.1","qTau1","99","99","1",-0.603415468379446,NA
"2704","DCompR12.qTau1.1","qTau1","99","99","1",-0.92642414798289,NA
"2705","L1CompL2.qTau1.1","qTau1","99","99","1",0.569086619720873,NA
"2706","L1CompL22.qTau1.1","qTau1","99","99","1",0.53794039315528,NA
"2707","L1CompL3.qTau1.1","qTau1","99","99","1",0.482680699613196,NA
"2708","L1CompL32.qTau1.1","qTau1","99","99","1",0.627786826723917,NA
"2709","L1CompR1.qTau1.1","qTau1","99","99","1",0.605771775096769,NA
"2710","L1CompR12.qTau1.1","qTau1","99","99","1",0.526354343433157,NA
"2711","L12CompL2.qTau1.1","qTau1","99","99","1",0.232453708430896,NA
"2712","L12CompL22.qTau1.1","qTau1","99","99","1",0.176975805467414,NA
"2713","L12CompL3.qTau1.1","qTau1","99","99","1",0.0785468060615518,NA
"2714","L12CompL32.qTau1.1","qTau1","99","99","1",0.337010977389081,NA
"2715","L12CompR1.qTau1.1","qTau1","99","99","1",0.297797594819771,NA
"2716","L12CompR12.qTau1.1","qTau1","99","99","1",0.156338642860882,NA
"2717","L2CompL3.qTau1.1","qTau1","99","99","1",-0.200518071756572,NA
"2718","L2CompL32.qTau1.1","qTau1","99","99","1",0.136222753085599,NA
"2719","L2CompR1.qTau1.1","qTau1","99","99","1",0.0851334793831024,NA
"2720","L2CompR12.qTau1.1","qTau1","99","99","1",-0.0991667426526309,NA
"2721","L22CompL3.qTau1.1","qTau1","99","99","1",-0.119594296327779,NA
"2722","L22CompL32.qTau1.1","qTau1","99","99","1",0.19444771245462,NA
"2723","L22CompR1.qTau1.1","qTau1","99","99","1",0.146802232735059,NA
"2724","L22CompR12.qTau1.1","qTau1","99","99","1",-0.0250747945730226,NA
"2725","L3CompR1.qTau1.1","qTau1","99","99","1",0.237940234187158,NA
"2726","L3CompR12.qTau1.1","qTau1","99","99","1",0.0844229932795984,NA
"2727","L32CompR1.qTau1.1","qTau1","99","99","1",-0.0591463527026189,NA
"2728","L32CompR12.qTau1.1","qTau1","99","99","1",-0.272511803915988,NA
"2729","DCompL1.qTau2.1","qTau2","99","99","1",-3.68757987841748,NA
"2730","DCompL12.qTau2.1","qTau2","99","99","1",-11.7773139125122,NA
"2731","DCompL2.qTau2.1","qTau2","99","99","1",-4.05474691400488,NA
"2732","DCompL22.qTau2.1","qTau2","99","99","1",-2.97643684024009,NA
"2733","DCompL3.qTau2.1","qTau2","99","99","1",-8.32474808218833,NA
"2734","DCompL32.qTau2.1","qTau2","99","99","1",-7.15090275482809,NA
"2735","DCompR1.qTau2.1","qTau2","99","99","1",-0.937272355821436,NA
"2736","DCompR12.qTau2.1","qTau2","99","99","1",-0.662357761760366,NA
"2737","L1CompL2.qTau2.1","qTau2","99","99","1",-0.0783276328320095,NA
"2738","L1CompL22.qTau2.1","qTau2","99","99","1",0.151707929597452,NA
"2739","L1CompL3.qTau2.1","qTau2","99","99","1",-0.989245692669957,NA
"2740","L1CompL32.qTau2.1","qTau2","99","99","1",-0.738829623438828,NA
"2741","L1CompR1.qTau2.1","qTau2","99","99","1",0.586722273311862,NA
"2742","L1CompR12.qTau2.1","qTau2","99","99","1",0.64536972064963,NA
"2743","L12CompL2.qTau2.1","qTau2","99","99","1",0.604396749691262,NA
"2744","L12CompL22.qTau2.1","qTau2","99","99","1",0.68878929738541,NA
"2745","L12CompL3.qTau2.1","qTau2","99","99","1",0.270210613432838,NA
"2746","L12CompL32.qTau2.1","qTau2","99","99","1",0.362080104579232,NA
"2747","L12CompR1.qTau2.1","qTau2","99","99","1",0.848381876731982,NA
"2748","L12CompR12.qTau2.1","qTau2","99","99","1",0.869897712997995,NA
"2749","L2CompL3.qTau2.1","qTau2","99","99","1",-0.844750734473534,NA
"2750","L2CompL32.qTau2.1","qTau2","99","99","1",-0.612524403990412,NA
"2751","L2CompR1.qTau2.1","qTau2","99","99","1",0.616741967742449,NA
"2752","L2CompR12.qTau2.1","qTau2","99","99","1",0.671129377980414,NA
"2753","L22CompL3.qTau2.1","qTau2","99","99","1",-1.34500092842549,NA
"2754","L22CompL32.qTau2.1","qTau2","99","99","1",-1.04980063365874,NA
"2755","L22CompR1.qTau2.1","qTau2","99","99","1",0.512811988809442,NA
"2756","L22CompR12.qTau2.1","qTau2","99","99","1",0.581947902469388,NA
"2757","L3CompR1.qTau2.1","qTau2","99","99","1",0.792244000722988,NA
"2758","L3CompR12.qTau2.1","qTau2","99","99","1",0.82172625500353,NA
"2759","L32CompR1.qTau2.1","qTau2","99","99","1",0.762324197197186,NA
"2760","L32CompR12.qTau2.1","qTau2","99","99","1",0.796052313251353,NA
"2761","DCompL1.qNPQ.1","qNPQ","99","99","1",0.915580763397613,NA
"2762","DCompL12.qNPQ.1","qNPQ","99","99","1",0.707968399504457,NA
"2763","DCompL2.qNPQ.1","qNPQ","99","99","1",0.652709014823899,NA
"2764","DCompL22.qNPQ.1","qNPQ","99","99","1",0.729524119662335,NA
"2765","DCompL3.qNPQ.1","qNPQ","99","99","1",0.759727018828957,NA
"2766","DCompL32.qNPQ.1","qNPQ","99","99","1",0.493651567147569,NA
"2767","DCompR1.qNPQ.1","qNPQ","99","99","1",0.380433739308217,NA
"2768","DCompR12.qNPQ.1","qNPQ","99","99","1",0.5029129033816,NA
"2769","L1CompL2.qNPQ.1","qNPQ","99","99","1",-3.11388445517265,NA
"2770","L1CompL22.qNPQ.1","qNPQ","99","99","1",-2.20396027284162,NA
"2771","L1CompL3.qNPQ.1","qNPQ","99","99","1",-1.84618756152374,NA
"2772","L1CompL32.qNPQ.1","qNPQ","99","99","1",-4.99802193470812,NA
"2773","L1CompR1.qNPQ.1","qNPQ","99","99","1",-6.33915971794354,NA
"2774","L1CompR12.qNPQ.1","qNPQ","99","99","1",-4.88831546723966,NA
"2775","L12CompL2.qNPQ.1","qNPQ","99","99","1",-0.189223990098298,NA
"2776","L12CompL22.qNPQ.1","qNPQ","99","99","1",0.0738129713404322,NA
"2777","L12CompL3.qNPQ.1","qNPQ","99","99","1",0.177236364957324,NA
"2778","L12CompL32.qNPQ.1","qNPQ","99","99","1",-0.73388233325852,NA
"2779","L12CompR1.qNPQ.1","qNPQ","99","99","1",-1.12157266419269,NA
"2780","L12CompR12.qNPQ.1","qNPQ","99","99","1",-0.702168860407239,NA
"2781","L2CompL3.qNPQ.1","qNPQ","99","99","1",0.308150826174749,NA
"2782","L2CompL32.qNPQ.1","qNPQ","99","99","1",-0.457994749260988,NA
"2783","L2CompR1.qNPQ.1","qNPQ","99","99","1",-0.783997532724955,NA
"2784","L2CompR12.qNPQ.1","qNPQ","99","99","1",-0.431327382040571,NA
"2785","L22CompL3.qNPQ.1","qNPQ","99","99","1",0.111665776367623,NA
"2786","L22CompL32.qNPQ.1","qNPQ","99","99","1",-0.872065014522926,NA
"2787","L22CompR1.qNPQ.1","qNPQ","99","99","1",-1.29065253403857,NA
"2788","L22CompR12.qNPQ.1","qNPQ","99","99","1",-0.837824119466149,NA
"2789","L3CompR1.qNPQ.1","qNPQ","99","99","1",-1.57859313882127,NA
"2790","L3CompR12.qNPQ.1","qNPQ","99","99","1",-1.06884308920502,NA
"2791","L32CompR1.qNPQ.1","qNPQ","99","99","1",-0.223596678677483,NA
"2792","L32CompR12.qNPQ.1","qNPQ","99","99","1",0.0182904411925585,NA
"2793","DCompL1.qqP.1","qqP","99","99","1",0.84775158973965,NA
"2794","DCompL12.qqP.1","qqP","99","99","1",0.646871889898645,NA
"2795","DCompL2.qqP.1","qqP","99","99","1",0.567692441107509,NA
"2796","DCompL22.qqP.1","qqP","99","99","1",0.574539196102381,NA
"2797","DCompL3.qqP.1","qqP","99","99","1",0.702228782202364,NA
"2798","DCompL32.qqP.1","qqP","99","99","1",0.506663590052464,NA
"2799","DCompR1.qqP.1","qqP","99","99","1",0.290430737102425,NA
"2800","DCompR12.qqP.1","qqP","99","99","1",0.322781524571556,NA
"2801","L1CompL2.qqP.1","qqP","99","99","1",-1.83948816380566,NA
"2802","L1CompL22.qqP.1","qqP","99","99","1",-1.79451721807844,NA
"2803","L1CompL3.qqP.1","qqP","99","99","1",-0.95582480820941,NA
"2804","L1CompL32.qqP.1","qqP","99","99","1",-2.24033866169055,NA
"2805","L1CompR1.qqP.1","qqP","99","99","1",-3.66060211521544,NA
"2806","L1CompR12.qqP.1","qqP","99","99","1",-3.44811524974466,NA
"2807","L12CompL2.qqP.1","qqP","99","99","1",-0.22422301291282,NA
"2808","L12CompL22.qqP.1","qqP","99","99","1",-0.204834142984262,NA
"2809","L12CompL3.qqP.1","qqP","99","99","1",0.156761500204077,NA
"2810","L12CompL32.qqP.1","qqP","99","99","1",-0.397046555727149,NA
"2811","L12CompR1.qqP.1","qqP","99","99","1",-1.00938198517788,NA
"2812","L12CompR12.qqP.1","qqP","99","99","1",-0.917769942568627,NA
"2813","L2CompL3.qqP.1","qqP","99","99","1",0.311205155513628,NA
"2814","L2CompL32.qqP.1","qqP","99","99","1",-0.141169983729619,NA
"2815","L2CompR1.qqP.1","qqP","99","99","1",-0.641352894026159,NA
"2816","L2CompR12.qqP.1","qqP","99","99","1",-0.566520088529977,NA
"2817","L22CompL3.qqP.1","qqP","99","99","1",0.300120680754199,NA
"2818","L22CompL32.qqP.1","qqP","99","99","1",-0.159534334133987,NA
"2819","L22CompR1.qqP.1","qqP","99","99","1",-0.667766469665965,NA
"2820","L22CompR12.qqP.1","qqP","99","99","1",-0.591729412496968,NA
"2821","L3CompR1.qqP.1","qqP","99","99","1",-1.38293434854336,NA
"2822","L3CompR12.qqP.1","qqP","99","99","1",-1.274291250972,NA
"2823","L32CompR1.qqP.1","qqP","99","99","1",-0.438307103611174,NA
"2824","L32CompR12.qqP.1","qqP","99","99","1",-0.372731592019456,NA
"2825","DCompL1.qABQ.1","qABQ","99","99","1",0,NA
"2826","DCompL12.qABQ.1","qABQ","99","99","1",0,NA
"2827","DCompL2.qABQ.1","qABQ","99","99","1",1,NA
"2828","DCompL22.qABQ.1","qABQ","99","99","1",1,NA
"2829","DCompL3.qABQ.1","qABQ","99","99","1",0,NA
"2830","DCompL32.qABQ.1","qABQ","99","99","1",0,NA
"2831","DCompR1.qABQ.1","qABQ","99","99","1",1,NA
"2832","DCompR12.qABQ.1","qABQ","99","99","1",1,NA
"2833","L1CompL2.qABQ.1","qABQ","99","99","1",1.21522223412919,NA
"2834","L1CompL22.qABQ.1","qABQ","99","99","1",1.21510072802493,NA
"2835","L1CompL3.qABQ.1","qABQ","99","99","1",0.254183895886063,NA
"2836","L1CompL32.qABQ.1","qABQ","99","99","1",0.28504165993562,NA
"2837","L1CompR1.qABQ.1","qABQ","99","99","1",1.25701279582967,NA
"2838","L1CompR12.qABQ.1","qABQ","99","99","1",1.52207226211924,NA
"2839","L12CompL2.qABQ.1","qABQ","99","99","1",1.30391325176405,NA
"2840","L12CompL22.qABQ.1","qABQ","99","99","1",1.30374167416006,NA
"2841","L12CompL3.qABQ.1","qABQ","99","99","1",-0.053159764539935,NA
"2842","L12CompL32.qABQ.1","qABQ","99","99","1",-0.00958581200471784,NA
"2843","L12CompR1.qABQ.1","qABQ","99","99","1",1.36292530296231,NA
"2844","L12CompR12.qABQ.1","qABQ","99","99","1",1.73721323207353,NA
"2845","L2CompL3.qABQ.1","qABQ","99","99","1",4.46533018361958,NA
"2846","L2CompL32.qABQ.1","qABQ","99","99","1",4.32195390014956,NA
"2847","L2CompR1.qABQ.1","qABQ","99","99","1",-0.194173998191028,NA
"2848","L2CompR12.qABQ.1","qABQ","99","99","1",-1.42573572489655,NA
"2849","L22CompL3.qABQ.1","qABQ","99","99","1",4.46728767941457,NA
"2850","L22CompL32.qABQ.1","qABQ","99","99","1",4.3238304055462,NA
