"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"2851","L22CompR1.qABQ.1","qABQ","99","99","1",-0.194848563226995,NA
"2852","L22CompR12.qABQ.1","qABQ","99","99","1",-1.42710597454944,NA
"2853","L3CompR1.qABQ.1","qABQ","99","99","1",1.34460612262457,NA
"2854","L3CompR12.qABQ.1","qABQ","99","99","1",1.70000132638525,NA
"2855","L32CompR1.qABQ.1","qABQ","99","99","1",1.35947940100471,NA
"2856","L32CompR12.qABQ.1","qABQ","99","99","1",1.73021354233342,NA
"2857","DCompL1.qqm.1","qqm","99","99","1",0,NA
"2858","DCompL12.qqm.1","qqm","99","99","1",0,NA
"2859","DCompL2.qqm.1","qqm","99","99","1",0,NA
"2860","DCompL22.qqm.1","qqm","99","99","1",0,NA
"2861","DCompL3.qqm.1","qqm","99","99","1",0,NA
"2862","DCompL32.qqm.1","qqm","99","99","1",0,NA
"2863","DCompR1.qqm.1","qqm","99","99","1",0,NA
"2864","DCompR12.qqm.1","qqm","99","99","1",0,NA
"2865","L1CompL2.qqm.1","qqm","99","99","1",0.143554581758246,NA
"2866","L1CompL22.qqm.1","qqm","99","99","1",0.252792570875135,NA
"2867","L1CompL3.qqm.1","qqm","99","99","1",0.0125457652771153,NA
"2868","L1CompL32.qqm.1","qqm","99","99","1",0.0468029352877009,NA
"2869","L1CompR1.qqm.1","qqm","99","99","1",0.483216665481529,NA
"2870","L1CompR12.qqm.1","qqm","99","99","1",0.547390012091108,NA
"2871","L12CompL2.qqm.1","qqm","99","99","1",0.100489290119892,NA
"2872","L12CompL22.qqm.1","qqm","99","99","1",0.215220175525449,NA
"2873","L12CompL3.qqm.1","qqm","99","99","1",-0.037107141600675,NA
"2874","L12CompL32.qqm.1","qqm","99","99","1",-0.00112739244401934,NA
"2875","L12CompR1.qqm.1","qqm","99","99","1",0.457230858866359,NA
"2876","L12CompR12.qqm.1","qqm","99","99","1",0.524631082318626,NA
"2877","L2CompL3.qqm.1","qqm","99","99","1",-0.152968086104174,NA
"2878","L2CompL32.qqm.1","qqm","99","99","1",-0.112968841224198,NA
"2879","L2CompR1.qqm.1","qqm","99","99","1",0.396595132029073,NA
"2880","L2CompR12.qqm.1","qqm","99","99","1",0.471525005250094,NA
"2881","L22CompL3.qqm.1","qqm","99","99","1",-0.321526253933795,NA
"2882","L22CompL32.qqm.1","qqm","99","99","1",-0.275679319501267,NA
"2883","L22CompR1.qqm.1","qqm","99","99","1",0.308380358150705,NA
"2884","L22CompR12.qqm.1","qqm","99","99","1",0.394264604088596,NA
"2885","L3CompR1.qqm.1","qqm","99","99","1",0.476650849886223,NA
"2886","L3CompR12.qqm.1","qqm","99","99","1",0.541639529212297,NA
"2887","L32CompR1.qqm.1","qqm","99","99","1",0.457842083604768,NA
"2888","L32CompR12.qqm.1","qqm","99","99","1",0.525166406124527,NA
"2889","DCompL1.qQuant.2","qQuant","99","99","2",0.890717284398059,NA
"2890","DCompL12.qQuant.2","qQuant","99","99","2",0.858113963473518,NA
"2891","DCompL2.qQuant.2","qQuant","99","99","2",0.760675880141644,NA
"2892","DCompL22.qQuant.2","qQuant","99","99","2",0.660401785883453,NA
"2893","DCompL3.qQuant.2","qQuant","99","99","2",0.86422084008334,NA
"2894","DCompL32.qQuant.2","qQuant","99","99","2",0.852285171088983,NA
"2895","DCompR1.qQuant.2","qQuant","99","99","2",0.463395505363496,NA
"2896","DCompR12.qQuant.2","qQuant","99","99","2",0.386020023270066,NA
"2897","L1CompL2.qQuant.2","qQuant","99","99","2",-1.18995399720929,NA
"2898","L1CompL22.qQuant.2","qQuant","99","99","2",-2.10751990601627,NA
"2899","L1CompL3.qQuant.2","qQuant","99","99","2",-0.242457777231957,NA
"2900","L1CompL32.qQuant.2","qQuant","99","99","2",-0.351676045908888,NA
"2901","L1CompR1.qQuant.2","qQuant","99","99","2",-3.91024121866691,NA
"2902","L1CompR12.qQuant.2","qQuant","99","99","2",-4.61827159352753,NA
"2903","L12CompL2.qQuant.2","qQuant","99","99","2",-0.686734831117008,NA
"2904","L12CompL22.qQuant.2","qQuant","99","99","2",-1.39345761168798,NA
"2905","L12CompL3.qQuant.2","qQuant","99","99","2",0.0430407160515896,NA
"2906","L12CompL32.qQuant.2","qQuant","99","99","2",-0.041080803490115,NA
"2907","L12CompR1.qQuant.2","qQuant","99","99","2",-2.78194012443467,NA
"2908","L12CompR12.qQuant.2","qQuant","99","99","2",-3.32727554987654,NA
"2909","L2CompL3.qQuant.2","qQuant","99","99","2",0.43265576408671,NA
"2910","L2CompL32.qQuant.2","qQuant","99","99","2",0.382783360914721,NA
"2911","L2CompR1.qQuant.2","qQuant","99","99","2",-1.24216637651939,NA
"2912","L2CompR12.qQuant.2","qQuant","99","99","2",-1.56547470891491,NA
"2913","L22CompL3.qQuant.2","qQuant","99","99","2",0.600177049605856,NA
"2914","L22CompL32.qQuant.2","qQuant","99","99","2",0.56503060743328,NA
"2915","L22CompR1.qQuant.2","qQuant","99","99","2",-0.580115773083385,NA
"2916","L22CompR12.qQuant.2","qQuant","99","99","2",-0.807959969186475,NA
"2917","L3CompR1.qQuant.2","qQuant","99","99","2",-2.95203869994385,NA
"2918","L3CompR12.qQuant.2","qQuant","99","99","2",-3.52190142512879,NA
"2919","L32CompR1.qQuant.2","qQuant","99","99","2",-2.63270565719405,NA
"2920","L32CompR12.qQuant.2","qQuant","99","99","2",-3.15652227509123,NA
"2921","DCompL1.qSigma.2","qSigma","99","99","2",0.395604263015818,NA
"2922","DCompL12.qSigma.2","qSigma","99","99","2",0.167826402076933,NA
"2923","DCompL2.qSigma.2","qSigma","99","99","2",0.0901892039577422,NA
"2924","DCompL22.qSigma.2","qSigma","99","99","2",-0.0284206378717266,NA
"2925","DCompL3.qSigma.2","qSigma","99","99","2",0.260443477471093,NA
"2926","DCompL32.qSigma.2","qSigma","99","99","2",0.314965574977338,NA
"2927","DCompR1.qSigma.2","qSigma","99","99","2",-0.0772051488934254,NA
"2928","DCompR12.qSigma.2","qSigma","99","99","2",-0.156829282907264,NA
"2929","L1CompL2.qSigma.2","qSigma","99","99","2",-0.505322986859633,NA
"2930","L1CompL22.qSigma.2","qSigma","99","99","2",-0.701568318471847,NA
"2931","L1CompL3.qSigma.2","qSigma","99","99","2",-0.223629614297333,NA
"2932","L1CompL32.qSigma.2","qSigma","99","99","2",-0.133420345485645,NA
"2933","L1CompR1.qSigma.2","qSigma","99","99","2",-0.782284491728005,NA
"2934","L1CompR12.qSigma.2","qSigma","99","99","2",-0.914026211832034,NA
"2935","L12CompL2.qSigma.2","qSigma","99","99","2",-0.093294474029165,NA
"2936","L12CompL22.qSigma.2","qSigma","99","99","2",-0.235824640962476,NA
"2937","L12CompL3.qSigma.2","qSigma","99","99","2",0.111295378302453,NA
"2938","L12CompL32.qSigma.2","qSigma","99","99","2",0.176813075141574,NA
"2939","L12CompR1.qSigma.2","qSigma","99","99","2",-0.294447638788236,NA
"2940","L12CompR12.qSigma.2","qSigma","99","99","2",-0.390129758736001,NA
"2941","L2CompL3.qSigma.2","qSigma","99","99","2",0.187131515974497,NA
"2942","L2CompL32.qSigma.2","qSigma","99","99","2",0.247058368616188,NA
"2943","L2CompR1.qSigma.2","qSigma","99","99","2",-0.183988092446633,NA
"2944","L2CompR12.qSigma.2","qSigma","99","99","2",-0.271505337087177,NA
"2945","L22CompL3.qSigma.2","qSigma","99","99","2",0.280881289917142,NA
"2946","L22CompL32.qSigma.2","qSigma","99","99","2",0.333896656877372,NA
"2947","L22CompR1.qSigma.2","qSigma","99","99","2",-0.0474363399811349,NA
"2948","L22CompR12.qSigma.2","qSigma","99","99","2",-0.124860042969649,NA
"2949","L3CompR1.qSigma.2","qSigma","99","99","2",-0.456555538459633,NA
"2950","L3CompR12.qSigma.2","qSigma","99","99","2",-0.564220242357537,NA
"2951","L32CompR1.qSigma.2","qSigma","99","99","2",-0.572483235215207,NA
"2952","L32CompR12.qSigma.2","qSigma","99","99","2",-0.688717005527121,NA
"2953","DCompL1.qConnect.2","qConnect","99","99","2",-0.495714367191187,NA
"2954","DCompL12.qConnect.2","qConnect","99","99","2",-0.295912080276531,NA
"2955","DCompL2.qConnect.2","qConnect","99","99","2",0.425119063256217,NA
"2956","DCompL22.qConnect.2","qConnect","99","99","2",0.230947069803069,NA
"2957","DCompL3.qConnect.2","qConnect","99","99","2",-0.606461388058304,NA
"2958","DCompL32.qConnect.2","qConnect","99","99","2",-0.46435836250268,NA
"2959","DCompR1.qConnect.2","qConnect","99","99","2",0.296750457512464,NA
"2960","DCompR12.qConnect.2","qConnect","99","99","2",0.232086922920101,NA
"2961","L1CompL2.qConnect.2","qConnect","99","99","2",0.615647914231541,NA
"2962","L1CompL22.qConnect.2","qConnect","99","99","2",0.485829014505529,NA
"2963","L1CompL3.qConnect.2","qConnect","99","99","2",-0.0740428943496005,NA
"2964","L1CompL32.qConnect.2","qConnect","99","99","2",0.0209638988407863,NA
"2965","L1CompR1.qConnect.2","qConnect","99","99","2",0.529823636174483,NA
"2966","L1CompR12.qConnect.2","qConnect","99","99","2",0.486591093911889,NA
"2967","L12CompL2.qConnect.2","qConnect","99","99","2",0.556388936029433,NA
"2968","L12CompL22.qConnect.2","qConnect","99","99","2",0.406554702358493,NA
"2969","L12CompL3.qConnect.2","qConnect","99","99","2",-0.23963763630902,NA
"2970","L12CompL32.qConnect.2","qConnect","99","99","2",-0.129982801140494,NA
"2971","L12CompR1.qConnect.2","qConnect","99","99","2",0.457332365990854,NA
"2972","L12CompR12.qConnect.2","qConnect","99","99","2",0.40743427832231,NA
"2973","L2CompL3.qConnect.2","qConnect","99","99","2",-1.79442452407199,NA
"2974","L2CompL32.qConnect.2","qConnect","99","99","2",-1.54723764332322,NA
"2975","L2CompR1.qConnect.2","qConnect","99","99","2",-0.223295986245174,NA
"2976","L2CompR12.qConnect.2","qConnect","99","99","2",-0.335777598452787,NA
"2977","L22CompL3.qConnect.2","qConnect","99","99","2",-1.08888273482937,NA
"2978","L22CompL32.qConnect.2","qConnect","99","99","2",-0.904106082955438,NA
"2979","L22CompR1.qConnect.2","qConnect","99","99","2",0.0855641856699575,NA
"2980","L22CompR12.qConnect.2","qConnect","99","99","2",0.00148215171189849,NA
"2981","L3CompR1.qConnect.2","qConnect","99","99","2",0.562236884300382,NA
"2982","L3CompR12.qConnect.2","qConnect","99","99","2",0.521984728180701,NA
"2983","L32CompR1.qConnect.2","qConnect","99","99","2",0.519755846317811,NA
"2984","L32CompR12.qConnect.2","qConnect","99","99","2",0.475597574512097,NA
"2985","DCompL1.qTau1.2","qTau1","99","99","2",-3.19409875897823,NA
"2986","DCompL12.qTau1.2","qTau1","99","99","2",-1.07202514803895,NA
"2987","DCompL2.qTau1.2","qTau1","99","99","2",-1.17488344018227,NA
"2988","DCompL22.qTau1.2","qTau1","99","99","2",-1.17413325023842,NA
"2989","DCompL3.qTau1.2","qTau1","99","99","2",-1.12393860381912,NA
"2990","DCompL32.qTau1.2","qTau1","99","99","2",-0.733285545322563,NA
"2991","DCompR1.qTau1.2","qTau1","99","99","2",-0.830910933282562,NA
"2992","DCompR12.qTau1.2","qTau1","99","99","2",-1.17363786330735,NA
"2993","L1CompL2.qTau1.2","qTau1","99","99","2",0.481442005740437,NA
"2994","L1CompL22.qTau1.2","qTau1","99","99","2",0.481620873713502,NA
"2995","L1CompL3.qTau1.2","qTau1","99","99","2",0.493588795620884,NA
"2996","L1CompL32.qTau1.2","qTau1","99","99","2",0.586732300565849,NA
"2997","L1CompR1.qTau1.2","qTau1","99","99","2",0.563455455271967,NA
"2998","L1CompR12.qTau1.2","qTau1","99","99","2",0.481738988941478,NA
"2999","L12CompL2.qTau1.2","qTau1","99","99","2",-0.0496414303854719,NA
"3000","L12CompL22.qTau1.2","qTau1","99","99","2",-0.0492793739960696,NA
"3001","L12CompL3.qTau1.2","qTau1","99","99","2",-0.0250544525626561,NA
"3002","L12CompL32.qTau1.2","qTau1","99","99","2",0.163482380045911,NA
"3003","L12CompR1.qTau1.2","qTau1","99","99","2",0.116366451915214,NA
"3004","L12CompR12.qTau1.2","qTau1","99","99","2",-0.0490402905411515,NA
"3005","L2CompL3.qTau1.2","qTau1","99","99","2",0.0234241685884926,NA
"3006","L2CompL32.qTau1.2","qTau1","99","99","2",0.203044396173572,NA
"3007","L2CompR1.qTau1.2","qTau1","99","99","2",0.158156754768836,NA
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",0.000572709714878179,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",0.0230871987325505,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",0.202769404712207,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",0.157866274718085,NA
"3012","L22CompR12.qTau1.2","qTau1","99","99","2",0.000227854907704451,NA
"3013","L3CompR1.qTau1.2","qTau1","99","99","2",0.13796428484781,NA
"3014","L3CompR12.qTau1.2","qTau1","99","99","2",-0.0233995744504405,NA
"3015","L32CompR1.qTau1.2","qTau1","99","99","2",-0.0563238920577459,NA
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",-0.254056418559033,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-4.51473261013664,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-14.4578724721334,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",-6.95057999537809,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",-3.58849063289584,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-11.4955182257795,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-11.9453213045397,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",-1.18626256131017,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",-0.958929370941221,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",-0.44169818510586,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.167957731175991,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",-1.26584298988704,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",-1.34740688619153,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.603559643618695,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.644782529013191,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.485661431758416,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.703161567598147,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",0.191640489446023,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",0.162541848635584,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.858566399402541,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.873273028065623,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",-0.571648638595368,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-0.628223514770649,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.725018481345875,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.753611765169333,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-1.72323062756119,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-1.82125917654316,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.52353339339163,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.573077613606258,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.825036263257999,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.843229441504895,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.831115620085576,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.848676651211874,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.930491567065379,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.712593911644546,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",0.675168328170872,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",0.740023531497556,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.780246591308311,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",0.502551405019587,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",0.395322237266326,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",0.536878654628158,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-3.67326996329583,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-2.74021478439854,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-2.16153593763776,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-6.1566653710681,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-7.69934390985949,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-5.66280803377409,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-0.130218478278676,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",0.0954385483270812,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",0.235390558532965,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-0.730821353948446,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-1.10391424271371,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-0.611383210501335,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.323485276376355,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",-0.531404226008133,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.861511099975973,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.425727185911412,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.15471807907252,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",-0.913437003917668,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-1.32589420964455,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.781397170442321,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-1.75161949174599,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-1.10745921134536,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-0.215558288505132,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",0.0690066269257899,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.86214052787872,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.650542196422291,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.578687648072627,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.579592893150287,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.707823667931202,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.505480494723797,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",0.295981510594656,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",0.333574036904342,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-2.05610013910926,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-2.04953370545235,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-1.11937799828335,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-2.58712751229133,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-4.10678358601281,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-3.83409629270435,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.205617237944113,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",-0.203026810520851,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",0.16391527366815,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.415105057644643,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-1.0146022844466,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-0.907028420235194,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.306508981442909,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",-0.173759807928559,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.67101317154524,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.581785960100543,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.305015716175214,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",-0.176287215936586,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.674611294468476,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.585191953793237,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-1.40956714193938,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-1.28090331060333,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.423641498250165,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.347623209975186,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",1,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",1,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",1,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.772021658032193,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",1.07184108092027,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",0.34165654463466,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",0.203836751969626,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",1.19515752511074,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",1.39642970910299,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.462604197899688,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",1.16934545172873,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",-0.551862366397532,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.876734358119375,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",1.4600298161551,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",1.93447324715554,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-1.88774560637126,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-2.49227580636936,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",1.8560353734755,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",2.73889197404097,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",10.1638857173646,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",12.0822838107616,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",-1.71651710429178,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",-4.51814789010376,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",1.29643725250133,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",1.60216245163855,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",1.24512249917782,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",1.49792515553024,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.14599627349131,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.258573065268687,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0297473112724259,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.0431473756962605,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.479750181701419,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.566618914854746,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.113549117575782,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.23040317021501,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.00711662654352142,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",0.00679256209855955,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.459983725835506,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.550152963707159,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-0.136122312597076,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-0.120431439117383,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.390810833548175,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.492530217734542,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-0.308628865876293,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-0.29055552136165,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.298312761611344,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.415477014869566,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.463799663383714,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.553331734938445,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.45629054560294,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.547076452384078,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.894707854722541,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.854568291700687,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.748837057126699,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.657975239683442,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.863716197058562,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.840953007698469,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.451636606138927,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.375771560323333,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-1.38539106797998,NA
