"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-2.24834069450553,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.294339692503289,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.510530456782136,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-4.2080180569601,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-4.92853757544536,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.727016383224917,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-1.35178947092223,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.0629017252485817,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",-0.0936197763296316,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-2.77059033599802,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-3.29224442851171,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.457388891122421,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.366757729137764,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-1.18329737495429,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-1.48535246695034,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.601538196195791,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.534983981410215,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.603285660820404,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.825097221320813,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-3.02368720292248,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-3.58035677170604,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-2.44780738023295,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-2.92480505694327,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.353545226469416,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.145661555977442,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",-0.02306797272166,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",-0.0430849208429346,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.281904742989874,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.276358397368265,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",-0.0971774862472679,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",-0.156089457867502,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.58258243981125,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.613546629327483,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.110820565355688,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",-0.119400199768962,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.697222344349137,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.788353192217256,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.197497291476968,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.220927055478957,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",0.159472148263568,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.152980171154948,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.284242203922522,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.353198449579517,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.298096239783772,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.292674952274543,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.0724385040892786,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.130022138012948,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.31156587286314,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.30624862063297,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.0518582565268225,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.108336852318071,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.5278996421944,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.609938857806994,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.51618906687656,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.597599493538022,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",-0.840660959044707,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.138102628640956,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.66165495339107,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.282811032530876,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",0.0496222566585324,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",0.174097373144347,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.188564982487178,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.373761922491821,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.816182852715837,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0.610363351303251,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",0.483675829233262,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0.551301056939736,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0.55916106465693,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0.659775433150278,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0.60744160749043,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0.167895167915112,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",-0.102657665428202,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",0.0417622163606729,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0.0585479843924487,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0.273419204747401,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",-1.80890101057086,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-1.44100699901854,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-1.39824707246477,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.850885904152174,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",-0.325142725905614,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.151583005759509,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",-0.131410345555484,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",0.126815796235545,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0.146197369206197,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0.341064032806192,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.0175173305815854,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.241753135121545,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-2.57704231654408,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.516910100553322,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-1.04742340074659,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-1.15211069920304,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.774613563256005,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-1.00316377183859,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.765290361711013,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.728273166123705,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.427621140718098,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.398354699565793,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.503888015233063,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.439994387940615,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.506494414800066,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.516842963212843,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.349732854965997,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",-0.418746370281279,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.169887103137279,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",-0.320555365217686,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",-0.163740923781238,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",-0.139337898464309,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.133245442731146,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.0216172330998386,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.137799069275412,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.155878962068378,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",0.175407861727013,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.0692096960530904,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",0.179739981607484,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",0.196940395880326,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.00525365168960274,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.0261129510625829,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",0.118748857917516,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",0.137228223463016,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-3.59029117000882,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-7.63682740635085,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-4.21711280910749,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-3.23212062780885,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-7.66386243909513,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-13.1984783367434,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.920406304198966,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.379100930370601,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",-0.136553786216021,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.0780278481112738,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-0.887431999020332,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-2.09315418366284,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.581637366111728,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.699561339511291,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.395945691207024,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.50999129325001,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.00313020412152745,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-0.643946054346639,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.777649104949481,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.840323203708283,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-0.66066227741341,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-1.72152028454458,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.631902476625286,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.735658211575738,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.04716812232755,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-2.35493233426443,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.54623072613286,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.674134777418993,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.778342936802268,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.840821465014553,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.864745625647133,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.90286980775949,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.89305052184648,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.690977472053342,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.647478400935791,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.708447717038971,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.755021369430551,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.499443790578287,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.389452172572719,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.515044776228615,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-2.29615071667937,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.72607485323605,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.29060145780044,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-3.68030529988368,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-4.70874994407054,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-3.53443281953428,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.140763430441744,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",0.0565338880039335,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.207246694287168,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.619804914378659,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-0.975738893485044,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-0.569319968332846,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.305067742743253,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",-0.419930610636259,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.731944451199638,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.375675207019171,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.15974374104903,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.716866026010919,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-1.09412809677395,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.663355947160282,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-1.49224932806617,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-0.979581740024076,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.219738794435574,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",0.031167300208605,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.820654660548871,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.620437931213656,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.543089774513488,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",0.547491248351165,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.676196072057845,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.484092596477029,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",0.280482791873035,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",0.312286130063196,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-1.5476559741382,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-1.52311408277293,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-0.805477237006155,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-1.87661449749329,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-3.01190914873499,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-2.83457898622565,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.203782630196664,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.192186440272442,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.146901246013535,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.359217492866436,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-0.895650981215363,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.811861422654221,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.291318272430054,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.129122034801564,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.574745251894578,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.505140028775971,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.284425048659745,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",-0.140104808234375,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.590062524769332,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.519780263764926,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-1.2220768373616,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-1.12385894855376,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.394663467152449,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.333018028507866,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",1,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",1.06524758643194,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.12186537284973,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.202634565865763,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.218322362521925,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.27486578511526,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.44149785142413,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",1.15836692507414,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",1.29578786628923,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.935340736258044,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.897263801102498,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",1.66714573790711,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",2.07158993888324,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",13.2206119450261,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",12.9801770490544,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-3.21265827820298,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",-5.76650088635356,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",7.54300245827402,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",7.41427190677021,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-1.25548717152165,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-2.62283264802827,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.3447174574525,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",1.55369574918117,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.35163572799915,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.56480808744706,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.163037349930362,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.264592083091204,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0346388572542374,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0600808931544945,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.495213321583072,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.580006414004419,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.123724733998228,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.230049551248857,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0107047095553587,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",0.0159323533700532,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.471503201645688,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.560279074273274,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.153410062761392,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.123012008680794,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.39688267048126,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.498193155978184,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.312687993356868,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.278092178822807,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.313596349983909,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.428897110924538,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.477100686918917,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.564936304768805,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.462946678346544,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.553159859250936,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.897793070653902,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.84729665207665,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.738997032731785,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.65119651327859,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.863512499259636,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.834365305188021,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.43827365365158,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.357788826698938,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.55367193729493,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-2.41271857938592,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.335403593607471,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.620581851658025,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-4.49597126087487,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-5.28344063763406,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.709215749475422,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.28419017307004,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.106191824891266,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",-0.0846827988022937,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.67854637103557,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-3.20561292227478,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.477065329299093,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.365391525829788,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-1.15218375571636,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.46055123442756,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.608698003499672,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.525134635640061,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.610437876147354,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.841183353232925,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-3.11558819160281,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-3.70527462088066,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-2.39135678660841,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-2.87727446855304,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.375317747892572,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.0558844777852628,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.189473965233692,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0522113590364396,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.201776454140938,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.232318629282806,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.146045998413508,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.248006472319796,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.904126395813045,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.684394514950121,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.277807306300404,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.228914969374182,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.834606305121056,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.997826043735871,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.259881801798349,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.114494290453066,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.154527674763187,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.186877715010614,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.213883228744164,NA
