"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.32187898933404,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.3289272660102,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.354604309841813,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",0.0365102289663416,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.0492087332694199,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.241384785476909,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.270411439560777,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.0891785082637741,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.186079642271355,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.435745668439426,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.563479903335437,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.492866757132366,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.625682893872839,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.390507622026756,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.364421766165097,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.361951943320162,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.303435966905833,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",0.16388298969173,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.0861819326244579,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.273332226508784,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.315038871682008,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.541140194722672,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.499057738296408,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.398696564431934,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.218859418374653,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.477408277394373,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.507402104477776,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.00388594623518175,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.0959532532939208,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-0.31552178126581,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-0.70896653598525,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.143317588311204,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.0776975859999574,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.310429522596007,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.702351290397374,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.138891915559656,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",-0.0735259219850496,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.20034479327651,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.55934254572346,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.0432174774562037,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.0166573412133186,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.130901818127944,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.18078316805748,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.33098889636709,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.369386372812359,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-2.85668352424669,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.602588379593917,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.703159223205048,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.871462837612747,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.597224312639458,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-1.17539037226556,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.727415789799834,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.777048828093394,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.55838761140306,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.514748144138093,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.585855488894066,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.435942731990054,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.552098122923571,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.539228765616568,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.0627552557423478,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.167775120200835,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",0.00334712707440062,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.35742302887332,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.0778911240062451,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.108861670732745,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",0.0621990646102005,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",-0.277267763710228,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",-0.0142421015394789,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.0433838503656157,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.146536986715221,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",-0.162401052558706,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.076970295598635,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",0.0504493103586224,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.0815110790200975,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.112585636238388,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",0.205928364939477,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",0.183112672213086,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-5.88339533199708,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-7.75931148676227,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-3.82295930119536,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-2.54892483127586,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-6.89494696245709,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-10.3168492236406,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.682070404798147,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.344886332911115,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",0.299334257502819,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",0.484422343900709,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.146955329698682,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-0.644079509865548,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.755633619214178,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.80461875745252,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.449390593257908,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.594839750060349,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.0986795053026112,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-0.291979311472533,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.807967737265627,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.846462095229333,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.636950774289208,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-1.34645339446172,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.651236865220644,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.721149143311704,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-1.22460247477792,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-2.18881062904116,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.526033803259385,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.621044007171146,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.78694341927857,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.82965226501122,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.851365837649904,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.881160709457745,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.861907995023641,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.678821198168608,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.635584507312051,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.68858483988205,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.734263651169223,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.483070682724057,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.374788127077516,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.491337288430579,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-1.63893259244325,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-1.2551280950064,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-0.924342751604416,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-2.74336890368447,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-3.52750232013446,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-2.68350587462687,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.134618756312735,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",0.0303993964040261,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.172621769196713,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.609475202997092,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-0.946616244152684,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.583736873881393,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.270787455081311,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.418516302539839,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.715656676149762,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.395831740899642,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.146681398779275,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.659936263475914,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-1.00764751685718,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.633390973569696,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-1.3527525521946,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.91416309363587,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.209472653277157,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",0.0159917525089984,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.786809703682934,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.601516701342707,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.524968027320181,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.526171990821319,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.652976291448058,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.463618341721856,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.264987771083693,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.291016174256184,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.22820635313218,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-1.22255898774109,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-0.627765027521858,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.51597594986412,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.4476814452341,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-2.32559144572596,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.19210008118398,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.189078716160164,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.129138637124182,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.346058065885084,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.844524554461789,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.77920587420544,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.269472943906783,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.129148539733505,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.547290016648458,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.492497066553635,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.2676167262601,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",-0.132017626412358,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.551221571283544,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.496289396172985,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-1.11804614728879,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-1.043041464522,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.370315739870363,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.321789839010805,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",1,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.50483614563286,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",1.13911241695766,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.462384991719892,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.381008144199721,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",1.3891262782897,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",1.6607906865912,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",4.39045782912651,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",1.93427300577208,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",-2.61059926007119,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",-3.1571226660736,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",3.61335533946818,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",5.43784181490905,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",2.06492970626371,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",2.22612428043224,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",0.229202818269101,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",-0.30892110699173,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",4.86460835084003,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",5.44958019806874,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",-1.79720737228035,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",-3.75004820592204,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",1.72380099568753,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",2.22911502918259,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",1.62864523118258,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",2.06752727099597,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.176873762020082,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.274669704451724,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",0.0381831543534836,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.0706485353241642,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.511832216156041,NA
"3734","L1CompR12.qqm.4","qqm","99","99","4",0.601479630001663,NA
"3735","L12CompL2.qqm.4","qqm","99","99","4",0.127817829893972,NA
"3736","L12CompL22.qqm.4","qqm","99","99","4",0.2314421263408,NA
"3737","L12CompL3.qqm.4","qqm","99","99","4",-0.0191383350131769,NA
"3738","L12CompL32.qqm.4","qqm","99","99","4",0.0152618883326594,NA
"3739","L12CompR1.qqm.4","qqm","99","99","4",0.482738834648517,NA
"3740","L12CompR12.qqm.4","qqm","99","99","4",0.577728973881784,NA
"3741","L2CompL3.qqm.4","qqm","99","99","4",-0.16849251216553,NA
"3742","L2CompL32.qqm.4","qqm","99","99","4",-0.129050954512896,NA
"3743","L2CompR1.qqm.4","qqm","99","99","4",0.406934487907955,NA
"3744","L2CompR12.qqm.4","qqm","99","99","4",0.51584538116976,NA
"3745","L22CompL3.qqm.4","qqm","99","99","4",-0.326039807725776,NA
"3746","L22CompL32.qqm.4","qqm","99","99","4",-0.281280363414768,NA
"3747","L22CompR1.qqm.4","qqm","99","99","4",0.326971743990159,NA
"3748","L22CompR12.qqm.4","qqm","99","99","4",0.450567041740486,NA
"3749","L3CompR1.qqm.4","qqm","99","99","4",0.492452449701252,NA
"3750","L3CompR12.qqm.4","qqm","99","99","4",0.58565877505456,NA
"3751","L32CompR1.qqm.4","qqm","99","99","4",0.474722102026024,NA
"3752","L32CompR12.qqm.4","qqm","99","99","4",0.571184438669451,NA
"3753","DCampL1.mQuant.1","mQuant","99","99","1",0.886396898177804,NA
"3754","DCampL2.mQuant.1","mQuant","99","99","1",0.712311721155222,NA
"3755","DCampL3.mQuant.1","mQuant","99","99","1",0.870288205968085,NA
"3756","DCampR1.mQuant.1","mQuant","99","99","1",0.429275282165705,NA
"3757","L1CampL2.mQuant.1","mQuant","99","99","1",-1.53239809679711,NA
"3758","L1CampL3.mQuant.1","mQuant","99","99","1",-0.141797996281219,NA
"3759","L1CampR1.mQuant.1","mQuant","99","99","1",-4.02384801717433,NA
"3760","L2CampL3.mQuant.1","mQuant","99","99","1",0.549123813619459,NA
"3761","L2CampR1.mQuant.1","mQuant","99","99","1",-0.983830276735845,NA
"3762","L3CampR1.mQuant.1","mQuant","99","99","1",-3.39994467807507,NA
"3763","DCampL1.mSigma.1","mSigma","99","99","1",0.272147245005511,NA
"3764","DCampL2.mSigma.1","mSigma","99","99","1",-0.0497538683437977,NA
"3765","DCampL3.mSigma.1","mSigma","99","99","1",0.250089495003168,NA
"3766","DCampR1.mSigma.1","mSigma","99","99","1",-0.137628496548137,NA
"3767","L1CampL2.mSigma.1","mSigma","99","99","1",-0.442261310602233,NA
"3768","L1CampL3.mSigma.1","mSigma","99","99","1",-0.0303052366718181,NA
"3769","L1CampR1.mSigma.1","mSigma","99","99","1",-0.562992636548791,NA
"3770","L2CampL3.mSigma.1","mSigma","99","99","1",0.285632063275966,NA
"3771","L2CampR1.mSigma.1","mSigma","99","99","1",-0.0837097445927777,NA
"3772","L3CampR1.mSigma.1","mSigma","99","99","1",-0.517019016226401,NA
"3773","DCampL1.mConnect.1","mConnect","99","99","1",-0.214516058960092,NA
"3774","DCampL2.mConnect.1","mConnect","99","99","1",0.24849361505833,NA
"3775","DCampL3.mConnect.1","mConnect","99","99","1",-0.0405276140187771,NA
"3776","DCampR1.mConnect.1","mConnect","99","99","1",0.202299584488808,NA
"3777","L1CampL2.mConnect.1","mConnect","99","99","1",0.381229766870984,NA
"3778","L1CampL3.mConnect.1","mConnect","99","99","1",0.143257426410886,NA
"3779","L1CampR1.mConnect.1","mConnect","99","99","1",0.343194839108008,NA
"3780","L2CampL3.mConnect.1","mConnect","99","99","1",-0.384589186290865,NA
"3781","L2CampR1.mConnect.1","mConnect","99","99","1",-0.0614685803010266,NA
"3782","L3CampR1.mConnect.1","mConnect","99","99","1",0.23336929768709,NA
"3783","DCampL1.mTau1.1","mTau1","99","99","1",-2.01718150202811,NA
"3784","DCampL2.mTau1.1","mTau1","99","99","1",-1.05623954365043,NA
"3785","DCampL3.mTau1.1","mTau1","99","99","1",-0.817577203093009,NA
"3786","DCampR1.mTau1.1","mTau1","99","99","1",-0.766641513317636,NA
"3787","L1CampL2.mTau1.1","mTau1","99","99","1",0.318489940937181,NA
"3788","L1CampL3.mTau1.1","mTau1","99","99","1",0.397591029286354,NA
"3789","L1CampR1.mTau1.1","mTau1","99","99","1",0.414472907204913,NA
"3790","L2CampL3.mTau1.1","mTau1","99","99","1",0.116067381981052,NA
"3791","L2CampR1.mTau1.1","mTau1","99","99","1",0.140838664068618,NA
"3792","L3CampR1.mTau1.1","mTau1","99","99","1",0.0280239484125872,NA
"3793","DCampL1.mTau2.1","mTau2","99","99","1",-11.4081609779903,NA
"3794","DCampL2.mTau2.1","mTau2","99","99","1",-3.82855818898828,NA
"3795","DCampL3.mTau2.1","mTau2","99","99","1",-9.64939979656272,NA
"3796","DCampR1.mTau2.1","mTau2","99","99","1",-0.859342337954819,NA
"3797","L1CampL2.mTau2.1","mTau2","99","99","1",0.610856258429172,NA
"3798","L1CampL3.mTau2.1","mTau2","99","99","1",0.141742292395083,NA
"3799","L1CampR1.mTau2.1","mTau2","99","99","1",0.850151658956316,NA
"3800","L2CampL3.mTau2.1","mTau2","99","99","1",-1.20550304661319,NA
"3801","L2CampR1.mTau2.1","mTau2","99","99","1",0.614928045768378,NA
"3802","L3CampR1.mTau2.1","mTau2","99","99","1",0.825404025252676,NA
"3803","DCampL1.mNPQ.1","mNPQ","99","99","1",0.811683995217726,NA
"3804","DCampL2.mNPQ.1","mNPQ","99","99","1",0.698140824267226,NA
"3805","DCampL3.mNPQ.1","mNPQ","99","99","1",0.626428051054851,NA
"3806","DCampR1.mNPQ.1","mNPQ","99","99","1",0.464561546806343,NA
"3807","L1CampL2.mNPQ.1","mNPQ","99","99","1",-0.60293957001571,NA
"3808","L1CampL3.mNPQ.1","mNPQ","99","99","1",-0.983750395390258,NA
"3809","L1CampR1.mNPQ.1","mNPQ","99","99","1",-1.84329764648904,NA
"3810","L2CampL3.mNPQ.1","mNPQ","99","99","1",-0.237570294288022,NA
"3811","L2CampR1.mNPQ.1","mNPQ","99","99","1",-0.773802144307393,NA
"3812","L3CampR1.mNPQ.1","mNPQ","99","99","1",-0.433294054078654,NA
"3813","DCampL1.mqP.1","mqP","99","99","1",0.750945199247751,NA
"3814","DCampL2.mqP.1","mqP","99","99","1",0.574172698357328,NA
"3815","DCampL3.mqP.1","mqP","99","99","1",0.6014911484027,NA
"3816","DCampR1.mqP.1","mqP","99","99","1",0.31548107854744,NA
"3817","L1CampL2.mqP.1","mqP","99","99","1",-0.709773513124412,NA
"3818","L1CampL3.mqP.1","mqP","99","99","1",-0.600085002953722,NA
"3819","L1CampR1.mqP.1","mqP","99","99","1",-1.74846708188331,NA
"3820","L2CampL3.mqP.1","mqP","99","99","1",0.0641538246608155,NA
"3821","L2CampR1.mqP.1","mqP","99","99","1",-0.607503602544879,NA
"3822","L3CampR1.mqP.1","mqP","99","99","1",-0.717700670157958,NA
"3823","DCampL1.mABQ.1","mABQ","99","99","1",0,NA
"3824","DCampL2.mABQ.1","mABQ","99","99","1",1,NA
"3825","DCampL3.mABQ.1","mABQ","99","99","1",0,NA
"3826","DCampR1.mABQ.1","mABQ","99","99","1",1,NA
"3827","L1CampL2.mABQ.1","mABQ","99","99","1",1.18281966566588,NA
"3828","L1CampL3.mABQ.1","mABQ","99","99","1",0.0810507929334219,NA
"3829","L1CampR1.mABQ.1","mABQ","99","99","1",1.50571335581718,NA
"3830","L2CampL3.mABQ.1","mABQ","99","99","1",6.02653368126195,NA
"3831","L2CampR1.mABQ.1","mABQ","99","99","1",-1.76618685399756,NA
"3832","L3CampR1.mABQ.1","mABQ","99","99","1",1.55031698371174,NA
"3833","DCampL1.mqm.1","mqm","99","99","1",0,NA
"3834","DCampL2.mqm.1","mqm","99","99","1",0,NA
"3835","DCampL3.mqm.1","mqm","99","99","1",0,NA
"3836","DCampR1.mqm.1","mqm","99","99","1",0,NA
"3837","L1CampL2.mqm.1","mqm","99","99","1",0.196396419460012,NA
"3838","L1CampL3.mqm.1","mqm","99","99","1",0.0181732271884457,NA
"3839","L1CampR1.mqm.1","mqm","99","99","1",0.515707598877904,NA
"3840","L2CampL3.mqm.1","mqm","99","99","1",-0.221779987779308,NA
"3841","L2CampR1.mqm.1","mqm","99","99","1",0.397349124805203,NA
"3842","L3CampR1.mqm.1","mqm","99","99","1",0.506743537115739,NA
"3843","DCampL1.mQuant.2","mQuant","99","99","2",0.890417068253006,NA
"3844","DCampL2.mQuant.2","mQuant","99","99","2",0.701974217627108,NA
"3845","DCampL3.mQuant.2","mQuant","99","99","2",0.859804968912565,NA
"3846","DCampR1.mQuant.2","mQuant","99","99","2",0.421588694115221,NA
"3847","L1CampL2.mQuant.2","mQuant","99","99","2",-1.719636877949,NA
"3848","L1CampL3.mQuant.2","mQuant","99","99","2",-0.279350979686496,NA
"3849","L1CampR1.mQuant.2","mQuant","99","99","2",-4.27829741971332,NA
"3850","L2CampL3.mQuant.2","mQuant","99","99","2",0.529587574701769,NA
"3851","L2CampR1.mQuant.2","mQuant","99","99","2",-0.940809621501358,NA
