"","uni","metric","metrix","stage","col","ASnormalized.t5_ahya2.002r","pval"
"3852","L3CampR1.mQuant.2","mQuant","99","99","2",-3.12576181479672,NA
"3853","DCampL1.mSigma.2","mSigma","99","99","2",0.330672636404435,NA
"3854","DCampL2.mSigma.2","mSigma","99","99","2",0.0111884312275344,NA
"3855","DCampL3.mSigma.2","mSigma","99","99","2",0.294112777492469,NA
"3856","DCampR1.mSigma.2","mSigma","99","99","2",-0.133425322157253,NA
"3857","L1CampL2.mSigma.2","mSigma","99","99","2",-0.4773212968026,NA
"3858","L1CampL3.mSigma.2","mSigma","99","99","2",-0.0546217903233029,NA
"3859","L1CampR1.mSigma.2","mSigma","99","99","2",-0.693379628271279,NA
"3860","L2CampL3.mSigma.2","mSigma","99","99","2",0.286125643347967,NA
"3861","L2CampR1.mSigma.2","mSigma","99","99","2",-0.146250062147143,NA
"3862","L3CampR1.mSigma.2","mSigma","99","99","2",-0.605674796224492,NA
"3863","DCampL1.mConnect.2","mConnect","99","99","2",-0.449004709794882,NA
"3864","DCampL2.mConnect.2","mConnect","99","99","2",0.287764044928003,NA
"3865","DCampL3.mConnect.2","mConnect","99","99","2",-0.286815894805659,NA
"3866","DCampR1.mConnect.2","mConnect","99","99","2",0.236418301727854,NA
"3867","L1CampL2.mConnect.2","mConnect","99","99","2",0.508465396794452,NA
"3868","L1CampL3.mConnect.2","mConnect","99","99","2",0.111931185518495,NA
"3869","L1CampR1.mConnect.2","mConnect","99","99","2",0.473030216457863,NA
"3870","L2CampL3.mConnect.2","mConnect","99","99","2",-0.806726950025402,NA
"3871","L2CampR1.mConnect.2","mConnect","99","99","2",-0.0720909171104098,NA
"3872","L3CampR1.mConnect.2","mConnect","99","99","2",0.406611542991963,NA
"3873","DCampL1.mTau1.2","mTau1","99","99","2",-1.69196390717184,NA
"3874","DCampL2.mTau1.2","mTau1","99","99","2",-1.12401385463384,NA
"3875","DCampL3.mTau1.2","mTau1","99","99","2",-0.717632856331063,NA
"3876","DCampR1.mTau1.2","mTau1","99","99","2",-0.975661683284512,NA
"3877","L1CampL2.mTau1.2","mTau1","99","99","2",0.210979817011991,NA
"3878","L1CampL3.mTau1.2","mTau1","99","99","2",0.361940607095435,NA
"3879","L1CampR1.mTau1.2","mTau1","99","99","2",0.266089089076929,NA
"3880","L2CampL3.mTau1.2","mTau1","99","99","2",0.191326905620789,NA
"3881","L2CampR1.mTau1.2","mTau1","99","99","2",0.0698451994678264,NA
"3882","L3CampR1.mTau1.2","mTau1","99","99","2",-0.150223504401639,NA
"3883","DCampL1.mTau2.2","mTau2","99","99","2",-9.6522335377068,NA
"3884","DCampL2.mTau2.2","mTau2","99","99","2",-4.89477240344537,NA
"3885","DCampL3.mTau2.2","mTau2","99","99","2",-11.0952590140524,NA
"3886","DCampR1.mTau2.2","mTau2","99","99","2",-1.08547742762278,NA
"3887","L1CampL2.mTau2.2","mTau2","99","99","2",0.446616300461397,NA
"3888","L1CampL3.mTau2.2","mTau2","99","99","2",-0.13546693951438,NA
"3889","L1CampR1.mTau2.2","mTau2","99","99","2",0.80422158223995,NA
"3890","L2CampL3.mTau2.2","mTau2","99","99","2",-1.05186191870325,NA
"3891","L2CampR1.mTau2.2","mTau2","99","99","2",0.646215784954842,NA
"3892","L3CampR1.mTau2.2","mTau2","99","99","2",0.827578936077363,NA
"3893","DCampL1.mNPQ.2","mNPQ","99","99","2",0.816383095123469,NA
"3894","DCampL2.mNPQ.2","mNPQ","99","99","2",0.714252953994662,NA
"3895","DCampL3.mNPQ.2","mNPQ","99","99","2",0.638697978486779,NA
"3896","DCampR1.mNPQ.2","mNPQ","99","99","2",0.487362808019501,NA
"3897","L1CampL2.mNPQ.2","mNPQ","99","99","2",-0.556213172188485,NA
"3898","L1CampL3.mNPQ.2","mNPQ","99","99","2",-0.967694759674605,NA
"3899","L1CampR1.mNPQ.2","mNPQ","99","99","2",-1.79188450717655,NA
"3900","L2CampL3.mNPQ.2","mNPQ","99","99","2",-0.264412096517252,NA
"3901","L2CampR1.mNPQ.2","mNPQ","99","99","2",-0.794024467258787,NA
"3902","L3CampR1.mNPQ.2","mNPQ","99","99","2",-0.41886056943011,NA
"3903","DCampL1.mqP.2","mqP","99","99","2",0.755340295594554,NA
"3904","DCampL2.mqP.2","mqP","99","99","2",0.58001874848487,NA
"3905","DCampL3.mqP.2","mqP","99","99","2",0.600586720323304,NA
"3906","DCampR1.mqP.2","mqP","99","99","2",0.323563750816843,NA
"3907","L1CampL2.mqP.2","mqP","99","99","2",-0.716593472291391,NA
"3908","L1CampL3.mqP.2","mqP","99","99","2",-0.632525800058984,NA
"3909","L1CampR1.mqP.2","mqP","99","99","2",-1.76480448967672,NA
"3910","L2CampL3.mqP.2","mqP","99","99","2",0.0489735476625049,NA
"3911","L2CampR1.mqP.2","mqP","99","99","2",-0.610634395566078,NA
"3912","L3CampR1.mqP.2","mqP","99","99","2",-0.693574759784394,NA
"3913","DCampL1.mABQ.2","mABQ","99","99","2",0,NA
"3914","DCampL2.mABQ.2","mABQ","99","99","2",0,NA
"3915","DCampL3.mABQ.2","mABQ","99","99","2",0,NA
"3916","DCampR1.mABQ.2","mABQ","99","99","2",1,NA
"3917","L1CampL2.mABQ.2","mABQ","99","99","2",0.966164629316799,NA
"3918","L1CampL3.mABQ.2","mABQ","99","99","2",0.110562093403008,NA
"3919","L1CampR1.mABQ.2","mABQ","99","99","2",1.40349671387403,NA
"3920","L2CampL3.mABQ.2","mABQ","99","99","2",-25.2872221771929,NA
"3921","L2CampR1.mABQ.2","mABQ","99","99","2",12.9252931392993,NA
"3922","L3CampR1.mABQ.2","mABQ","99","99","2",1.4536536062622,NA
"3923","DCampL1.mqm.2","mqm","99","99","2",0,NA
"3924","DCampL2.mqm.2","mqm","99","99","2",0,NA
"3925","DCampL3.mqm.2","mqm","99","99","2",0,NA
"3926","DCampR1.mqm.2","mqm","99","99","2",0,NA
"3927","L1CampL2.mqm.2","mqm","99","99","2",0.211634364776523,NA
"3928","L1CampL3.mqm.2","mqm","99","99","2",0.0343795064491541,NA
"3929","L1CampR1.mqm.2","mqm","99","99","2",0.526526715236518,NA
"3930","L2CampL3.mqm.2","mqm","99","99","2",-0.224838387681779,NA
"3931","L2CampR1.mqm.2","mqm","99","99","2",0.399424247317341,NA
"3932","L3CampR1.mqm.2","mqm","99","99","2",0.509669390898702,NA
"3933","DCampL1.mQuant.3","mQuant","99","99","3",0.878947136515722,NA
"3934","DCampL2.mQuant.3","mQuant","99","99","3",0.696169485842712,NA
"3935","DCampL3.mQuant.3","mQuant","99","99","3",0.855504293680931,NA
"3936","DCampR1.mQuant.3","mQuant","99","99","3",0.410643744260559,NA
"3937","L1CampL2.mQuant.3","mQuant","99","99","3",-1.50989943907232,NA
"3938","L1CampL3.mQuant.3","mQuant","99","99","3",-0.193657895897981,NA
"3939","L1CampR1.mQuant.3","mQuant","99","99","3",-3.86858582916531,NA
"3940","L2CampL3.mQuant.3","mQuant","99","99","3",0.524420031609248,NA
"3941","L2CampR1.mQuant.3","mQuant","99","99","3",-0.93975334364981,NA
"3942","L3CampR1.mQuant.3","mQuant","99","99","3",-3.0787112001657,NA
"3943","DCampL1.mSigma.3","mSigma","99","99","3",0.242046625096397,NA
"3944","DCampL2.mSigma.3","mSigma","99","99","3",-0.0172378947821997,NA
"3945","DCampL3.mSigma.3","mSigma","99","99","3",0.246767333627274,NA
"3946","DCampR1.mSigma.3","mSigma","99","99","3",-0.149797364102243,NA
"3947","L1CampL2.mSigma.3","mSigma","99","99","3",-0.342085052278543,NA
"3948","L1CampL3.mSigma.3","mSigma","99","99","3",0.00622823076878216,NA
"3949","L1CampR1.mSigma.3","mSigma","99","99","3",-0.516976376348316,NA
"3950","L2CampL3.mSigma.3","mSigma","99","99","3",0.259531452537953,NA
"3951","L2CampR1.mSigma.3","mSigma","99","99","3",-0.130313145037156,NA
"3952","L3CampR1.mSigma.3","mSigma","99","99","3",-0.526483668903021,NA
"3953","DCampL1.mConnect.3","mConnect","99","99","3",-0.226755261080572,NA
"3954","DCampL2.mConnect.3","mConnect","99","99","3",0.455453741461082,NA
"3955","DCampL3.mConnect.3","mConnect","99","99","3",-0.109587487937105,NA
"3956","DCampR1.mConnect.3","mConnect","99","99","3",0.311825442071751,NA
"3957","L1CampL2.mConnect.3","mConnect","99","99","3",0.556108479160496,NA
"3958","L1CampL3.mConnect.3","mConnect","99","99","3",0.0955103082584389,NA
"3959","L1CampR1.mConnect.3","mConnect","99","99","3",0.439028647554297,NA
"3960","L2CampL3.mConnect.3","mConnect","99","99","3",-1.03763678574206,NA
"3961","L2CampR1.mConnect.3","mConnect","99","99","3",-0.263757756365278,NA
"3962","L3CampR1.mConnect.3","mConnect","99","99","3",0.379792431502925,NA
"3963","DCampL1.mTau1.3","mTau1","99","99","3",-1.74184638187921,NA
"3964","DCampL2.mTau1.3","mTau1","99","99","3",-1.08769305929852,NA
"3965","DCampL3.mTau1.3","mTau1","99","99","3",-0.631152789137012,NA
"3966","DCampR1.mTau1.3","mTau1","99","99","3",-0.752603314829358,NA
"3967","L1CampL2.mTau1.3","mTau1","99","99","3",0.238581317649294,NA
"3968","L1CampL3.mTau1.3","mTau1","99","99","3",0.4050896505664,NA
"3969","L1CampR1.mTau1.3","mTau1","99","99","3",0.360794490015098,NA
"3970","L2CampL3.mTau1.3","mTau1","99","99","3",0.218681701377551,NA
"3971","L2CampR1.mTau1.3","mTau1","99","99","3",0.160507189012618,NA
"3972","L3CampR1.mTau1.3","mTau1","99","99","3",-0.0744568666412921,NA
"3973","DCampL1.mTau2.3","mTau2","99","99","3",-7.52261381520292,NA
"3974","DCampL2.mTau2.3","mTau2","99","99","3",-3.66434694782965,NA
"3975","DCampL3.mTau2.3","mTau2","99","99","3",-10.0340757939059,NA
"3976","DCampR1.mTau2.3","mTau2","99","99","3",-0.62431405005433,NA
"3977","L1CampL2.mTau2.3","mTau2","99","99","3",0.452709339063417,NA
"3978","L1CampL3.mTau2.3","mTau2","99","99","3",-0.294682128412637,NA
"3979","L1CampR1.mTau2.3","mTau2","99","99","3",0.809411280943315,NA
"3980","L2CampL3.mTau2.3","mTau2","99","99","3",-1.36562072189764,NA
"3981","L2CampR1.mTau2.3","mTau2","99","99","3",0.651759599313226,NA
"3982","L3CampR1.mTau2.3","mTau2","99","99","3",0.852791109976656,NA
"3983","DCampL1.mNPQ.3","mNPQ","99","99","3",0.791928806253316,NA
"3984","DCampL2.mNPQ.3","mNPQ","99","99","3",0.686164511904143,NA
"3985","DCampL3.mNPQ.3","mNPQ","99","99","3",0.624776755020905,NA
"3986","DCampR1.mNPQ.3","mNPQ","99","99","3",0.470541735885445,NA
"3987","L1CampL2.mNPQ.3","mNPQ","99","99","3",-0.508308201845256,NA
"3988","L1CampL3.mNPQ.3","mNPQ","99","99","3",-0.803340665387395,NA
"3989","L1CampR1.mNPQ.3","mNPQ","99","99","3",-1.54460146347381,NA
"3990","L2CampL3.mNPQ.3","mNPQ","99","99","3",-0.195604892409388,NA
"3991","L2CampR1.mNPQ.3","mNPQ","99","99","3",-0.687056703902266,NA
"3992","L3CampR1.mNPQ.3","mNPQ","99","99","3",-0.411048678884629,NA
"3993","DCampL1.mqP.3","mqP","99","99","3",0.718570192529735,NA
"3994","DCampL2.mqP.3","mqP","99","99","3",0.548027410531475,NA
"3995","DCampL3.mqP.3","mqP","99","99","3",0.575340010082682,NA
"3996","DCampR1.mqP.3","mqP","99","99","3",0.303828554412841,NA
"3997","L1CampL2.mqP.3","mqP","99","99","3",-0.605986919193977,NA
"3998","L1CampL3.mqP.3","mqP","99","99","3",-0.508937499316542,NA
"3999","L1CampR1.mqP.3","mqP","99","99","3",-1.47369477968574,NA
"4000","L2CampL3.mqP.3","mqP","99","99","3",0.0604297698303433,NA
"4001","L2CampR1.mqP.3","mqP","99","99","3",-0.540295721043144,NA
"4002","L3CampR1.mqP.3","mqP","99","99","3",-0.639361988688185,NA
"4003","DCampL1.mABQ.3","mABQ","99","99","3",0,NA
"4004","DCampL2.mABQ.3","mABQ","99","99","3",1,NA
"4005","DCampL3.mABQ.3","mABQ","99","99","3",0,NA
"4006","DCampR1.mABQ.3","mABQ","99","99","3",1,NA
"4007","L1CampL2.mABQ.3","mABQ","99","99","3",1.07121724905413,NA
"4008","L1CampL3.mABQ.3","mABQ","99","99","3",-0.0195033024277726,NA
"4009","L1CampR1.mABQ.3","mABQ","99","99","3",1.61887813574177,NA
"4010","L2CampL3.mABQ.3","mABQ","99","99","3",15.3153985301077,NA
"4011","L2CampR1.mABQ.3","mABQ","99","99","3",-7.69000339049038,NA
"4012","L3CampR1.mABQ.3","mABQ","99","99","3",1.60703887301592,NA
"4013","DCampL1.mqm.3","mqm","99","99","3",0,NA
"4014","DCampL2.mqm.3","mqm","99","99","3",0,NA
"4015","DCampL3.mqm.3","mqm","99","99","3",0,NA
"4016","DCampR1.mqm.3","mqm","99","99","3",0,NA
"4017","L1CampL2.mqm.3","mqm","99","99","3",0.207950675392798,NA
"4018","L1CampL3.mqm.3","mqm","99","99","3",0.0266715048731167,NA
"4019","L1CampR1.mqm.3","mqm","99","99","3",0.532800407214008,NA
"4020","L2CampL3.mqm.3","mqm","99","99","3",-0.228873587651353,NA
"4021","L2CampR1.mqm.3","mqm","99","99","3",0.410138259990704,NA
"4022","L3CampR1.mqm.3","mqm","99","99","3",0.519998032395951,NA
"4023","DCampL1.mQuant.4","mQuant","99","99","4",0.874123892331013,NA
"4024","DCampL2.mQuant.4","mQuant","99","99","4",0.688743983099086,NA
"4025","DCampL3.mQuant.4","mQuant","99","99","4",0.852337359529358,NA
"4026","DCampR1.mQuant.4","mQuant","99","99","4",0.396677365375194,NA
"4027","L1CampL2.mQuant.4","mQuant","99","99","4",-1.47271720316786,NA
"4028","L1CampL3.mQuant.4","mQuant","99","99","4",-0.173079174476434,NA
"4029","L1CampR1.mQuant.4","mQuant","99","99","4",-3.7929876908122,NA
"4030","L2CampL3.mQuant.4","mQuant","99","99","4",0.525591048999225,NA
"4031","L2CampR1.mQuant.4","mQuant","99","99","4",-0.938348503691316,NA
"4032","L3CampR1.mQuant.4","mQuant","99","99","4",-3.08581773088879,NA
"4033","DCampL1.mSigma.4","mSigma","99","99","4",0.168731581979401,NA
"4034","DCampL2.mSigma.4","mSigma","99","99","4",-0.127157112899085,NA
"4035","DCampL3.mSigma.4","mSigma","99","99","4",0.172231198469514,NA
"4036","DCampR1.mSigma.4","mSigma","99","99","4",-0.208639070988079,NA
"4037","L1CampL2.mSigma.4","mSigma","99","99","4",-0.355948437910165,NA
"4038","L1CampL3.mSigma.4","mSigma","99","99","4",0.00420997167009682,NA
"4039","L1CampR1.mSigma.4","mSigma","99","99","4",-0.4539696742793,NA
"4040","L2CampL3.mSigma.4","mSigma","99","99","4",0.265613646884207,NA
"4041","L2CampR1.mSigma.4","mSigma","99","99","4",-0.0722897962994881,NA
"4042","L3CampR1.mSigma.4","mSigma","99","99","4",-0.460116724323738,NA
"4043","DCampL1.mConnect.4","mConnect","99","99","4",-0.0224104515150135,NA
"4044","DCampL2.mConnect.4","mConnect","99","99","4",0.3752523682056,NA
"4045","DCampL3.mConnect.4","mConnect","99","99","4",-0.0620966842553885,NA
"4046","DCampR1.mConnect.4","mConnect","99","99","4",0.298108729745198,NA
"4047","L1CampL2.mConnect.4","mConnect","99","99","4",0.38894635626167,NA
"4048","L1CampL3.mConnect.4","mConnect","99","99","4",-0.0388163410121324,NA
"4049","L1CampR1.mConnect.4","mConnect","99","99","4",0.313493647082015,NA
"4050","L2CampL3.mConnect.4","mConnect","99","99","4",-0.700041152944965,NA
"4051","L2CampR1.mConnect.4","mConnect","99","99","4",-0.123479681289595,NA
"4052","L3CampR1.mConnect.4","mConnect","99","99","4",0.339145596950167,NA
"4053","DCampL1.mTau1.4","mTau1","99","99","4",-1.39077260383042,NA
"4054","DCampL2.mTau1.4","mTau1","99","99","4",-0.862409540956979,NA
"4055","DCampL3.mTau1.4","mTau1","99","99","4",-0.751429418111822,NA
"4056","DCampR1.mTau1.4","mTau1","99","99","4",-0.696860171715344,NA
"4057","L1CampL2.mTau1.4","mTau1","99","99","4",0.221000969321346,NA
"4058","L1CampL3.mTau1.4","mTau1","99","99","4",0.267421161131871,NA
"4059","L1CampR1.mTau1.4","mTau1","99","99","4",0.290246103290339,NA
"4060","L2CampL3.mTau1.4","mTau1","99","99","4",0.0595895373195581,NA
"4061","L2CampR1.mTau1.4","mTau1","99","99","4",0.0888898846365282,NA
"4062","L3CampR1.mTau1.4","mTau1","99","99","4",0.0311569771708575,NA
"4063","DCampL1.mTau2.4","mTau2","99","99","4",-6.32314768555949,NA
"4064","DCampL2.mTau2.4","mTau2","99","99","4",-3.11894728406175,NA
"4065","DCampL3.mTau2.4","mTau2","99","99","4",-9.81293167886104,NA
"4066","DCampR1.mTau2.4","mTau2","99","99","4",-0.478261550095164,NA
"4067","L1CampL2.mTau2.4","mTau2","99","99","4",0.4375441461895,NA
"4068","L1CampL3.mTau2.4","mTau2","99","99","4",-0.476541528744949,NA
"4069","L1CampR1.mTau2.4","mTau2","99","99","4",0.798138503609569,NA
"4070","L2CampL3.mTau2.4","mTau2","99","99","4",-1.62516874656338,NA
"4071","L2CampR1.mTau2.4","mTau2","99","99","4",0.641106950842685,NA
"4072","L3CampR1.mTau2.4","mTau2","99","99","4",0.863287626889836,NA
"4073","DCampL1.mNPQ.4","mNPQ","99","99","4",0.770200936991884,NA
"4074","DCampL2.mNPQ.4","mNPQ","99","99","4",0.664336340095995,NA
"4075","DCampL3.mNPQ.4","mNPQ","99","99","4",0.608449178000922,NA
"4076","DCampR1.mNPQ.4","mNPQ","99","99","4",0.451058013494086,NA
"4077","L1CampL2.mNPQ.4","mNPQ","99","99","4",-0.460683327034062,NA
"4078","L1CampL3.mNPQ.4","mNPQ","99","99","4",-0.703883457458871,NA
"4079","L1CampR1.mNPQ.4","mNPQ","99","99","4",-1.38879123056531,NA
"4080","L2CampL3.mNPQ.4","mNPQ","99","99","4",-0.166497505601458,NA
"4081","L2CampR1.mNPQ.4","mNPQ","99","99","4",-0.635392960509645,NA
"4082","L3CampR1.mNPQ.4","mNPQ","99","99","4",-0.401968673449002,NA
"4083","DCampL1.mqP.4","mqP","99","99","4",0.691489795817145,NA
"4084","DCampL2.mqP.4","mqP","99","99","4",0.524525914080322,NA
"4085","DCampL3.mqP.4","mqP","99","99","4",0.554978365200477,NA
"4086","DCampR1.mqP.4","mqP","99","99","4",0.285908145928728,NA
"4087","L1CampL2.mqP.4","mqP","99","99","4",-0.541194033367735,NA
"4088","L1CampL3.mqP.4","mqP","99","99","4",-0.442485949462329,NA
"4089","L1CampR1.mqP.4","mqP","99","99","4",-1.31464581848329,NA
"4090","L2CampL3.mqP.4","mqP","99","99","4",0.0640465001604724,NA
"4091","L2CampR1.mqP.4","mqP","99","99","4",-0.501852309553425,NA
"4092","L3CampR1.mqP.4","mqP","99","99","4",-0.60462278287428,NA
"4093","DCampL1.mABQ.4","mABQ","99","99","4",0,NA
"4094","DCampL2.mABQ.4","mABQ","99","99","4",1,NA
"4095","DCampL3.mABQ.4","mABQ","99","99","4",0,NA
"4096","DCampR1.mABQ.4","mABQ","99","99","4",1,NA
"4097","L1CampL2.mABQ.4","mABQ","99","99","4",1.75360588342382,NA
"4098","L1CampL3.mABQ.4","mABQ","99","99","4",-0.0207407318123763,NA
"4099","L1CampR1.mABQ.4","mABQ","99","99","4",2.23651463786756,NA
"4100","L2CampL3.mABQ.4","mABQ","99","99","4",2.35447553457902,NA
"4101","L2CampR1.mABQ.4","mABQ","99","99","4",-0.640797484554875,NA
"4102","L3CampR1.mABQ.4","mABQ","99","99","4",2.2113895324546,NA
"4103","DCampL1.mqm.4","mqm","99","99","4",0,NA
"4104","DCampL2.mqm.4","mqm","99","99","4",0,NA
"4105","DCampL3.mqm.4","mqm","99","99","4",0,NA
"4106","DCampR1.mqm.4","mqm","99","99","4",0,NA
"4107","L1CampL2.mqm.4","mqm","99","99","4",0.212075096972327,NA
"4108","L1CampL3.mqm.4","mqm","99","99","4",0.024923850031781,NA
"4109","L1CampR1.mqm.4","mqm","99","99","4",0.546200065167673,NA
"4110","L2CampL3.mqm.4","mqm","99","99","4",-0.237524218642412,NA
"4111","L2CampR1.mqm.4","mqm","99","99","4",0.424056870028401,NA
"4112","L3CampR1.mqm.4","mqm","99","99","4",0.534600518280426,NA
"4113","secDer1TOJp.1","OJIP2","99","99","1",8.59054777431783,NA
"4114","secDer2TJ.1","OJIP2","99","99","1",75.3702581518679,NA
"4115","secDer3TJIp.1","OJIP2","99","99","1",177.294417927145,NA
"4116","secDer4TI.1","OJIP2","99","99","1",225.048153554453,NA
"4117","secDer5TIPp.1","OJIP2","99","99","1",577.586714400595,NA
"4118","secDer1FOJp.1","OJIP2","99","99","1",0.376177614274548,NA
"4119","secDer2FJ.1","OJIP2","99","99","1",0.548659137594057,NA
"4120","secDer3FJIp.1","OJIP2","99","99","1",0.609992515382251,NA
"4121","secDer4FI.1","OJIP2","99","99","1",0.586083381844553,NA
"4122","secDer5FIPp.1","OJIP2","99","99","1",0.621861718356178,NA
"4123","firDer1TOJ.1","OJIP2","99","99","1",32.7842004527261,NA
"4124","firDer2TJp.1","OJIP2","99","99","1",43.6676941473344,NA
"4125","firDer3TJI.1","OJIP2","99","99","1",57.1068493995573,NA
"4126","firDer4TIp.1","OJIP2","99","99","1",145.894194679678,NA
"4127","firDer5TIP.1","OJIP2","99","99","1",303.911342645249,NA
"4128","firDer1FOJ.1","OJIP2","99","99","1",0.471173454263229,NA
"4129","firDer2FJp.1","OJIP2","99","99","1",0.498961152725602,NA
"4130","firDer3FJI.1","OJIP2","99","99","1",0.524278104052406,NA
"4131","firDer4FIp.1","OJIP2","99","99","1",0.610423770991305,NA
"4132","firDer5FIP.1","OJIP2","99","99","1",0.612568812145227,NA
"4133","MTFm.1","OJIP2","99","99","1",3347.27705882353,NA
"4134","MTFo.1","OJIP2","99","99","1",0,NA
"4135","secDer1TOJp.2","OJIP2","99","99","2",24.7831684668904,NA
"4136","secDer2TJ.2","OJIP2","99","99","2",120.330833605551,NA
"4137","secDer3TJIp.2","OJIP2","99","99","2",924.251327309289,NA
"4138","secDer4TI.2","OJIP2","99","99","2",5788.45055956461,NA
"4139","secDer5TIPp.2","OJIP2","99","99","2",0,NA
"4140","secDer1FOJp.2","OJIP2","99","99","2",0.497494183354757,NA
"4141","secDer2FJ.2","OJIP2","99","99","2",0.724977563194107,NA
"4142","secDer3FJIp.2","OJIP2","99","99","2",0.77847429783392,NA
"4143","secDer4FI.2","OJIP2","99","99","2",0.891068173802177,NA
"4144","secDer5FIPp.2","OJIP2","99","99","2",0,NA
"4145","firDer1TOJ.2","OJIP2","99","99","2",70.5207640368546,NA
"4146","firDer2TJp.2","OJIP2","99","99","2",560.621367066764,NA
"4147","firDer3TJI.2","OJIP2","99","99","2",4873.76887631496,NA
"4148","firDer4TIp.2","OJIP2","99","99","2",4896.17419735029,NA
"4149","firDer5TIP.2","OJIP2","99","99","2",5067.53014046522,NA
"4150","firDer1FOJ.2","OJIP2","99","99","2",0.626101707242073,NA
"4151","firDer2FJp.2","OJIP2","99","99","2",0.801476842716253,NA
"4152","firDer3FJI.2","OJIP2","99","99","2",0.871343228191931,NA
"4153","firDer4FIp.2","OJIP2","99","99","2",0.872235086674321,NA
"4154","firDer5FIP.2","OJIP2","99","99","2",0.875425515262936,NA
"4155","MTFm.2","OJIP2","99","99","2",3741.66647058824,NA
"4156","MTFo.2","OJIP2","99","99","2",0,NA
"4157","secDer1TOJp.3","OJIP2","99","99","3",26.7446435908629,NA
"4158","secDer2TJ.3","OJIP2","99","99","3",129.026099549324,NA
"4159","secDer3TJIp.3","OJIP2","99","99","3",987.781282180169,NA
"4160","secDer4TI.3","OJIP2","99","99","3",0,NA
"4161","secDer5TIPp.3","OJIP2","99","99","3",0,NA
"4162","secDer1FOJp.3","OJIP2","99","99","3",0.462474842972521,NA
"4163","secDer2FJ.3","OJIP2","99","99","3",0.690809684502767,NA
"4164","secDer3FJIp.3","OJIP2","99","99","3",0.763426658724411,NA
"4165","secDer4FI.3","OJIP2","99","99","3",0,NA
"4166","secDer5FIPp.3","OJIP2","99","99","3",0,NA
"4167","firDer1TOJ.3","OJIP2","99","99","3",75.1990739706694,NA
"4168","firDer2TJp.3","OJIP2","99","99","3",606.936648036468,NA
"4169","firDer3TJI.3","OJIP2","99","99","3",6149.62849267693,NA
"4170","firDer4TIp.3","OJIP2","99","99","3",6249.32263071661,NA
"4171","firDer5TIP.3","OJIP2","99","99","3",6336.06010981306,NA
"4172","firDer1FOJ.3","OJIP2","99","99","3",0.589897877908028,NA
"4173","firDer2FJp.3","OJIP2","99","99","3",0.78129532096076,NA
"4174","firDer3FJI.3","OJIP2","99","99","3",0.87468289851205,NA
"4175","firDer4FIp.3","OJIP2","99","99","3",0.875838739303395,NA
"4176","firDer5FIP.3","OJIP2","99","99","3",0.876458498854756,NA
"4177","MTFm.3","OJIP2","99","99","3",3198.92980392157,NA
"4178","MTFo.3","OJIP2","99","99","3",0,NA
"4179","secDer1TOJp.4","OJIP2","99","99","4",29.725701078375,NA
"4180","secDer2TJ.4","OJIP2","99","99","4",136.339889683961,NA
"4181","secDer3TJIp.4","OJIP2","99","99","4",1017.72677596617,NA
"4182","secDer4TI.4","OJIP2","99","99","4",0,NA
"4183","secDer5TIPp.4","OJIP2","99","99","4",0,NA
"4184","secDer1FOJp.4","OJIP2","99","99","4",0.451197800405081,NA
"4185","secDer2FJ.4","OJIP2","99","99","4",0.675675825415095,NA
"4186","secDer3FJIp.4","OJIP2","99","99","4",0.754681983980421,NA
"4187","secDer4FI.4","OJIP2","99","99","4",0,NA
"4188","secDer5FIPp.4","OJIP2","99","99","4",0,NA
"4189","firDer1TOJ.4","OJIP2","99","99","4",81.6827868907917,NA
"4190","firDer2TJp.4","OJIP2","99","99","4",629.661212745014,NA
"4191","firDer3TJI.4","OJIP2","99","99","4",6121.43768466195,NA
"4192","firDer4TIp.4","OJIP2","99","99","4",6149.62849267693,NA
"4193","firDer5TIP.4","OJIP2","99","99","4",6365.23930975405,NA
"4194","firDer1FOJ.4","OJIP2","99","99","4",0.577367492427869,NA
"4195","firDer2FJp.4","OJIP2","99","99","4",0.769666315466952,NA
"4196","firDer3FJI.4","OJIP2","99","99","4",0.862526703404097,NA
"4197","firDer4FIp.4","OJIP2","99","99","4",0.862726598821747,NA
"4198","firDer5FIP.4","OJIP2","99","99","4",0.867891128307079,NA
"4199","MTFm.4","OJIP2","99","99","4",2854.18823529412,NA
"4200","MTFo.4","OJIP2","99","99","4",0,NA
